account_value,date,daily_return
989286.4330502475,2021-07-06,
987528.2870531391,2021-07-07,-0.0017771859982832483
986360.1238949893,2021-07-08,-0.0011829161487978412
998819.4181042026,2021-07-09,0.012631587497691443
1000536.0878673709,2021-07-12,0.001718698827888776
995678.621192673,2021-07-13,-0.004854864040987783
994205.2105978549,2021-07-14,-0.0014798053944887757
994510.5296062549,2021-07-15,0.00030709857999666745
988646.0925851825,2021-07-16,-0.00589680737055065
972835.1847385791,2021-07-19,-0.015992485041092852
983816.7667422107,2021-07-20,0.011288224537831182
988118.037505421,2021-07-21,0.004372024251480644
992340.3318398326,2021-07-22,0.004273066753311294
1002411.4754555552,2021-07-23,0.010148880673881644
1001621.6921341746,2021-07-26,-0.0007878833599961332
998384.2906792491,2021-07-27,-0.0032321598866609236
996142.3718254893,2021-07-28,-0.002245547004985915
996833.0362809032,2021-07-29,0.0006933390998600242
989127.2810929149,2021-07-30,-0.007730236566735216
984768.9513314097,2021-08-02,-0.004406237543756242
993171.9591095775,2021-08-03,0.008532973919219256
973173.1454842418,2021-08-04,-0.02013630514021514
988286.648959431,2021-08-05,0.015530127958544249
988196.8850891917,2021-08-06,-9.082776776736523e-05
985080.0199234813,2021-08-09,-0.003154093291266702
989164.2146637767,2021-08-10,0.004146053780090586
996417.6321556895,2021-08-11,0.007332874950776835
998524.1537278026,2021-08-12,0.0021140950381977053
1002833.8719818919,2021-08-13,0.004316088136676388
1008112.4419625133,2021-08-16,0.005263653460557016
1002157.899539265,2021-08-17,-0.005906625268562782
989969.3632691234,2021-08-18,-0.01216229126741919
990226.9261887401,2021-08-19,0.00026017261662136804
999788.2715676158,2021-08-20,0.009655711358684371
1006496.9233887523,2021-08-23,0.0067100725342752465
1005466.750144276,2021-08-24,-0.001023523490770173
1004110.0355065196,2021-08-25,-0.001349338143266987
996082.211005482,2021-08-26,-0.00799496491137841
1001333.0490944713,2021-08-27,0.005271490677148938
1005271.8970024913,2021-08-30,0.003933604220475839
1005148.2771408885,2021-08-31,-0.00012297156816121202
1001978.7145989268,2021-09-01,-0.003153328333783123
1005426.598014149,2021-09-02,0.003441074510851516
1004546.7172272532,2021-09-03,-0.000875131798416362
995982.4012368052,2021-09-07,-0.008525552713055662
995269.0633385509,2021-09-08,-0.0007162153642158442
984911.4692566722,2021-09-09,-0.010406828126592105
979705.0197937816,2021-09-10,-0.005286210614259601
986065.0699608653,2021-09-13,0.006491801142779252
983685.4329674571,2021-09-14,-0.0024132656818506293
993875.5125458568,2021-09-15,0.01035908354122883
991475.8798706859,2021-09-16,-0.0024144197586920546
982703.1272652476,2021-09-17,-0.008848175516465884
961051.9529373973,2021-09-20,-0.02203226358717625
959673.2052681773,2021-09-21,-0.0014346234509028388
966420.0978806346,2021-09-22,0.007030406366896447
975502.7632134288,2021-09-23,0.009398257913626251
974927.0948441356,2021-09-24,-0.0005901247961582756
972091.8433106273,2021-09-27,-0.002908167747621815
953989.8758690684,2021-09-28,-0.018621663751348327
954544.9404976695,2021-09-29,0.0005818349257589173
942074.5013649791,2021-09-30,-0.013064276603036329
955526.2864830821,2021-10-01,0.014278897368108945
