account_value,date,daily_return
1023679.7794151779,2023-01-04,
1011431.5906878295,2023-01-05,-0.011964863401273451
1031953.8329460693,2023-01-06,0.020290291945779027
1030586.0916659103,2023-01-09,-0.001325389989835335
1037778.0741299988,2023-01-10,0.006978536312733263
1048136.774127565,2023-01-11,0.009981613849618265
1053546.8345016113,2023-01-12,0.005161597710899413
1059119.3967840287,2023-01-13,0.005289335129608608
1052875.096304609,2023-01-17,-0.005895747446775457
1033471.984215696,2023-01-18,-0.01842869316314366
1021350.2497378823,2023-01-19,-0.01172913698963296
1036642.5739591767,2023-01-20,0.014972654312483957
1047259.7049663712,2023-01-23,0.010241843499293246
1048763.8882185114,2023-01-24,0.001436303951166007
1049473.812885412,2023-01-25,0.0006769156288424227
1062534.0214865396,2023-01-26,0.01244453024055936
1067972.8900650823,2023-01-27,0.005118771228551866
1058316.559327398,2023-01-30,-0.009041737695322905
1071616.981574064,2023-01-31,0.012567527295537007
1078918.7126040894,2023-02-01,0.006813750766901938
1094401.5349045158,2023-02-02,0.014350313994514918
1084762.6564773538,2023-02-03,-0.00880744235067532
1079019.3955031678,2023-02-06,-0.005294486254566189
1096368.1580637642,2023-02-07,0.016078267576002503
1091006.482661203,2023-02-08,-0.00489039686452597
1082192.0724645706,2023-02-09,-0.008079154740796901
1084143.9128632904,2023-02-10,0.001803598869722478
1103199.5923041094,2023-02-13,0.017576706574399026
1103239.664916948,2023-02-14,3.6323991703834935e-05
1104177.6954115082,2023-02-15,0.0008502508787433527
1085703.0536168497,2023-02-16,-0.016731583939280092
1081273.0813945043,2023-02-17,-0.004080279785147245
1060733.743814804,2023-02-21,-0.01899551365249108
1055751.2005827748,2023-02-22,-0.004697260986635476
1061008.374532562,2023-02-23,0.004979557633356446
1048539.0400277574,2023-02-24,-0.011752343152143463
1050972.6019738005,2023-02-27,0.002320907332147293
1045735.0644645193,2023-02-28,-0.004983514793292176
1041588.253636215,2023-03-01,-0.003965450685568861
1051563.815391525,2023-03-02,0.009577260227815465
1068758.309657791,2023-03-03,0.01635135596584214
1071239.1884641417,2023-03-06,0.002321272063040336
1055145.9340689848,2023-03-07,-0.015023026200367218
1054848.1561969297,2023-03-08,-0.00028221486946999885
1042256.6182406918,2023-03-09,-0.011936825108207483
1023073.8714854924,2023-03-10,-0.018405013141177706
1019552.1088751714,2023-03-13,-0.0034423346236058805
1040718.097549322,2023-03-14,0.02076008522752426
1037920.4950298994,2023-03-15,-0.002688146315520279
1057785.6706423643,2023-03-16,0.019139400086605418
1055911.889544464,2023-03-17,-0.0017714184923326437
1055230.0697379452,2023-03-20,-0.0006457165728220859
1070872.0743796995,2023-03-21,0.014823312081732931
1054287.7554986188,2023-03-22,-0.015486741393165193
1066230.610947212,2023-03-23,0.011327889740069041
1068517.9626110953,2023-03-24,0.002145269175728659
1064136.6898004224,2023-03-27,-0.0041003267740735705
1060217.4786514738,2023-03-28,-0.0036829959783490906
1077376.338598419,2023-03-29,0.01618428321778853
1082228.7868015554,2023-03-30,0.004503949111643868
1098921.7359539373,2023-03-31,0.015424602778971064
1101246.4005247457,2023-04-03,0.002115405032725448
1096147.2581138837,2023-04-04,-0.004630337414435415
