account_value,date,daily_return
1053401.3117745693,2023-04-05,
1052952.6029814174,2023-04-06,-0.00042596187050114587
1055971.1700136403,2023-04-10,0.002866764395354382
1062073.0241391666,2023-04-11,0.005778428709798389
1059913.3244498852,2023-04-12,-0.0020334757028895867
1071865.568867993,2023-04-13,0.011276624363894427
1070969.250341195,2023-04-14,-0.0008362228928995297
1071819.9551873864,2023-04-17,0.0007943317195338029
1072894.755935788,2023-04-18,0.0010027810577697416
1065884.9236112258,2023-04-19,-0.006533569379270632
1062840.9727178467,2023-04-20,-0.002855796930747556
1064290.637655854,2023-04-21,0.0013639528162903147
1068112.9016138047,2023-04-24,0.003591372340143284
1058781.7745479133,2023-04-25,-0.008736086842311419
1050110.6053671674,2023-04-26,-0.008189760524021539
1064304.283101264,2023-04-27,0.013516364525367086
1070526.776435647,2023-04-28,0.005846536026568705
1072149.3430056276,2023-05-01,0.0015156711683410595
1065150.1804464692,2023-05-02,-0.006528160097115987
1055597.212599612,2023-05-03,-0.00896865815002057
1046913.903543353,2023-05-04,-0.008225968155860075
1064037.3607777318,2023-05-05,0.01635612744889836
1063124.9517611398,2023-05-08,-0.000857497161495413
1060999.3329590159,2023-05-09,-0.0019994063713796306
1058912.5824382561,2023-05-10,-0.001966778353139964
1051421.8455720108,2023-05-11,-0.007073989855703733
1051207.8536463499,2023-05-12,-0.0002035262312288788
1050562.9139878587,2023-05-15,-0.0006135224886819612
1038837.0480700998,2023-05-16,-0.011161507570497053
1047308.2815567674,2023-05-17,0.008154535403223306
1049988.7244422121,2023-05-18,0.0025593637829928184
1045264.7329011011,2023-05-19,-0.004499087876987051
1032715.1284407435,2023-05-22,-0.012006149318294246
1024672.4519267932,2023-05-23,-0.0077878945436711255
1020939.0246443873,2023-05-24,-0.003643532404316696
1016663.7457873508,2023-05-25,-0.004187594708239928
1023819.3424409534,2023-05-26,0.007038312011471426
1020123.0529439937,2023-05-30,-0.0036102946523232093
1018005.4071268627,2023-05-31,-0.0020758729165267775
1026532.7270276081,2023-06-01,0.008376497650255388
1044255.8280289508,2023-06-02,0.017265013121073203
1037409.7485464145,2023-06-05,-0.006555940889943046
1033031.4717701485,2023-06-06,-0.004220392937699602
1031124.7372910529,2023-06-07,-0.0018457661080046872
1037390.426235017,2023-06-08,0.006076557682463513
1037173.1396145755,2023-06-09,-0.0002094550084003055
1042329.1234055683,2023-06-12,0.004971189085082539
1041412.9346014148,2023-06-13,-0.0008789822557773164
1032076.5506732075,2023-06-14,-0.008965112318084167
1043793.4409219983,2023-06-15,0.011352733710642049
1041020.0190263722,2023-06-16,-0.0026570600914835873
1041677.2364995244,2023-06-20,0.0006313206865771193
1044324.3445002645,2023-06-21,0.002541197895074898
1046387.1340445455,2023-06-22,0.0019752383970979004
1039728.1895131887,2023-06-23,-0.006363748477696163
1043783.6199426206,2023-06-26,0.0039004717486121887
1052739.3367505088,2023-06-27,0.00858005111095772
1045623.8647093863,2023-06-28,-0.00675900652015704
1052831.1338591932,2023-06-29,0.00689279328165493
1059432.2773243918,2023-06-30,0.0062698976625072955
1057512.481012111,2023-07-03,-0.0018120991340090375
1053778.5438401618,2023-07-05,-0.0035308681826390353
1042361.048076299,2023-07-06,-0.010834815180669088
