account_value,date,daily_return
1033761.2550999196,2023-07-07,
1043150.498906835,2023-07-10,0.009082603706218162
1048871.3288623632,2023-07-11,0.005484184651709745
1050214.2898840727,2023-07-12,0.0012803868165278676
1049380.1883428816,2023-07-13,-0.0007942203312460983
1055525.0820976137,2023-07-14,0.0058557363889590874
1058022.1165537944,2023-07-17,0.002365679886278338
1063121.486116432,2023-07-18,0.004819719250526822
1066102.7311648633,2023-07-19,0.002804237415351185
1066865.5115218274,2023-07-20,0.0007154848540071868
1065917.5898232362,2023-07-21,-0.0008885109588359086
1067923.7311117302,2023-07-24,0.0018820791660139058
1065280.1673172892,2023-07-25,-0.0024754237755246766
1063617.1341944863,2023-07-26,-0.0015611227673475447
1059151.8377155205,2023-07-27,-0.004198217888194855
1060837.6081781804,2023-07-28,0.0015916230351786798
1063442.079676197,2023-07-31,0.0024551085650981186
1064574.6544702605,2023-08-01,0.0010650084435330776
1057218.9111483763,2023-08-02,-0.006909560819428395
1056906.3583000067,2023-08-03,-0.0002956368308150159
1049107.8650158003,2023-08-04,-0.007378603811930895
1062288.7062611713,2023-08-07,0.012563857049315397
1055836.8541925848,2023-08-08,-0.006073539171186693
1051125.1320646438,2023-08-09,-0.0044625475131232495
1051514.4692128866,2023-08-10,0.000370400379903435
1053083.5439722326,2023-08-11,0.0014922046298806446
1054369.5953351706,2023-08-14,0.001221224441592783
1045587.0522706928,2023-08-15,-0.008329662675530813
1039704.2604433802,2023-08-16,-0.005626305159897482
1029361.8099567927,2023-08-17,-0.009947492647742862
1029342.1710081463,2023-08-18,-1.907876167206446e-05
1023297.2013654041,2023-08-21,-0.005872653246900117
1018157.8159402657,2023-08-22,-0.005022378071865008
1018497.6427548637,2023-08-23,0.00033376634670756467
1010251.6208294601,2023-08-24,-0.008096260196635785
1018085.6081985779,2023-08-25,0.007754491264944319
1021390.1179417076,2023-08-28,0.003245807343231988
1028501.2845015983,2023-08-29,0.006962243353422215
1031052.1110232468,2023-08-30,0.0024801393640305758
1019731.926115448,2023-08-31,-0.010979255836607749
1021881.1738058586,2023-09-01,0.0021076595087081706
1017082.9950739823,2023-09-05,-0.004695437057526064
1009917.3544831239,2023-09-06,-0.007045286004744522
1011769.3475756989,2023-09-07,0.0018338065826415395
1012342.2543108865,2023-09-08,0.0005662424312027348
1013622.9376261102,2023-09-11,0.0012650695056637407
1011355.8593987618,2023-09-12,-0.002236609041876947
1010645.843569786,2023-09-13,-0.0007020435214543097
1018618.2811765443,2023-09-14,0.007888458313545454
1009192.0943927803,2023-09-15,-0.009253895161665748
1007569.0278295442,2023-09-18,-0.0016082830734149844
1002525.1979284765,2023-09-19,-0.0050059398033828195
1007253.9736362039,2023-09-20,0.004716864690781364
1001268.7467515622,2023-09-21,-0.005942122881913203
1002514.5459026548,2023-09-22,0.001244220550311148
1002583.8186150419,2023-09-25,6.90989598806091e-05
992217.7108868887,2023-09-26,-0.01033939261305139
986424.7692695943,2023-09-27,-0.005838377559413188
993411.197217169,2023-09-28,0.007082575544760328
992065.993112406,2023-09-29,-0.0013541261750735778
991600.737480837,2023-10-02,-0.00046897649430488464
980115.8788109572,2023-10-03,-0.01158214010515679
985521.3757139265,2023-10-04,0.005515161033333271
