Wall time,Step,Value
1732594915.6639218,235520,0.971300482749939
1732594997.2195432,241664,0.9713636636734009
1732595053.0511203,245760,0.9692684412002563
1732595078.4814284,247808,0.9680035710334778
1732595106.3865457,249856,0.9727910161018372
1732595221.7880075,258048,0.9744133949279785
1732595246.855322,260096,0.9739367365837097
1732595274.5613449,262144,0.9784235954284668
1732595357.4799228,268288,0.9674467444419861
1732595382.3458295,270336,0.9638821482658386
1732595465.976679,276480,0.9644072651863098
1732595573.5927591,284672,0.9657090902328491
1732595628.8383129,288768,0.9542403817176819
1732595681.3654451,292864,0.9618998765945435
1732595708.9746199,294912,0.9554637670516968
1732595736.629101,296960,0.9457338452339172
1732595764.7383509,299008,0.9429508447647095
1732595791.920958,301056,0.9464362859725952
1732595819.3399203,303104,0.9525992274284363
1732595871.6300395,307200,0.9515541791915894
1732595926.5118647,311296,0.9545949101448059
1732596006.5756898,317440,0.9480003714561462
1732596034.2936573,319488,0.9429382681846619
1732596061.807712,321536,0.9447317123413086
1732596118.1660252,325632,0.9361162781715393
1732596143.0940146,327680,0.9535431265830994
1732596170.5407622,329728,0.9490776658058167
1732596225.842732,333824,0.9559906125068665
1732596253.7007635,335872,0.9537835121154785
1732596306.4710095,339968,0.948903501033783
1732596334.1543941,342016,0.954433023929596
1732596390.1283848,346112,0.9494448900222778
1732596417.7311888,348160,0.9493869543075562
1732596442.660055,350208,0.9485204815864563
1732596497.6512315,354304,0.9456310272216797
1732596605.1433954,362496,0.9432979822158813
1732596632.744379,364544,0.9393905401229858
1732596661.5691698,366592,0.9339469075202942
1732596689.8199916,368640,0.9344591498374939
1732596742.059761,372736,0.9306093454360962
1732596769.7259417,374784,0.9333261251449585
1732596824.8683758,378880,0.9261264204978943
1732596877.3284452,382976,0.9237850308418274
1732596904.782552,385024,0.9239853620529175
1732596932.4426732,387072,0.9250482320785522
1732596960.0230339,389120,0.9308581948280334
1732597015.1128545,393216,0.9322313666343689
1732597039.8210883,395264,0.9341630339622498
1732597229.7997096,409600,0.9327701926231384
1732597337.6922765,417792,0.9312189221382141
1732597449.8601775,425984,0.9250978231430054
1732597475.1565547,428032,0.9216732978820801
1732597503.2065923,430080,0.9234577417373657
1732597616.3625007,438272,0.904579758644104
1732597641.6649165,440320,0.9066039323806763
1732597670.0211892,442368,0.908987820148468
1732597697.894256,444416,0.8982616662979126
1732597778.3268275,450560,0.8832042813301086
1732597806.7162,452608,0.8867468237876892
1732597862.9149015,456704,0.8879317045211792
1732597890.681152,458752,0.8945327401161194
1732597918.7995543,460800,0.8935070633888245
1732597971.8913355,464896,0.8799890875816345
1732597999.4337971,466944,0.885435938835144
1732598027.2964768,468992,0.8870639204978943
1732598080.5795877,473088,0.8925200700759888
1732598108.5629954,475136,0.8966311812400818
1732598136.6783922,477184,0.8925569653511047
1732598164.7508776,479232,0.8919333815574646
1732598192.5916119,481280,0.8914420008659363
1732598220.3771784,483328,0.8901246190071106
1732598301.8302598,489472,0.8839353322982788
1732598329.7920907,491520,0.8806756138801575
1732598383.1155615,495616,0.8780196905136108
1732598495.643012,503808,0.8806701898574829
1732598523.5907626,505856,0.8732672333717346
1732598577.5950801,509952,0.8837299346923828
1732598633.8500874,514048,0.8855947852134705
1732598661.4682841,516096,0.8820182085037231
1732598798.3949342,526336,0.8722395300865173
1732598879.388883,532480,0.8723697662353516
1732598908.4942443,534528,0.8748677372932434
1732598937.454903,536576,0.8738508224487305
1732598967.1013248,538624,0.8720521926879883
1732599022.614245,542720,0.8742256164550781
1732599138.9973915,550912,0.8720259070396423
1732599196.1977751,555008,0.8748934864997864
1732599255.561396,559104,0.8681607842445374
1732599285.8592093,561152,0.8690667152404785
1732599312.3698378,563200,0.8660649657249451
1732599341.707759,565248,0.8677958846092224
1732599428.9366062,571392,0.8739833235740662
1732599457.9089777,573440,0.8746329545974731
1732599512.9450145,577536,0.8532925248146057
1732599570.9031253,581632,0.8604603409767151
1732599625.3531606,585728,0.8618303537368774
1732599768.833373,595968,0.8573928475379944
1732599825.0852458,600064,0.8621070981025696
1732599854.817873,602112,0.8646672964096069
1732599940.8594234,608256,0.8711356520652771
1732599970.0657682,610304,0.8736189007759094
1732599998.9340062,612352,0.872357964515686
1732600028.8789837,614400,0.8714728951454163
1732600057.8598018,616448,0.8744768500328064
1732600113.3537283,620544,0.8728222250938416
1732600142.634844,622592,0.8708953261375427
1732600171.823813,624640,0.8699313998222351
1732600286.379354,632832,0.8621270060539246
1732600315.4552455,634880,0.8557901382446289
1732600372.4716587,638976,0.8403674960136414
1732600455.7285876,645120,0.8234196901321411
1732600567.7785153,653312,0.8300017714500427
1732600595.6601362,655360,0.832079291343689
1732600623.749099,657408,0.8306894302368164
1732600651.7715049,659456,0.8301275968551636
1732600704.8706992,663552,0.8309219479560852
1732600760.2114658,667648,0.8298875093460083
1732600787.9915354,669696,0.8292133212089539
1732600816.5544808,671744,0.8291909098625183
1732600843.9387233,673792,0.8302885890007019
1732600924.2340577,679936,0.8465838432312012
1732600951.9216135,681984,0.8475740551948547
1732601004.6479487,686080,0.8502248525619507
1732601115.524416,694272,0.8531684279441833
1732601167.695825,698368,0.8489843010902405
1732601223.6044416,702464,0.8458158373832703
1732601251.3900955,704512,0.8417094945907593
1732601278.8486085,706560,0.8334444165229797
1732601303.8745112,708608,0.8293815851211548
1732601331.4442115,710656,0.8295459747314453
1732601386.5824785,714752,0.822555661201477
1732601414.6302514,716800,0.8242284059524536
1732601494.6213005,722944,0.8222091794013977
1732601549.7215543,727040,0.8190613985061646
1732601577.1612952,729088,0.8178855776786804
1732601629.8386233,733184,0.8204025626182556
1732601684.9930944,737280,0.8153187036514282
1732601713.0800807,739328,0.8169724345207214
1732601740.4272017,741376,0.8155670166015625
1732601792.927764,745472,0.8136772513389587
1732601820.754784,747520,0.815187394618988
1732601848.3587222,749568,0.8159932494163513
1732601875.8739774,751616,0.8124600052833557
1732601928.394176,755712,0.8131224513053894
1732601956.3833482,757760,0.8160373568534851
1732602011.6850832,761856,0.8173952102661133
1732602039.8643923,763904,0.8154385685920715
1732602092.1339643,768000,0.8210288882255554
1732602147.7539415,772096,0.8213263154029846
1732602200.979029,776192,0.8244606852531433
1732602228.741944,778240,0.8260888457298279
1732602256.9328725,780288,0.8273135423660278
1732602312.5228596,784384,0.8188498616218567
1732602340.653839,786432,0.8162072896957397
1732602420.8847694,792576,0.8185219764709473
1732602448.7303886,794624,0.8154373168945312
1732602476.5926487,796672,0.8171917796134949
1732602501.7084882,798720,0.8192299604415894
1732602557.3193014,802816,0.8163553476333618
1732602585.1471624,804864,0.8125954866409302
1732602613.112705,806912,0.8130053281784058
1732602641.5083377,808960,0.8145585060119629
1732602779.8311877,819200,0.7993727326393127
1732602888.965563,827392,0.7972121834754944
1732602916.8880033,829440,0.7946099638938904
1732602970.0239484,833536,0.7933992743492126
1732603054.4579248,839680,0.7948432564735413
1732603249.336271,854016,0.7924348711967468
1732603274.8355157,856064,0.7896219491958618
1732603358.8066828,862208,0.783258855342865
1732603388.603369,864256,0.7749437689781189
1732603414.2370188,866304,0.7731474041938782
1732603442.7030673,868352,0.7722607254981995
1732603499.033578,872448,0.7675186991691589
1732603555.255547,876544,0.7663773894309998
1732603608.9458692,880640,0.7618292570114136
1732603664.283653,884736,0.7621003985404968
1732603801.156409,894976,0.7592085599899292
1732603910.7042282,903168,0.7398573756217957
1732603939.3098063,905216,0.7223947644233704
1732603967.2289598,907264,0.7220906615257263
1732603995.407809,909312,0.7147618532180786
1732604049.5555708,913408,0.7157049179077148
1732604078.1444793,915456,0.7184392809867859
1732604165.061794,921600,0.7262576222419739
1732604249.4395552,927744,0.7288524508476257
1732604332.8053358,933888,0.730089008808136
1732604421.5038757,940032,0.7123023271560669
1732604450.765707,942080,0.7038194537162781
1732604479.562649,944128,0.7068367004394531
1732604505.7766647,946176,0.7021627426147461
1732604535.1922102,948224,0.7027716040611267
1732604595.1161375,952320,0.706590473651886
1732604623.945548,954368,0.7148745656013489
1732604650.4257,956416,0.7142327427864075
1732604708.6563485,960512,0.7065269351005554
1732604737.3183892,962560,0.7052904367446899
1732604766.552564,964608,0.7025948762893677
1732604823.40109,968704,0.7102838158607483
1732604884.8858533,972800,0.7079998850822449
1732604915.198695,974848,0.7067785263061523
1732605030.3906815,983040,0.6993352174758911
1732605144.457871,991232,0.6945984959602356
1732605232.8122597,997376,0.6817472577095032
1732605262.050896,999424,0.67552649974823
1732605321.078675,1003520,0.6756720542907715
1732605351.4538138,1005568,0.6706935167312622
1732605411.2557087,1009664,0.6699030995368958
1732605468.9861083,1013760,0.6574182510375977
1732605559.594926,1019904,0.6508093476295471
1732605589.9025002,1021952,0.652079164981842
1732605765.0035093,1034240,0.6477381587028503
1732605854.6928666,1040384,0.6499451994895935
1732605885.458663,1042432,0.6519174575805664
1732605915.255241,1044480,0.6543499827384949
1732605971.78748,1048576,0.6595421433448792
1732606000.9654295,1050624,0.6626477241516113
1732606029.9722755,1052672,0.6646328568458557
1732606090.1976395,1056768,0.6671969294548035
1732606116.4999988,1058816,0.6665401458740234
1732606146.1553447,1060864,0.6726561784744263
1732606175.7693617,1062912,0.6704533696174622
1732606233.5426407,1067008,0.6723356246948242
1732606382.6784873,1077248,0.6717777252197266
1732606412.8604367,1079296,0.6739469170570374
1732606586.3169053,1091584,0.6720637679100037
1732606645.628103,1095680,0.6730894446372986
1732606674.9461467,1097728,0.669452965259552
1732606704.090078,1099776,0.6643590927124023
1732606733.4684274,1101824,0.6668648719787598
1732606760.9365447,1103872,0.6696454286575317
1732606790.7850168,1105920,0.6704624891281128
1732606821.6746743,1107968,0.6734763979911804
1732606851.4703832,1110016,0.6719620823860168
1732606881.7471209,1112064,0.6689343452453613
1732606907.8554835,1114112,0.6670111417770386
1732606936.6946278,1116160,0.6666280627250671
1732606965.472961,1118208,0.6624366641044617
1732607054.3996918,1124352,0.6638228297233582
1732607080.9027941,1126400,0.6607087850570679
1732607109.8989425,1128448,0.6575983166694641
1732607167.7061467,1132544,0.6531396508216858
1732607197.5733747,1134592,0.6518491506576538
1732607223.5894408,1136640,0.6543224453926086
1732607282.6401465,1140736,0.653657853603363
1732607340.319579,1144832,0.6524872779846191
1732607395.8649101,1148928,0.6525389552116394
1732607425.4609632,1150976,0.6520313024520874
1732607515.1644614,1157120,0.6483935713768005
1732607541.6014535,1159168,0.6511754989624023
1732607572.3523138,1161216,0.6464621424674988
1732607631.4949594,1165312,0.6470216512680054
1732607661.388326,1167360,0.6474272012710571
1732607690.536442,1169408,0.6491003036499023
1732607747.0807245,1173504,0.6421906352043152
1732607805.009554,1177600,0.6399461030960083
1732607834.4152727,1179648,0.6418223977088928
1732607919.6701155,1185792,0.644248902797699
1732607948.9112215,1187840,0.6442852020263672
1732607979.027752,1189888,0.6471715569496155
1732608008.8466165,1191936,0.6470166444778442
1732608035.2958765,1193984,0.6453391313552856
1732608064.3840072,1196032,0.6384040117263794
1732608093.6241558,1198080,0.6297632455825806
1732608123.0191298,1200128,0.6246734857559204
1732608178.5953653,1204224,0.6101623177528381
1732608207.1959555,1206272,0.6095070242881775
1732608237.1455452,1208320,0.6056439280509949
1732608324.1059892,1214464,0.5995773673057556
1732608350.5475392,1216512,0.5982181429862976
1732608380.232418,1218560,0.6014705896377563
1732608440.6821833,1222656,0.5988706946372986
1732608473.2050297,1224704,0.5973734855651855
1732608500.795117,1226752,0.598518967628479
1732608532.8611367,1228800,0.5968543291091919
1732608595.5053608,1232896,0.6006909608840942
1732608658.4983678,1236992,0.6024183630943298
1732608686.624062,1239040,0.6023163199424744
1732608718.446872,1241088,0.6050137877464294
1732608780.263909,1245184,0.6056383848190308
1732608839.500581,1249280,0.6073986887931824
1732608902.514699,1253376,0.6032495498657227
1732608934.3130212,1255424,0.5986959338188171
1732608964.791059,1257472,0.5986477136611938
1732609052.288374,1263616,0.5935525894165039
1732609170.3119931,1271808,0.5913066267967224
1732609202.3636882,1273856,0.5889822244644165
1732609262.5896564,1277952,0.5850244760513306
1732609292.424907,1280000,0.5875211954116821
1732609349.9014394,1284096,0.5852411389350891
1732609473.916174,1292288,0.5807714462280273
1732609501.2430582,1294336,0.5800014734268188
1732609561.7710328,1298432,0.5803459882736206
1732609621.3553052,1302528,0.5692164301872253
1732609740.889897,1310720,0.5539641976356506
1732609829.7962954,1316864,0.5526251196861267
1732609860.4965088,1318912,0.5522488355636597
1732609921.0120714,1323008,0.5492321252822876
1732609950.6794662,1325056,0.5489945411682129
1732609977.6928089,1327104,0.5490890741348267
1732610007.7449546,1329152,0.5486422777175903
1732610037.850296,1331200,0.5489988923072815
1732610068.0228775,1333248,0.5484458804130554
1732610097.976574,1335296,0.5457624197006226
1732610128.1874163,1337344,0.5457532405853271
1732610156.110847,1339392,0.5422616004943848
1732610275.9999626,1347584,0.5370444655418396
1732610302.933111,1349632,0.5354273915290833
1732610362.1924317,1353728,0.5344523191452026
1732610422.7834377,1357824,0.5331328511238098
1732610479.5141346,1361920,0.5342446565628052
1732610509.5720174,1363968,0.5313729643821716
1732610568.2639582,1368064,0.5272725224494934
1732610598.2655828,1370112,0.5258455872535706
1732610626.1900458,1372160,0.522084653377533
1732610656.339317,1374208,0.5216745734214783
1732610716.499272,1378304,0.5243951082229614
1732610746.2228935,1380352,0.5221208333969116
1732610775.6765604,1382400,0.5274001359939575
1732610802.6900985,1384448,0.5266047120094299
1732610833.3563485,1386496,0.5237212181091309
1732610893.5281866,1390592,0.5212723016738892
1732610923.3784418,1392640,0.5212562084197998
1732610950.2199497,1394688,0.522225022315979
1732611010.3305914,1398784,0.5227294564247131
1732611039.7373993,1400832,0.5191942453384399
1732611069.5945761,1402880,0.5190033316612244
1732611100.1804798,1404928,0.5147239565849304
1732611127.8354955,1406976,0.513582706451416
1732611157.73997,1409024,0.5128618478775024
1732611188.2275465,1411072,0.5127096772193909
1732611217.9133868,1413120,0.5107465386390686
1732611247.6405437,1415168,0.5092384219169617
1732611335.095822,1421312,0.5024808645248413
1732611395.9923954,1425408,0.4992734491825104
1732611452.7097778,1429504,0.49551472067832947
1732611542.0290895,1435648,0.4926951229572296
1732611571.7290545,1437696,0.4917130470275879
1732611599.3931074,1439744,0.49070486426353455
1732611629.9388206,1441792,0.49009862542152405
1732611659.4257016,1443840,0.4910566508769989
1732611690.1026647,1445888,0.4876854121685028
1732611720.7188954,1447936,0.4858507812023163
1732611750.916338,1449984,0.4860479533672333
1732611807.9769495,1454080,0.4822131097316742
1732611839.6284344,1456128,0.47084662318229675
1732611868.8482683,1458176,0.47205108404159546
1732611984.7366288,1466368,0.4628732204437256
1732612100.4645295,1474560,0.46567413210868835
1732612129.6310105,1476608,0.4660939574241638
1732612190.5911782,1480704,0.4633180499076843
1732612223.6360228,1482752,0.46226993203163147
1732612251.0766814,1484800,0.4629364311695099
1732612281.5095181,1486848,0.46536287665367126
1732612312.9904058,1488896,0.4634208083152771
1732612343.6986632,1490944,0.46502265334129333
1732612431.1116338,1497088,0.4671590328216553
1732612460.9541004,1499136,0.46716970205307007
1732612490.4216056,1501184,0.4671059250831604
1732612637.2822456,1511424,0.4562624990940094
1732612696.293107,1515520,0.460744172334671
1732612725.695957,1517568,0.45761799812316895
1732612752.6434646,1519616,0.4563940465450287
1732612782.0626698,1521664,0.45606619119644165
1732612843.0565343,1525760,0.45015352964401245
1732612929.2735016,1531904,0.4471406638622284
1732612960.0398433,1533952,0.44476476311683655
1732613019.2098112,1538048,0.4408116340637207
1732613048.9272075,1540096,0.44260069727897644
1732613075.5055516,1542144,0.44070783257484436
1732613105.0062044,1544192,0.4385240375995636
1732613134.6779401,1546240,0.435982882976532
1732613164.482835,1548288,0.4334011971950531
1732613221.5345788,1552384,0.4327177405357361
1732613311.2292314,1558528,0.42943912744522095
1732613341.4581466,1560576,0.42827290296554565
1732613399.6138318,1564672,0.421707421541214
1732613460.8370128,1568768,0.41757386922836304
1732613491.720553,1570816,0.416989266872406
1732613525.7826045,1572864,0.4177883267402649
1732613552.599417,1574912,0.41609758138656616
1732613613.1512337,1579008,0.4122832417488098
1732613642.7098527,1581056,0.4129078686237335
1732613672.7507,1583104,0.40984514355659485
1732613702.90169,1585152,0.40767431259155273
1732613730.8790226,1587200,0.4012454152107239
1732613761.59379,1589248,0.4011795222759247
1732613791.7163417,1591296,0.39603662490844727
1732613821.6721225,1593344,0.3967590928077698
1732613909.0610356,1599488,0.3973338007926941
1732613938.7606738,1601536,0.3938252031803131
1732614056.92737,1609728,0.3888191282749176
1732614086.6972885,1611776,0.38746562600135803
1732614146.861229,1615872,0.38634559512138367
1732614204.1741135,1619968,0.38700053095817566
1732614265.0304399,1624064,0.3834300935268402
1732614295.123713,1626112,0.3790666162967682
1732614325.2458463,1628160,0.37790030241012573
1732614355.1346557,1630208,0.37794461846351624
1732614382.4658835,1632256,0.37780094146728516
1732614412.1261706,1634304,0.3764647841453552
1732614473.2205675,1638400,0.3752494156360626
1732614531.441216,1642496,0.37568530440330505
1732614590.9483886,1646592,0.3749450147151947
1732614680.91127,1652736,0.3686334490776062
1732614708.3862805,1654784,0.36839431524276733
1732614739.9398446,1656832,0.36800655722618103
1732614770.350704,1658880,0.367143452167511
1732614800.4944928,1660928,0.36592915654182434
1732614858.136279,1665024,0.36532720923423767
1732614887.4475925,1667072,0.3648592531681061
1732614917.4831395,1669120,0.3627403676509857
1732614977.85304,1673216,0.3596504330635071
1732615007.758869,1675264,0.3592636287212372
1732615065.1529746,1679360,0.3594154715538025
1732615155.3984632,1685504,0.3535454273223877
1732615213.0663812,1689600,0.35515904426574707
1732615242.9616544,1691648,0.35272878408432007
1732615272.7831192,1693696,0.3508022129535675
1732615359.7532864,1699840,0.34893402457237244
1732615451.50139,1705984,0.3523116707801819
1732615482.6086583,1708032,0.3529144823551178
1732615539.9658918,1712128,0.3525817096233368
1732615569.7558699,1714176,0.3538394868373871
1732615599.450624,1716224,0.3534141182899475
1732615659.1675599,1720320,0.3532291054725647
1732615686.309647,1722368,0.35139521956443787
1732615806.6099808,1730560,0.3465401828289032
1732615863.6508813,1734656,0.34224840998649597
1732615893.0504596,1736704,0.3406446874141693
1732615923.0264387,1738752,0.33929580450057983
1732615953.629307,1740800,0.33824223279953003
1732616011.121317,1744896,0.3365318477153778
1732616041.4253325,1746944,0.3353404998779297
1732616071.399074,1748992,0.3344581127166748
1732616101.0440047,1751040,0.3326576054096222
1732616158.2094047,1755136,0.3289596438407898
1732616218.5382037,1759232,0.32636934518814087
1732616277.7851794,1763328,0.32353881001472473
1732616306.9358149,1765376,0.32262536883354187
1732616333.8592124,1767424,0.32059431076049805
1732616364.0566776,1769472,0.3207601010799408
1732616394.298395,1771520,0.3194854259490967
1732616513.4423687,1779712,0.3188285231590271
1732616542.8477986,1781760,0.31853538751602173
1732616572.5034711,1783808,0.3180551826953888
1732616602.744928,1785856,0.3165011405944824
1732616690.8570068,1792000,0.31795042753219604
1732616721.0543156,1794048,0.3173673450946808
1732616750.9601176,1796096,0.3154909908771515
1732616781.7623198,1798144,0.3159327507019043
1732616808.553644,1800192,0.31476226449012756
1732616868.3234074,1804288,0.31116244196891785
1732616898.6812959,1806336,0.30984827876091003
1732616928.3895826,1808384,0.30698350071907043
1732616958.0577064,1810432,0.3072054088115692
1732617015.4918938,1814528,0.3067590296268463
1732617104.8207169,1820672,0.30206921696662903
1732617131.5213575,1822720,0.3020136058330536
1732617162.0457234,1824768,0.30127719044685364
1732617192.3547146,1826816,0.299880713224411
1732617251.4775555,1830912,0.2970582842826843
1732617281.1875634,1832960,0.29727670550346375
1732617308.83155,1835008,0.29675742983818054
1732617369.0535667,1839104,0.29519373178482056
1732617399.4999104,1841152,0.2930587828159332
1732617455.3192427,1845248,0.290667325258255
1732617484.3916802,1847296,0.2883448302745819
1732617600.2359998,1855488,0.2836785316467285
1732617628.3628976,1857536,0.28271394968032837
1732617686.3212097,1861632,0.28345349431037903
1732617715.2983515,1863680,0.28700560331344604
1732617744.158073,1865728,0.28860870003700256
1732617770.6539154,1867776,0.2883461117744446
1732617800.3220367,1869824,0.28893283009529114
1732617829.6733358,1871872,0.2878439724445343
1732617859.6985898,1873920,0.2864281237125397
1732617923.018006,1878016,0.2852334678173065
1732617952.472194,1880064,0.28357377648353577
1732617983.2876437,1882112,0.28236016631126404
1732618075.6502569,1888256,0.2811787724494934
1732618103.5337064,1890304,0.28043535351753235
1732618135.302356,1892352,0.28003957867622375
1732618165.7609036,1894400,0.27799585461616516
1732618225.6403103,1898496,0.27456411719322205
1732618399.5517576,1910784,0.26638004183769226
1732618426.3099303,1912832,0.26534363627433777
1732618455.8594296,1914880,0.2627134621143341
1732618513.8174305,1918976,0.2589259445667267
1732618628.7516127,1927168,0.25544896721839905
1732618718.2956297,1933312,0.2522817552089691
1732618806.645923,1939456,0.24900683760643005
1732618893.675166,1945600,0.24377666413784027
1732618923.1962721,1947648,0.2427285760641098
1732618982.0276117,1951744,0.24013641476631165
1732619011.7146218,1953792,0.2393530309200287
1732619041.5358148,1955840,0.23884786665439606
1732619069.1395457,1957888,0.23891153931617737
1732619128.997877,1961984,0.23694729804992676
1732619157.9886403,1964032,0.23602309823036194
1732619186.9511585,1966080,0.23388125002384186
1732619213.6026716,1968128,0.23216421902179718
1732619242.6088567,1970176,0.23113296926021576
1732619271.8547533,1972224,0.22952494025230408
1732619300.8762045,1974272,0.22869586944580078
1732619330.868605,1976320,0.22689969837665558
1732619359.6625123,1978368,0.22595490515232086
1732619417.1182957,1982464,0.22286982834339142
1732619445.9373386,1984512,0.22146405279636383
1732619503.6600838,1988608,0.21948184072971344
1732619560.4105976,1992704,0.22068437933921814
1732619591.0106583,1994752,0.22145125269889832
1732619652.5772088,1998848,0.21987828612327576
1732619710.1664808,2002944,0.21900402009487152
1732619740.2429173,2004992,0.2196585237979889
1732619769.5351152,2007040,0.21905386447906494
1732619799.467636,2009088,0.21814094483852386
1732619885.75529,2015232,0.21453271806240082
1732619914.6652997,2017280,0.21406269073486328
1732619943.9865844,2019328,0.2134077399969101
1732619972.993697,2021376,0.2125837802886963
1732620029.5783224,2025472,0.21056567132472992
1732620060.2908921,2027520,0.20997180044651031
1732620301.2486603,2043904,0.20153246819972992
1732620331.3710237,2045952,0.2005969136953354
1732620389.4092658,2050048,0.19877901673316956
1732620419.608783,2052096,0.19710032641887665
1732620480.3870075,2056192,0.19507241249084473
1732620507.7886627,2058240,0.19415943324565887
1732620539.297238,2060288,0.19364860653877258
1732620569.4787629,2062336,0.19308270514011383
1732620661.0709066,2068480,0.19209270179271698
1732620689.3796628,2070528,0.19166913628578186
1732620751.1798975,2074624,0.19029708206653595
1732620782.8285995,2076672,0.18942297995090485
1732620813.1496565,2078720,0.18889455497264862
1732620840.6989288,2080768,0.18857227265834808
1732620933.8785734,2086912,0.18647725880146027
1732621147.6474333,2101248,0.1782963126897812
1732621174.8154063,2103296,0.17839793860912323
1732621205.4097757,2105344,0.17785461246967316
1732621235.469507,2107392,0.17813821136951447
1732621295.3939118,2111488,0.17580072581768036
1732621352.2729511,2115584,0.17519867420196533
1732621381.8172538,2117632,0.1744958609342575
1732621412.2873592,2119680,0.1743975728750229
1732621472.3605926,2123776,0.1736026108264923
1732621500.8105085,2125824,0.17370085418224335
1732621530.6179898,2127872,0.17325326800346375
1732621560.258302,2129920,0.17228946089744568
1732621589.8988442,2131968,0.17119206488132477
1732621676.3653426,2138112,0.1700994223356247
1732621705.8584127,2140160,0.16996408998966217
1732621736.9433844,2142208,0.16901631653308868
1732621883.7196102,2152448,0.16662552952766418
1732621913.664948,2154496,0.16569745540618896
1732621942.8257816,2156544,0.16462938487529755
1732621972.9326737,2158592,0.16400612890720367
1732622029.3318462,2162688,0.1632688045501709
1732622059.1565793,2164736,0.1617346554994583
1732622089.334047,2166784,0.161492258310318
1732622118.5093682,2168832,0.1610390692949295
1732622145.9511013,2170880,0.1605360358953476
1732622294.5402699,2181120,0.1591958999633789
1732622321.6295466,2183168,0.1590835005044937
1732622381.9554563,2187264,0.158436581492424
1732622413.202505,2189312,0.15802070498466492
1732622443.4249265,2191360,0.15818724036216736
1732622562.7484987,2199552,0.15456677973270416
1732622593.2205791,2201600,0.15429632365703583
1732622623.040098,2203648,0.15451893210411072
1732622650.2142987,2205696,0.15361849963665009
1732622680.563154,2207744,0.1535201370716095
1732622711.3480237,2209792,0.15379153192043304
1732622742.2946525,2211840,0.15355776250362396
1732622798.6092932,2215936,0.1519293636083603
1732622827.996148,2217984,0.15154924988746643
1732622857.72038,2220032,0.1507064402103424
1732622887.343686,2222080,0.15003523230552673
1732622916.9415762,2224128,0.14939787983894348
1732622947.9985676,2226176,0.14988307654857635
1732622975.0993845,2228224,0.1494983732700348
1732623095.9590566,2236416,0.1479327529668808
1732623152.90724,2240512,0.14766888320446014
1732623183.4838212,2242560,0.14679980278015137
1732623274.1648896,2248704,0.14641639590263367
1732623333.167815,2252800,0.14667706191539764
1732623363.0331936,2254848,0.14639557898044586
1732623422.820981,2258944,0.14560839533805847
1732623479.0335062,2263040,0.14585666358470917
1732623508.5969884,2265088,0.14546260237693787
1732623538.236646,2267136,0.14514069259166718
1732623597.8422697,2271232,0.14368698000907898
1732623686.9402256,2277376,0.1428023874759674
1732623716.908783,2279424,0.14182783663272858
