Wall time,Step,Value
1732594694.371376,219136,-4.839080247620586e-06
1732594722.1933458,221184,-4.1931816667784005e-06
1732594915.663147,235520,-2.2872341105539817e-06
1732594997.2177067,241664,-2.635416649354738e-06
1732595053.0492651,245760,-2.3163265723269433e-06
1732595078.479594,247808,-2.3163265723269433e-06
1732595106.3844128,249856,-2.5353535875183297e-06
1732595221.7872632,258048,-2.7999999474559445e-06
1732595246.854597,260096,-2.7999999474559445e-06
1732595274.5599663,262144,-2.2100000478531e-06
1732595357.4733746,268288,-1.1700000186465331e-06
1732595382.3447194,270336,-1.1700000186465331e-06
1732595465.9714472,276480,1.0000000116860974e-07
1732595573.5912397,284672,9.400000067216752e-07
1732595628.8374343,288768,1.4199999895936344e-06
1732595681.3640332,292864,1.7700000398690463e-06
1732595708.973135,294912,1.7999999499807018e-06
1732595736.6273127,296960,1.5099999473022763e-06
1732595764.7375922,299008,1.7500000240033842e-06
1732595791.9192376,301056,2.8300000849412754e-06
1732595819.3383284,303104,2.4500000108673703e-06
1732595871.6282244,307200,2.3800000690243905e-06
1732595926.5111012,311296,3.189999915775843e-06
1732596006.5670645,317440,3.059999926335877e-06
1732596034.2927122,319488,3.220000053261174e-06
1732596061.8069415,321536,3.5000000480067683e-06
1732596118.164755,325632,3.870000000461005e-06
1732596143.0921266,327680,3.870000000461005e-06
1732596170.5392797,329728,3.569999989849748e-06
1732596225.8413553,333824,4.2100000428035855e-06
1732596253.6991336,335872,4.44999977844418e-06
1732596306.4702349,339968,4.340000032243552e-06
1732596334.1534889,342016,4.4299999899521936e-06
1732596390.1272647,346112,5.200000032345997e-06
1732596417.730368,348160,5.379999947763281e-06
1732596442.6590126,350208,5.379999947763281e-06
1732596497.649874,354304,4.749999789055437e-06
1732596605.1416335,362496,4.720000106317457e-06
1732596632.7429802,364544,5.2400000640773214e-06
1732596661.568348,366592,5.389999842009274e-06
1732596689.818525,368640,5.020000116928713e-06
1732596742.0544293,372736,5.119999968883349e-06
1732596769.7250347,374784,5.219999820837984e-06
1732596824.867529,378880,4.699999863078119e-06
1732596877.326653,382976,4.7100002120714635e-06
1732596904.7809656,385024,4.510000053414842e-06
1732596932.4417942,387072,4.349999926489545e-06
1732596960.022079,389120,4.0499999158782884e-06
1732597015.1118257,393216,2.9600000743812416e-06
1732597039.8142712,395264,2.9600000743812416e-06
1732597229.798337,409600,-6.999999868639861e-07
1732597337.691567,417792,-2.4700000267330324e-06
1732597449.8593717,425984,-4.439999884198187e-06
1732597475.1551023,428032,-4.439999884198187e-06
1732597503.2047894,430080,-4.670000180340139e-06
1732597616.3609068,438272,-4.850000095757423e-06
1732597641.664168,440320,-4.850000095757423e-06
1732597670.020198,442368,-4.890000127488747e-06
1732597697.8934271,444416,-4.819999958272092e-06
1732597778.3260112,450560,-4.439999884198187e-06
1732597806.7141044,452608,-4.200000148557592e-06
1732597862.9130592,456704,-4.9899999794433825e-06
1732597890.6802583,458752,-4.859999990003416e-06
1732597918.7976477,460800,-4.879999778495403e-06
1732597971.8904507,464896,-5.509999937203247e-06
1732597999.4328272,466944,-5.790000159322517e-06
1732598027.2948833,468992,-6.190000021888409e-06
1732598080.5777142,473088,-6.889999895065557e-06
1732598108.556383,475136,-7.2900002123788e-06
1732598136.677374,477184,-7.550000191258732e-06
1732598164.7491505,479232,-7.470000127796084e-06
1732598192.590557,481280,-7.3999999585794285e-06
1732598220.375194,483328,-7.420000201818766e-06
1732598301.828655,489472,-6.480000138253672e-06
1732598329.790278,491520,-6.450000000768341e-06
1732598383.1134696,495616,-6.39000018054503e-06
1732598495.6412935,503808,-6.549999852722976e-06
1732598523.58988,505856,-5.949999831500463e-06
1732598577.5940733,509952,-6.360000043059699e-06
1732598633.8493311,514048,-5.949999831500463e-06
1732598661.467331,516096,-6.069999926694436e-06
1732598798.3935676,526336,-6.260000191105064e-06
1732598879.38714,532480,-6.260000191105064e-06
1732598908.4933627,534528,-6.029999894963112e-06
1732598937.4538305,536576,-5.880000117031159e-06
1732598967.0983725,538624,-5.700000201613875e-06
1732599022.612227,542720,-5.509999937203247e-06
1732599138.9966536,550912,-5.089999831398018e-06
1732599196.1968493,555008,-4.84000020151143e-06
1732599255.5599678,559104,-4.5199999476608355e-06
1732599285.8584776,561152,-4.86999988424941e-06
1732599312.3680713,563200,-4.86999988424941e-06
1732599341.7069159,565248,-5.020000116928713e-06
1732599428.933729,571392,-5.17999978910666e-06
1732599457.9073634,573440,-5.0399999054207e-06
1732599512.9441326,577536,-4.810000064026099e-06
1732599570.9022703,581632,-4.479999915929511e-06
1732599625.3523982,585728,-4.4600001274375245e-06
1732599768.8323927,595968,-5.479999799717916e-06
1732599825.0843809,600064,-5.93999993725447e-06
1732599854.8161728,602112,-5.580000106419902e-06
1732599940.858606,608256,-5.32000012753997e-06
1732599970.0648375,610304,-4.5199999476608355e-06
1732599998.9322832,612352,-4.319999789004214e-06
1732600028.877981,614400,-4.290000106266234e-06
1732600057.8590689,616448,-4.5199999476608355e-06
1732600113.3516097,620544,-4.099999841855606e-06
1732600142.633809,622592,-3.9599999581696466e-06
1732600171.8230631,624640,-4.280000212020241e-06
1732600286.3631103,632832,-3.639999931692728e-06
1732600315.45437,634880,-3.580000111469417e-06
1732600372.4708207,638976,-3.2800001008581603e-06
1732600455.727712,645120,-2.9200000426499173e-06
1732600567.7778533,653312,-1.4199999895936344e-06
1732600595.6592484,655360,-9.400000067216752e-07
1732600623.7473507,657408,-8.299999763039523e-07
1732600651.770721,659456,-4.700000033608376e-07
1732600704.869348,663552,1.3999999737279722e-07
1732600760.2102914,667648,1.3300000318849925e-06
1732600787.9898615,669696,2.1500000002561137e-06
1732600816.5536442,671744,2.6000000161729986e-06
1732600843.9378645,673792,2.9600000743812416e-06
1732600924.2330902,679936,3.6999999792897142e-06
1732600951.920889,681984,4.340000032243552e-06
1732601004.6463768,686080,4.999999873689376e-06
1732601115.521959,694272,5.830000191053841e-06
1732601167.6951258,698368,6.22000015937374e-06
1732601223.6034799,702464,7.189999905676814e-06
1732601251.389245,704512,7.6199999057280365e-06
1732601278.847497,706560,8.320000233652536e-06
1732601303.8736384,708608,8.320000233652536e-06
1732601331.4425523,710656,8.969999726105016e-06
1732601386.5812585,714752,1.052999959938461e-05
1732601414.6294763,716800,1.1099999937869143e-05
1732601494.6205266,722944,1.1930000255233608e-05
1732601549.7207615,727040,1.2270000297576189e-05
1732601577.1593313,729088,1.2419999620760791e-05
1732601629.837806,733184,1.207999957841821e-05
1732601684.9922366,737280,1.1809999705292284e-05
1732601713.079322,739328,1.1920000360987615e-05
1732601740.4261725,741376,1.2120000064896885e-05
1732601792.926934,745472,1.1979999726463575e-05
1732601820.752701,747520,1.2360000255284831e-05
1732601848.3573563,749568,1.3019999641983304e-05
1732601875.8724253,751616,1.3189999663154595e-05
1732601928.3924694,755712,1.3330000001587905e-05
1732601956.3824122,757760,1.3439999747788534e-05
1732602011.6843476,761856,1.3390000276558567e-05
1732602039.8629136,763904,1.3660000149684492e-05
1732602092.1330175,768000,1.4119999832473695e-05
1732602147.7524073,772096,1.4840000403637532e-05
1732602200.9780886,776192,1.5519999578827992e-05
1732602228.740903,778240,1.5789999451953918e-05
1732602256.9319406,780288,1.610000072105322e-05
1732602312.5219111,784384,1.6789999790489674e-05
1732602340.652113,786432,1.7169999409816228e-05
1732602420.883768,792576,1.7189999198308215e-05
1732602448.729071,794624,1.7219999790540896e-05
1732602476.591851,796672,1.7550000848132186e-05
1732602501.707313,798720,1.7550000848132186e-05
1732602557.3183758,802816,1.782000072125811e-05
1732602585.1461875,804864,1.798000084818341e-05
1732602613.1118991,806912,1.798000084818341e-05
1732602641.5063488,808960,1.8149999959859997e-05
1732602779.830404,819200,1.9290000636829063e-05
1732602888.9646516,827392,2.0060000679222867e-05
1732602916.8871117,829440,2.029999996011611e-05
1732602970.022042,833536,2.0519999452517368e-05
1732603054.4564178,839680,2.193000000261236e-05
1732603249.3337924,854016,2.384999970672652e-05
1732603274.8340216,856064,2.384999970672652e-05
1732603358.8056128,862208,2.4130000383593142e-05
1732603388.6019058,864256,2.4319999283761717e-05
1732603414.235787,866304,2.4319999283761717e-05
1732603442.7006352,868352,2.443999983370304e-05
1732603499.0326598,872448,2.4850000045262277e-05
1732603555.2547054,876544,2.499999936844688e-05
1732603608.9447484,880640,2.5260000256821513e-05
1732603664.281833,884736,2.5319999622297473e-05
1732603801.155002,894976,2.5639999876148067e-05
1732603910.702379,903168,2.513999970688019e-05
1732603939.3089685,905216,2.5370000003022142e-05
1732603967.2279952,907264,2.5490000552963465e-05
1732603995.4059677,909312,2.5889999960782006e-05
1732604049.5548346,913408,2.5949999326257966e-05
1732604078.1435673,915456,2.5979999918490648e-05
1732604165.0602663,921600,2.6339999749325216e-05
1732604249.4378493,927744,2.646000029926654e-05
1732604332.804451,933888,2.6190000426140614e-05
1732604421.5017262,940032,2.6170000637648627e-05
1732604450.7648783,942080,2.676999974937644e-05
1732604479.5609245,944128,2.6809999326360412e-05
1732604505.7756953,946176,2.6809999326360412e-05
1732604535.1827717,948224,2.6960000468534417e-05
1732604595.1139863,952320,2.7129999580211006e-05
1732604623.9444406,954368,2.7019999834010378e-05
1732604650.4238722,956416,2.7019999834010378e-05
1732604708.6555555,960512,2.6649999199435115e-05
1732604737.3173888,962560,2.6359999537817203e-05
1732604766.5517304,964608,2.6230000003124587e-05
1732604823.3994017,968704,2.587999915704131e-05
1732604884.8839512,972800,2.55899994954234e-05
1732604915.196966,974848,2.5569999706931412e-05
1732605030.3841367,983040,2.626999958010856e-05
1732605144.4563205,991232,2.671999936865177e-05
1732605232.8105123,997376,2.6879999495577067e-05
1732605262.0498447,999424,2.6780000553117134e-05
1732605321.076588,1003520,2.685000072233379e-05
1732605351.4520462,1005568,2.6589999833959155e-05
1732605411.25383,1009664,2.7179999960935675e-05
1732605468.9852622,1013760,2.7410000257077627e-05
1732605559.5926452,1019904,2.68299991148524e-05
1732605589.9006574,1021952,2.700000004551839e-05
1732605765.0026672,1034240,2.606999987619929e-05
1732605854.6916203,1040384,2.6309999157092534e-05
1732605885.4579804,1042432,2.637999932630919e-05
1732605915.2536356,1044480,2.6399999114801176e-05
1732605971.7866788,1048576,2.6739999157143757e-05
1732606000.964492,1050624,2.6629999410943128e-05
1732606029.9694257,1052672,2.646999928401783e-05
1732606090.1968591,1056768,2.6499999876250513e-05
1732606116.4992259,1058816,2.6499999876250513e-05
1732606146.1540935,1060864,2.6429999707033858e-05
1732606175.7675884,1062912,2.6359999537817203e-05
1732606233.54167,1067008,2.666000000317581e-05
1732606382.6769087,1077248,2.6879999495577067e-05
1732606412.8586435,1079296,2.6839999918593094e-05
1732606586.31549,1091584,2.6289999368600547e-05
1732606645.6264997,1095680,2.6760000764625147e-05
1732606674.9454882,1097728,2.649000089149922e-05
1732606704.0881357,1099776,2.631999996083323e-05
1732606733.4675815,1101824,2.6370000341557898e-05
1732606760.9356532,1103872,2.6370000341557898e-05
1732606790.7832873,1105920,2.6289999368600547e-05
1732606821.6726174,1107968,2.5999999706982635e-05
1732606851.469171,1110016,2.6140000045415945e-05
1732606881.745677,1112064,2.5999999706982635e-05
1732606907.8546407,1114112,2.5999999706982635e-05
1732606936.693121,1116160,2.59000007645227e-05
1732606965.471291,1118208,2.6219999199383892e-05
1732607054.3939536,1124352,2.6539999453234486e-05
1732607080.9016912,1126400,2.6539999453234486e-05
1732607109.898131,1128448,2.7010000849259086e-05
1732607167.7045877,1132544,2.7179999960935675e-05
1732607197.5720272,1134592,2.71400003839517e-05
1732607223.5873802,1136640,2.71400003839517e-05
1732607282.6392946,1140736,2.7379999664844945e-05
1732607340.318344,1144832,2.7160000172443688e-05
1732607395.8626044,1148928,2.725000013015233e-05
1732607425.458926,1150976,2.710999979171902e-05
1732607515.163664,1157120,2.755999958026223e-05
1732607541.6003737,1159168,2.755999958026223e-05
1732607572.3515487,1161216,2.74499998340616e-05
1732607631.4942248,1165312,2.6980000257026404e-05
1732607661.3875043,1167360,2.7019999834010378e-05
1732607690.5350003,1169408,2.7179999960935675e-05
1732607747.0796201,1173504,2.734000008786097e-05
1732607805.0077038,1177600,2.7820000468636863e-05
1732607834.4143608,1179648,2.7739999495679513e-05
1732607919.6674626,1185792,2.8300000849412754e-05
1732607948.9101164,1187840,2.8450000172597356e-05
1732607979.0269747,1189888,2.843999936885666e-05
1732608008.8452253,1191936,2.8369999199640006e-05
1732608035.2946055,1193984,2.8369999199640006e-05
1732608064.3830328,1196032,2.8480000764830038e-05
1732608093.6230068,1198080,2.8200000087963417e-05
1732608123.0170994,1200128,2.778999987640418e-05
1732608178.5944808,1204224,2.7379999664844945e-05
1732608207.1951227,1206272,2.7379999664844945e-05
1732608237.1437786,1208320,2.719000076467637e-05
1732608324.1049154,1214464,2.646000029926654e-05
1732608350.5460074,1216512,2.646000029926654e-05
1732608380.2313566,1218560,2.637999932630919e-05
1732608440.6813917,1222656,2.6309999157092534e-05
1732608473.202387,1224704,2.62100002146326e-05
1732608500.7930455,1226752,2.62100002146326e-05
1732608532.8596516,1228800,2.601000051072333e-05
1732608595.5045297,1232896,2.538999979151413e-05
1732608658.4966404,1236992,2.531000063754618e-05
1732608686.6232698,1239040,2.531000063754618e-05
1732608718.4458387,1241088,2.533000042603817e-05
1732608780.2626655,1245184,2.5490000552963465e-05
1732608839.4981656,1249280,2.5769999410840683e-05
1732608902.5136142,1253376,2.6280000383849256e-05
1732608934.3117893,1255424,2.6749999960884452e-05
1732608964.7891955,1257472,2.7090000003227033e-05
1732609052.2566924,1263616,2.7289999707136303e-05
1732609170.3100917,1271808,2.798000059556216e-05
1732609202.3621104,1273856,2.793000021483749e-05
1732609262.5886805,1277952,2.8309999834164046e-05
1732609292.423388,1280000,2.8640000891755335e-05
1732609349.9005606,1284096,2.9130000257282518e-05
1732609473.9144852,1292288,2.981999932671897e-05
1732609501.241341,1294336,2.981999932671897e-05
1732609561.7694898,1298432,3.0240000342018902e-05
1732609621.354587,1302528,3.096000000368804e-05
1732609740.8889716,1310720,3.2029998692451045e-05
1732609829.7953556,1316864,3.300000025774352e-05
1732609860.4956713,1318912,3.301000106148422e-05
1732609921.010313,1323008,3.332000051159412e-05
1732609950.6783698,1325056,3.3510001230752096e-05
1732609977.6911268,1327104,3.3510001230752096e-05
1732610007.7426324,1329152,3.383999865036458e-05
1732610037.8492708,1331200,3.451999873504974e-05
1732610068.021623,1333248,3.477000063867308e-05
1732610097.9757106,1335296,3.5069999285042286e-05
1732610128.1855567,1337344,3.549000030034222e-05
1732610156.108862,1339392,3.549000030034222e-05
1732610275.998842,1347584,3.6890000046696514e-05
1732610302.9315774,1349632,3.6890000046696514e-05
1732610362.1906347,1353728,3.733999983523972e-05
1732610422.781912,1357824,3.7969999539200217e-05
1732610479.5125718,1361920,3.786000161198899e-05
1732610509.570417,1363968,3.817000106209889e-05
1732610568.2629375,1368064,3.8610000046901405e-05
1732610598.2640035,1370112,3.882999953930266e-05
1732610626.188864,1372160,3.882999953930266e-05
1732610656.3377025,1374208,3.8919999497011304e-05
1732610716.4974566,1378304,3.9509999623987824e-05
1732610746.2219017,1380352,3.982999987783842e-05
1732610775.6745734,1382400,3.9980001020012423e-05
1732610802.688936,1384448,3.9980001020012423e-05
1732610833.3545735,1386496,4.045999958179891e-05
1732610893.5273557,1390592,4.13999987358693e-05
1732610923.3766928,1392640,4.174000059720129e-05
1732610950.2191215,1394688,4.174000059720129e-05
1732611010.3295367,1398784,4.284999886294827e-05
1732611039.7356644,1400832,4.342999818618409e-05
1732611069.5937908,1402880,4.348999937064946e-05
1732611100.1785867,1404928,4.371999966679141e-05
1732611127.833427,1406976,4.371999966679141e-05
1732611157.7385013,1409024,4.40500007243827e-05
1732611188.2263398,1411072,4.4320000597508624e-05
1732611217.9120111,1413120,4.469000123208389e-05
1732611247.638444,1415168,4.519999856711365e-05
1732611335.0940657,1421312,4.5450000470736995e-05
1732611395.9907134,1425408,4.578999869409017e-05
1732611452.7081594,1429504,4.600999818649143e-05
1732611542.0279515,1435648,4.664999869419262e-05
1732611571.7272155,1437696,4.709999848273583e-05
1732611599.3885512,1439744,4.709999848273583e-05
1732611629.937891,1441792,4.741999873658642e-05
1732611659.4247973,1443840,4.772999818669632e-05
1732611690.10171,1445888,4.794000051333569e-05
1732611720.718113,1447936,4.8540001444052905e-05
1732611750.9145977,1449984,4.903000080958009e-05
1732611807.9750164,1454080,4.968999928678386e-05
1732611839.6269758,1456128,5.0170001486549154e-05
1732611868.8474255,1458176,5.076999877928756e-05
1732611984.7357786,1466368,5.275999865261838e-05
1732612100.457261,1474560,5.444999987957999e-05
1732612129.6293483,1476608,5.48999996681232e-05
1732612190.5893383,1480704,5.591000081039965e-05
1732612223.634539,1482752,5.6420001783408225e-05
1732612251.0756767,1484800,5.6420001783408225e-05
1732612281.5080693,1486848,5.702999987988733e-05
1732612312.987714,1488896,5.745000089518726e-05
1732612343.6979976,1490944,5.764000161434524e-05
1732612431.1099608,1497088,5.853000038769096e-05
1732612460.9530544,1499136,5.867000072612427e-05
1732612490.4195886,1501184,5.883999983780086e-05
1732612637.2802637,1511424,5.9419999161036685e-05
1732612696.292129,1515520,6.013000165694393e-05
1732612725.6944354,1517568,6.03299995418638e-05
1732612752.642573,1519616,6.03299995418638e-05
1732612782.0605607,1521664,6.0430000303313136e-05
1732612843.0551698,1525760,6.099000165704638e-05
1732612929.2715569,1531904,6.153000140329823e-05
1732612960.0382302,1533952,6.161999772302806e-05
1732613019.2089918,1538048,6.246999691938981e-05
1732613048.9262588,1540096,6.294000195339322e-05
1732613075.504666,1542144,6.294000195339322e-05
1732613105.0053754,1544192,6.315999780781567e-05
1732613134.676525,1546240,6.332000339170918e-05
1732613164.4817564,1548288,6.353000208036974e-05
1732613221.5336053,1552384,6.389000191120431e-05
1732613311.2276385,1558528,6.456000119214877e-05
1732613341.457085,1560576,6.476000271504745e-05
1732613399.6129591,1564672,6.489999941550195e-05
1732613460.836097,1568768,6.513999687740579e-05
1732613491.7130978,1570816,6.569000106537715e-05
1732613525.781584,1572864,6.605000089621171e-05
1732613552.5984738,1574912,6.605000089621171e-05
1732613613.1509366,1579008,6.65199986542575e-05
1732613642.7087843,1581056,6.676000339211896e-05
1732613672.7486668,1583104,6.725000275764614e-05
1732613702.9005992,1585152,6.753000343451276e-05
1732613730.8775134,1587200,6.753000343451276e-05
1732613761.5920696,1589248,6.764999852748588e-05
1732613791.7147057,1591296,6.808999751228839e-05
1732613821.670431,1593344,6.85499981045723e-05
1732613909.0599842,1599488,6.972000119276345e-05
1732613938.7598276,1601536,7.016999734332785e-05
1732614056.9263778,1609728,7.170000026235357e-05
1732614086.6962957,1611776,7.234000077005476e-05
1732614146.8594577,1615872,7.33600027160719e-05
1732614204.173303,1619968,7.386999641312286e-05
1732614265.029011,1624064,7.473000005120412e-05
1732614295.1225774,1626112,7.503999950131401e-05
1732614325.2441697,1628160,7.550000009359792e-05
1732614355.1325862,1630208,7.588999869767576e-05
1732614382.4649355,1632256,7.588999869767576e-05
1732614412.1228037,1634304,7.624999852851033e-05
1732614473.219387,1638400,7.690000347793102e-05
1732614531.4392843,1642496,7.711000216659158e-05
1732614590.9463437,1646592,7.719999848632142e-05
1732614680.9103422,1652736,7.791999814799055e-05
1732614708.3853073,1654784,7.791999814799055e-05
1732614739.938894,1656832,7.84599978942424e-05
1732614770.349888,1658880,7.886999810580164e-05
1732614800.4930542,1660928,7.91100028436631e-05
1732614858.1346529,1665024,7.952000305522233e-05
1732614887.4452806,1667072,7.98800028860569e-05
1732614917.48227,1669120,8.024000271689147e-05
1732614977.8515067,1673216,8.073000208241865e-05
1732615007.7573628,1675264,8.091999916359782e-05
1732615065.1510444,1679360,8.114999945973977e-05
1732615155.3974016,1685504,8.23399968794547e-05
1732615213.065142,1689600,8.251999679487199e-05
1732615242.9592898,1691648,8.284000068670139e-05
1732615272.782305,1693696,8.319000335177407e-05
1732615359.752268,1699840,8.361999789485708e-05
1732615451.497223,1705984,8.443999831797555e-05
1732615482.6074915,1708032,8.446999709121883e-05
1732615539.964663,1712128,8.473000343656167e-05
1732615569.7549481,1714176,8.476999937556684e-05
1732615599.4498582,1716224,8.489000174449757e-05
1732615659.1656966,1720320,8.505999721819535e-05
1732615686.3086076,1722368,8.505999721819535e-05
1732615806.6091433,1730560,8.579999848734587e-05
1732615863.6491067,1734656,8.594000246375799e-05
1732615893.0492098,1736704,8.586000330979005e-05
1732615923.025332,1738752,8.599000284448266e-05
1732615953.627684,1740800,8.635000267531723e-05
1732616011.1192365,1744896,8.666999929118901e-05
1732616041.42352,1746944,8.689999958733097e-05
1732616071.398232,1748992,8.722000347916037e-05
1732616101.0431771,1751040,8.751000132178888e-05
1732616158.2083054,1755136,8.790999709162861e-05
1732616218.5365572,1759232,8.851000166032463e-05
1732616277.7833946,1763328,8.91800009412691e-05
1732616306.9341824,1765376,8.931000047596171e-05
1732616333.8575253,1767424,8.931000047596171e-05
1732616364.0556366,1769472,8.96299970918335e-05
1732616394.2925215,1771520,9.007000335259363e-05
1732616513.440577,1779712,9.093999688047916e-05
1732616542.8461652,1781760,9.121000039158389e-05
1732616572.5009437,1783808,9.157000022241846e-05
1732616602.7440367,1785856,9.16499993763864e-05
1732616690.8546731,1792000,9.21300015761517e-05
1732616721.0534348,1794048,9.22800027183257e-05
1732616750.9592092,1796096,9.259999933419749e-05
1732616781.75902,1798144,9.298999793827534e-05
1732616808.5527127,1800192,9.298999793827534e-05
1732616868.322355,1804288,9.313000191468745e-05
1732616898.680125,1806336,9.331000183010474e-05
1732616928.388588,1808384,9.360999683849514e-05
1732616958.056668,1810432,9.380999836139381e-05
1732617015.4911444,1814528,9.385000157635659e-05
1732617104.8199427,1820672,9.428000339539722e-05
1732617131.5192955,1822720,9.428000339539722e-05
1732617162.0444038,1824768,9.4449998869095e-05
1732617192.3532,1826816,9.477999992668629e-05
1732617251.4759803,1830912,9.516999853076413e-05
1732617281.1866307,1832960,9.531999967293814e-05
1732617308.8294952,1835008,9.531999967293814e-05
1732617369.0519695,1839104,9.583000064594671e-05
1732617399.4977217,1841152,9.608999971533194e-05
1732617455.3181531,1845248,9.618000331101939e-05
1732617484.3898456,1847296,9.622999641578645e-05
1732617600.2333024,1855488,9.613000293029472e-05
1732617628.3611674,1857536,9.613000293029472e-05
1732617686.319263,1861632,9.608999971533194e-05
1732617715.2974234,1863680,9.616999886929989e-05
1732617744.1570797,1865728,9.627999679651111e-05
1732617770.652909,1867776,9.627999679651111e-05
1732617800.321079,1869824,9.644999954616651e-05
1732617829.6723924,1871872,9.647999831940979e-05
1732617859.6967819,1873920,9.657999908085912e-05
1732617923.0160992,1878016,9.688000136520714e-05
1732617952.4705045,1880064,9.688000136520714e-05
1732617983.2865496,1882112,9.716999920783564e-05
1732618075.6490145,1888256,9.762000263435766e-05
1732618103.5327806,1890304,9.762000263435766e-05
1732618135.3003166,1892352,9.778999810805544e-05
1732618165.7592459,1894400,9.808000322664157e-05
1732618225.6385267,1898496,9.865999891189858e-05
1732618399.550393,1910784,9.965000208467245e-05
1732618426.3083599,1912832,9.965000208467245e-05
1732618455.8585553,1914880,9.983999916585162e-05
1732618513.816441,1918976,0.0001001799973892048
1732618628.750646,1927168,0.00010088000271935016
1732618718.2932515,1933312,0.00010150000161956996
1732618806.645064,1939456,0.00010176999785471708
1732618893.6716475,1945600,0.0001020600029733032
1732618923.1953495,1947648,0.00010229000326944515
1732618982.0266187,1951744,0.00010265000310027972
1732619011.711754,1953792,0.00010281000140821561
1732619041.5348337,1955840,0.00010289999772794545
1732619069.1378803,1957888,0.00010289999772794545
1732619128.9968686,1961984,0.00010337999992771074
1732619157.9863207,1964032,0.00010368000221205875
1732619186.9500642,1966080,0.00010383000335423276
1732619213.6019847,1968128,0.00010383000335423276
1732619242.6077902,1970176,0.00010409000242361799
1732619271.8536327,1972224,0.00010442000348120928
1732619300.8753426,1974272,0.00010458000178914517
1732619330.8669288,1976320,0.00010510999709367752
1732619359.661346,1978368,0.00010541999654378742
1732619417.117517,1982464,0.00010571999882813543
1732619445.9364393,1984512,0.00010607999865897
1732619503.6591163,1988608,0.00010691000352380797
1732619560.407439,1992704,0.00010725999891292304
1732619591.0089543,1994752,0.0001076199987437576
1732619652.576307,1998848,0.00010802000178955495
1732619710.165604,2002944,0.00010830000246642157
1732619740.241198,2004992,0.00010856999870156869
1732619769.5335,2007040,0.00010869999823626131
1732619799.4650497,2009088,0.00010907000250881538
1732619885.7535052,2015232,0.00010976000339724123
1732619914.6643543,2017280,0.00011023999832104892
1732619943.9855583,2019328,0.00011038999946322292
1732619972.9922614,2021376,0.00011057999654440209
1732620029.57693,2025472,0.00011085999722126871
1732620060.2892194,2027520,0.00011113999789813533
1732620301.2476053,2043904,0.00011318999895593151
1732620331.3693938,2045952,0.00011346999963279814
