Wall time,Step,Value
1732006164.7905066,14336,0.9385247826576233
1732006183.7437785,16384,0.8594121932983398
1732006254.8108897,24576,0.8520129919052124
1732006274.0802388,26624,0.884226381778717
1732006327.042621,32768,0.8735672831535339
1732006350.7004168,34816,0.8552218675613403
1732006404.709055,40960,0.8039010763168335
1732006423.4788451,43008,0.7181732058525085
1732006444.7039564,45056,0.8336776494979858
1732006521.405104,53248,0.8030362725257874
1732006686.8781404,71680,0.4606349468231201
1732006742.6302347,77824,0.5758763551712036
1732006815.8922544,86016,0.5438719391822815
1732006854.7910833,90112,0.7654869556427002
1732006891.3204086,94208,0.3079058527946472
1732006908.1829002,96256,0.8552976250648499
1732006945.887735,100352,0.656836986541748
1732006981.9965053,104448,0.6718509197235107
1732007001.720031,106496,0.8511474132537842
1732007058.5810862,112640,0.871045708656311
1732007076.2448769,114688,0.837949812412262
1732007095.9945185,116736,0.14774394035339355
1732007113.3281996,118784,0.8848457336425781
1732007132.6991794,120832,0.8607239723205566
1732007207.52047,129024,0.8151574730873108
1732007244.3717651,133120,0.3194422125816345
1732007281.066897,137216,0.8492815494537354
1732007300.61738,139264,0.00993114709854126
1732007318.0802944,141312,0.8630919456481934
1732007337.3353686,143360,0.8159390091896057
1732007395.3038704,149504,0.7346583604812622
1732007415.221447,151552,0.5810441374778748
1732007433.6011698,153600,0.6937028169631958
1732007454.3328097,155648,0.44190216064453125
1732007551.3255124,165888,0.7956374883651733
1732007650.2125282,176128,0.7725538015365601
1732007708.7706966,182272,0.7502809762954712
1732007728.791698,184320,0.42371928691864014
1732007846.7644093,196608,0.6179412603378296
1732008000.3741522,212992,0.360970675945282
1732008060.4209874,219136,0.02371501922607422
1732008078.7785454,221184,0.7911872267723083
1732008218.7428186,235520,0.3346042037010193
1732008276.3158705,241664,0.1903708577156067
1732008314.8834267,245760,0.6220850944519043
1732008430.6788876,258048,0.23850208520889282
1732008448.4041147,260096,0.8838903903961182
1732008468.580474,262144,0.8930273652076721
1732008527.611666,268288,0.8300024271011353
1732008547.2854598,270336,0.8009264469146729
1732008682.094739,284672,0.8809730410575867
1732008720.0102792,288768,0.8166409730911255
1732008760.900918,292864,0.7916980981826782
1732008779.1077025,294912,0.8012686371803284
1732008800.0088813,296960,0.6190011501312256
1732008933.7954252,311296,0.8934404850006104
1732009032.0314982,321536,0.827512800693512
1732009069.817435,325632,0.4086323380470276
1732009090.3001263,327680,0.8135970830917358
1732009107.8407283,329728,0.7613902688026428
1732009164.95151,335872,0.8139987587928772
1732009224.601516,342016,0.9370272159576416
1732009264.466366,346112,0.8867356777191162
1732009285.749807,348160,0.8527402877807617
1732009345.5365467,354304,0.7936978340148926
1732009441.0519602,364544,0.5953490734100342
1732009461.1838698,366592,0.7686697840690613
1732009479.0102491,368640,0.7498645782470703
1732009517.962791,372736,0.7078084945678711
1732009572.5436647,378880,0.857374906539917
1732009611.9451482,382976,0.4208243489265442
1732009629.6781688,385024,0.8238153457641602
1732009669.862342,389120,0.8017171621322632
1732009706.8563077,393216,0.8527262210845947
1732009726.8267796,395264,0.4822378158569336
1732009860.649381,409600,0.6324624419212341
1732010014.016123,425984,0.7743247151374817
1732010033.3446856,428032,-0.04308521747589111
1732010050.8769684,430080,0.7591983675956726
1732010128.7169154,438272,0.882941722869873
1732010246.516414,450560,0.3085496425628662
1732010325.009488,458752,0.7990298271179199
1732010345.213325,460800,0.8518662452697754
1732010383.5681424,464896,0.8032605648040771
1732010424.4157925,468992,0.8589960932731628
1732010464.542188,473088,0.6679678559303284
1732010523.3532095,479232,0.7940797209739685
1732010540.77614,481280,0.8598834872245789
1732010560.0224512,483328,0.7078844904899597
1732010616.3704786,489472,0.3749685287475586
1732010805.5470455,509952,0.7955816388130188
1732010846.1940513,514048,0.6790523529052734
1732010966.0007522,526336,0.80221027135849
1732011026.5071893,532480,0.7517400979995728
1732011047.6466327,534528,0.8607139587402344
1732011069.1009524,536576,0.749415397644043
1732011089.6012774,538624,0.8605469465255737
1732011130.4756088,542720,0.8666059970855713
1732011212.0392225,550912,0.687068521976471
1732011251.1699433,555008,0.8480981588363647
1732011292.2493465,559104,0.8788004517555237
1732011331.553469,563200,0.3998910188674927
1732011434.2878854,573440,0.7680634260177612
1732011473.382617,577536,0.840526819229126
1732011556.0541117,585728,0.8535513877868652
1732011697.0129833,600064,0.7100130915641785
1732011717.6171057,602112,0.8103793263435364
1732011816.4378734,612352,0.6405806541442871
1732011836.896152,614400,0.6177973747253418
1732011855.0008485,616448,0.8275009393692017
1732011895.9295363,620544,0.7033406496047974
1732011914.852803,622592,0.8233075141906738
1732011935.7253647,624640,0.7503077983856201
1732012018.0549414,632832,-0.008612871170043945
1732012036.7141967,634880,0.30912190675735474
1732012076.7558002,638976,0.5720465183258057
1732012140.4438815,645120,0.7113837003707886
1732012222.7633085,653312,0.7178868055343628
1732012243.5592604,655360,0.5920844078063965
1732012262.3505883,657408,0.6454958915710449
1732012283.158415,659456,0.33602041006088257
1732012322.790749,663552,0.7419373989105225
1732012383.1484096,669696,0.6621818542480469
1732012403.5979776,671744,0.8163252472877502
1732012422.3004334,673792,0.8355216979980469
1732012481.6500359,679936,0.8559175133705139
1732012501.7682526,681984,0.3861740827560425
1732012540.1118839,686080,0.8546464443206787
1732012657.2874198,698368,0.5797603130340576
1732012695.3513763,702464,0.8186153173446655
1732012753.369455,708608,0.8362485766410828
1732012773.3371127,710656,0.38648921251296997
1732012811.0052347,714752,0.712384819984436
1732012830.8528788,716800,0.757344126701355
1732012924.4344385,727040,0.5878052711486816
1732012941.9275253,729088,0.8286214470863342
1732013017.3973148,737280,0.605891227722168
1732013053.9116101,741376,0.7564083933830261
1732013110.0992224,747520,0.7976983785629272
1732013187.44445,755712,0.6195456385612488
1732013260.4927979,763904,0.8553656339645386
1732013298.844497,768000,0.49146485328674316
1732013371.9035933,776192,0.5334533452987671
1732013390.7728217,778240,0.17543727159500122
1732013409.1188295,780288,0.666888952255249
1732013448.4485917,784384,-0.23396289348602295
1732013465.927397,786432,0.6933364868164062
1732013542.5895486,794624,0.8030842542648315
1732013562.018149,796672,0.5654237270355225
1732013579.877518,798720,0.6243911981582642
1732013638.9901392,804864,0.7354003190994263
1732013659.3908617,806912,0.34296196699142456
1732013678.050533,808960,0.7966417074203491
1732013867.6439977,829440,0.5634093284606934
1732013962.8244956,839680,0.6629910469055176
1732014095.5253518,854016,0.6826372146606445
1732014115.4952796,856064,0.5596351027488708
1732014213.9104044,866304,0.7496572732925415
1732014235.4831595,868352,0.6370659470558167
1732014277.323843,872448,0.7449556589126587
1732014316.7941587,876544,0.7843205332756042
1732014398.628861,884736,0.5997442007064819
1732014580.6515293,903168,0.6823067665100098
1732014599.3956327,905216,0.8188865184783936
1732014621.1782072,907264,0.8134702444076538
1732014641.9814348,909312,0.052764832973480225
1732014704.3318858,915456,0.23830515146255493
1732014820.8331165,927744,0.7167750597000122
1732014955.340721,942080,0.39540427923202515
1732014972.9274569,944128,0.3754791021347046
1732014992.9358695,946176,0.6093342304229736
1732015012.917638,948224,0.6405842304229736
1732015051.0493557,952320,0.5829451084136963
1732015071.1745355,954368,0.6432474851608276
1732015130.0599914,960512,0.7453228235244751
1732015149.0107431,962560,0.7376773357391357
1732015247.3930316,972800,0.83510422706604
1732015267.6571565,974848,0.71387779712677
1732015346.2160296,983040,0.5898128747940063
1732015484.6105964,997376,0.7710347175598145
1732015544.8976786,1003520,0.8652759790420532
1732015565.53116,1005568,0.2977794408798218
1732015604.391746,1009664,0.4807136058807373
1732015643.5534046,1013760,0.7814052104949951
1732015704.3462539,1019904,0.583924412727356
1732015932.6388166,1042432,0.49461835622787476
1732015994.324494,1048576,0.6735461950302124
1732016015.1594713,1050624,-0.06918478012084961
1732016033.9589095,1052672,0.5285933017730713
1732016075.2968862,1056768,0.7871840000152588
1732016115.6916919,1060864,0.5717687606811523
1732016135.632052,1062912,0.8070493936538696
1732016177.4846392,1067008,0.22209888696670532
1732016275.7619553,1077248,0.6739243865013123
1732016296.2296295,1079296,0.20309197902679443
1732016412.9024527,1091584,0.6508612036705017
1732016454.4064608,1095680,0.7697759866714478
1732016472.5600119,1097728,0.7720767259597778
