Wall time,Step,Value
1732597697.8935664,444416,0.6712731122970581
1732597778.3261669,450560,0.5166546702384949
1732597806.7142763,452608,-0.14345824718475342
1732597862.913174,456704,0.17705881595611572
1732597890.6804357,458752,0.6712771654129028
1732597918.797776,460800,0.30341559648513794
1732597971.8906052,464896,0.9339368939399719
1732597999.4330134,466944,0.8432034254074097
1732598027.2950463,468992,0.8753781914710999
1732598080.5778737,473088,0.840535581111908
1732598108.5564854,475136,0.8461699485778809
1732598136.6775236,477184,0.684307336807251
1732598164.7492552,479232,0.7140592336654663
1732598192.5907793,481280,0.43513524532318115
1732598220.375323,483328,0.17439937591552734
1732598301.8288937,489472,-0.27832186222076416
1732598329.7903802,491520,-0.6715074777603149
1732598383.1136444,495616,-1.317777395248413
1732598495.6413996,503808,-0.43687546253204346
1732598523.5900743,505856,-0.4271714687347412
1732598577.5942724,509952,-1.5597641468048096
1732598633.849433,514048,-0.8021076917648315
1732598661.4675531,516096,-1.6923809051513672
1732598798.3936834,526336,-0.06693387031555176
1732598879.3873255,532480,0.8930214047431946
1732598908.4935465,534528,0.8633691072463989
1732598937.4540508,536576,0.8643441796302795
1732598967.0985613,538624,0.822501540184021
1732599022.6123357,542720,0.8404737114906311
1732599138.9968235,550912,0.16974890232086182
1732599196.197037,555008,-0.9824928045272827
1732599255.5601025,559104,0.36853301525115967
1732599285.8585951,561152,-0.7338534593582153
1732599312.3681777,563200,-0.9479885101318359
1732599341.7070537,565248,-1.753467082977295
1732599428.933958,571392,-1.365692138671875
1732599457.9074733,573440,-1.8418383598327637
1732599512.9442887,577536,0.9185585379600525
1732599570.9023745,581632,0.8431015014648438
1732599625.3524985,585728,0.758425772190094
1732599768.8325145,595968,0.4417613744735718
1732599825.0845313,600064,-0.22866690158843994
1732599854.8163073,602112,-0.015201807022094727
1732599940.858875,608256,0.4613837003707886
1732599970.0650163,610304,0.7811956405639648
1732599998.9323854,612352,0.5486294031143188
1732600028.8781545,614400,0.6281980276107788
1732600057.859217,616448,0.6461317539215088
1732600113.3517952,620544,0.24504566192626953
1732600142.6339326,622592,0.216533362865448
1732600171.823201,624640,-0.3886650800704956
1732600286.378418,632832,0.9496982097625732
1732600315.4544778,634880,0.7694429159164429
1732600372.4710252,638976,0.8803653120994568
1732600455.727983,645120,0.9171676635742188
1732600567.7779822,653312,0.7921722531318665
1732600595.6593525,655360,0.5100089907646179
1732600623.7474625,657408,0.6905723810195923
1732600651.7709174,659456,0.6660951375961304
1732600704.8694613,663552,0.5091705322265625
1732600760.2104812,667648,0.0244562029838562
1732600787.9899735,669696,0.0035829544067382812
1732600816.5538619,671744,-0.14924931526184082
1732600843.9380264,673792,-0.5845208168029785
1732600924.2332795,679936,-0.3197425603866577
1732600951.921073,681984,0.6981813907623291
1732601004.6465034,686080,0.6511995792388916
1732601115.5220797,694272,0.13478624820709229
1732601167.695239,698368,0.048490822315216064
1732601223.6035986,702464,-0.5427038669586182
1732601251.3893888,704512,-0.5204552412033081
1732601278.847686,706560,0.5797930955886841
1732601303.8739257,708608,0.24184799194335938
1732601331.4426527,710656,-0.3523550033569336
1732601386.5813653,714752,-0.02593529224395752
1732601414.6295838,716800,-0.7665526866912842
1732601494.6206422,722944,0.5054700374603271
1732601549.7209713,727040,0.3665635585784912
1732601577.1595085,729088,-0.014837861061096191
1732601629.8379629,733184,-0.374284029006958
1732601684.9923387,737280,-0.41617894172668457
1732601713.0794547,739328,0.7607221603393555
1732601740.4262805,741376,0.673064112663269
1732601792.9270554,745472,0.5279320478439331
1732601820.7529187,747520,0.08201158046722412
1732601848.3574667,749568,0.535138726234436
1732601875.8725307,751616,0.6566809415817261
1732601928.3925734,755712,0.5879798531532288
1732601956.3825643,757760,0.34043246507644653
1732602011.684463,761856,0.30362892150878906
1732602039.8630302,763904,0.6621469259262085
1732602092.1331823,768000,0.5534120798110962
1732602147.7525616,772096,-0.0028275251388549805
1732602200.9782531,776192,-0.7702393531799316
1732602228.7410505,778240,0.011537551879882812
1732602256.9321032,780288,-0.7124561071395874
1732602312.5220807,784384,0.7951840758323669
1732602340.6522229,786432,0.6889433860778809
1732602420.8839726,792576,0.2524608373641968
1732602448.7291915,794624,0.5809105634689331
1732602476.5920126,796672,0.06762427091598511
1732602501.7074275,798720,0.19103693962097168
1732602557.3185282,802816,-0.3971731662750244
1732602585.146365,804864,-0.007248640060424805
1732602613.1120436,806912,-0.5467936992645264
1732602641.5065207,808960,-0.6614495515823364
1732602779.8305686,819200,0.827540934085846
1732602888.9648087,827392,0.6618585586547852
1732602916.8873205,829440,0.7137510776519775
1732602970.0221708,833536,0.4408559799194336
1732603054.4565315,839680,0.2055562138557434
1732603249.3339179,854016,-1.161353588104248
1732603274.8341312,856064,-0.3315732479095459
1732603358.8058257,862208,-0.5617167949676514
1732603388.6020248,864256,0.8667102456092834
1732603414.2359598,866304,0.8725014328956604
1732603442.7008283,868352,0.9364506602287292
1732603499.0328367,872448,0.8739174008369446
1732603555.2549117,876544,0.7863157987594604
1732603608.9449468,880640,0.9327980875968933
1732603664.2819502,884736,0.8257179260253906
1732603801.1551385,894976,0.558523416519165
1732603910.7024877,903168,0.7580680251121521
1732603939.309099,905216,0.7773861289024353
1732603967.2281358,907264,0.9016268849372864
1732603995.4060893,909312,0.9038331508636475
1732604049.5550056,913408,0.871292233467102
1732604078.1437562,915456,0.7531771063804626
1732604165.0603695,921600,0.7814431190490723
1732604249.4379668,927744,0.475141704082489
1732604332.804612,933888,-0.13795125484466553
1732604421.5019345,940032,0.8417392373085022
1732604450.765075,942080,0.8169765472412109
1732604479.561089,944128,0.7918468117713928
1732604505.7758882,946176,0.8180583715438843
1732604535.192133,948224,0.4957233667373657
1732604595.1141014,952320,0.7140246629714966
1732604623.9446073,954368,0.6449472904205322
1732604650.4240677,956416,0.7970694303512573
1732604708.6557043,960512,0.6455740332603455
1732604737.3175833,962560,0.8593955039978027
1732604766.5519388,964608,0.8772521615028381
1732604823.3995757,968704,0.7599023580551147
1732604884.8841481,972800,0.5620744228363037
1732604915.1970747,974848,0.5544030666351318
1732605030.3842726,983040,0.44360458850860596
1732605144.456456,991232,0.6360822916030884
1732605232.8106892,997376,0.8567119836807251
1732605262.0500245,999424,0.823692798614502
1732605321.0766962,1003520,0.7109547257423401
1732605351.452215,1005568,0.5860764384269714
1732605411.2539864,1009664,0.19951748847961426
1732605468.9854202,1013760,0.7189469337463379
1732605559.5928762,1019904,0.6027830839157104
1732605589.9008358,1021952,0.2429102063179016
1732605765.002958,1034240,0.8401826620101929
1732605854.6917613,1040384,0.7304854393005371
1732605885.4581218,1042432,0.4360010027885437
1732605915.2537584,1044480,0.5827648043632507
1732605971.786861,1048576,0.8515565991401672
1732606000.964656,1050624,0.9139212965965271
1732606029.969546,1052672,0.9186388254165649
1732606090.1970026,1056768,0.8669664263725281
1732606116.4993463,1058816,0.8362637758255005
1732606146.1542652,1060864,0.2462666630744934
1732606175.767708,1062912,0.7973434925079346
1732606233.5418947,1067008,-0.054650306701660156
1732606382.67703,1077248,-0.5590782165527344
1732606412.8587842,1079296,-1.2048661708831787
1732606586.315666,1091584,-0.12139618396759033
1732606645.6266062,1095680,-0.5811163187026978
1732606674.9456024,1097728,-0.4754732847213745
1732606704.088303,1099776,0.5581380128860474
1732606733.4676888,1101824,0.6622576117515564
1732606760.9358943,1103872,0.6501706838607788
1732606790.7834404,1105920,0.7910975813865662
1732606821.672757,1107968,0.6410284042358398
1732606851.4693172,1110016,0.6143999099731445
1732606881.745804,1112064,0.6468534469604492
1732606907.8547945,1114112,0.4544571042060852
1732606936.693226,1116160,0.18161624670028687
1732606965.471412,1118208,0.13328802585601807
1732607054.3941216,1124352,-0.8466613292694092
1732607080.9019082,1126400,-0.5224658250808716
1732607109.8983247,1128448,0.03536093235015869
1732607167.7046967,1132544,-0.47955262660980225
1732607197.5721662,1134592,-0.7629104852676392
1732607223.587549,1136640,-0.6383184194564819
1732607282.6394439,1140736,-0.8482637405395508
1732607340.3184876,1144832,-0.6938018798828125
1732607395.8627079,1148928,-0.31584954261779785
1732607425.4590328,1150976,-0.25943660736083984
1732607515.16381,1157120,-0.20638680458068848
1732607541.6005602,1159168,-0.6535429954528809
1732607572.3516667,1161216,-0.39706385135650635
1732607631.4943736,1165312,-0.6646040678024292
1732607661.3876772,1167360,-0.5584450960159302
1732607690.5351071,1169408,-0.7477152347564697
1732607747.0798333,1173504,0.2353748083114624
1732607805.007876,1177600,0.8200558423995972
1732607834.4144855,1179648,0.725562572479248
1732607919.667634,1185792,0.41139382123947144
1732607948.9102995,1187840,0.4671993851661682
1732607979.0270827,1189888,0.1833018660545349
1732608008.8453531,1191936,0.07732683420181274
1732608035.2949889,1193984,-0.31911981105804443
1732608064.3831403,1196032,0.915158748626709
1732608093.6232393,1198080,0.8466833233833313
1732608123.017473,1200128,0.8723866939544678
1732608178.5946028,1204224,0.8229670524597168
1732608207.1952496,1206272,0.9002549648284912
1732608237.1439354,1208320,0.7619255185127258
1732608324.105091,1214464,0.5141901969909668
1732608350.5461202,1216512,0.18293607234954834
1732608380.2315223,1218560,0.47809088230133057
1732608440.6814947,1222656,0.25259125232696533
1732608473.2024925,1224704,0.26270461082458496
1732608500.79316,1226752,0.21121150255203247
1732608532.8597975,1228800,-0.05114006996154785
1732608595.504693,1232896,-0.32485687732696533
1732608658.4969091,1236992,-0.9607959985733032
1732608686.6234138,1239040,-0.5243507623672485
1732608718.4460013,1241088,-0.2442624568939209
1732608780.2628918,1245184,0.16215723752975464
1732608839.4982772,1249280,0.008037030696868896
1732608902.5141287,1253376,-0.4542362689971924
1732608934.3120873,1255424,-0.5069985389709473
1732608964.7893755,1257472,-0.5426706075668335
1732609052.2883153,1263616,0.13295114040374756
1732609170.3102586,1271808,-0.577788233757019
1732609202.3622215,1273856,-0.29439735412597656
1732609262.588844,1277952,-0.4362061023712158
1732609292.4234905,1280000,-0.028877854347229004
1732609349.9006758,1284096,0.76602703332901
1732609473.914657,1292288,0.4333948493003845
1732609501.2414684,1294336,0.39538609981536865
1732609561.7701154,1298432,0.036151230335235596
1732609621.3547177,1302528,0.9050423502922058
1732609740.8891175,1310720,0.9261318445205688
1732609829.7955072,1316864,0.9069719314575195
1732609860.4958825,1318912,0.9426984190940857
1732609921.0104325,1323008,0.8988762497901917
1732609950.6785607,1325056,0.891539454460144
1732609977.691232,1327104,0.8550759553909302
1732610007.7430477,1329152,0.8050147294998169
1732610037.8493767,1331200,0.792261004447937
1732610068.021885,1333248,0.7535927891731262
1732610097.9758544,1335296,0.7136075496673584
1732610128.185679,1337344,0.5556044578552246
1732610156.1090553,1339392,0.8868370056152344
1732610275.9991083,1347584,0.8465665578842163
1732610302.931707,1349632,0.7371075749397278
1732610362.1907961,1353728,0.3148852586746216
1732610422.7820268,1357824,0.48412615060806274
1732610479.512678,1361920,0.4631724953651428
1732610509.5705187,1363968,0.5454987287521362
1732610568.2631059,1368064,0.34172433614730835
1732610598.2641456,1370112,0.2673041820526123
1732610626.189034,1372160,0.029649436473846436
1732610656.3379116,1374208,0.5827633738517761
1732610716.4976325,1378304,0.21884065866470337
1732610746.222052,1380352,0.27977991104125977
1732610775.6746864,1382400,-0.021123290061950684
1732610802.6891015,1384448,0.12000727653503418
1732610833.3548899,1386496,0.5759914517402649
1732610893.5274596,1390592,0.3789845108985901
1732610923.3768573,1392640,0.6085104942321777
1732610950.2192256,1394688,0.054131150245666504
1732611010.3297079,1398784,0.46042364835739136
1732611039.735853,1400832,0.7058975100517273
1732611069.5940123,1402880,0.7710742354393005
1732611100.178775,1404928,0.7793792486190796
1732611127.8335366,1406976,0.7428435683250427
1732611157.7386153,1409024,0.5113161206245422
1732611188.2265058,1411072,0.517311155796051
1732611217.9121954,1413120,0.5787196159362793
1732611247.6386967,1415168,0.6551969051361084
1732611335.0941727,1421312,0.5544238686561584
1732611395.9908848,1425408,0.46933573484420776
1732611452.7082705,1429504,0.6261780261993408
1732611542.0281749,1435648,0.4565252661705017
1732611571.7273815,1437696,0.3594791293144226
1732611599.3887532,1439744,-0.11142265796661377
1732611629.9380395,1441792,0.13894546031951904
1732611659.424992,1443840,-0.12336671352386475
1732611690.101871,1445888,0.52976393699646
1732611720.7182791,1447936,0.21176773309707642
1732611750.91476,1449984,-0.0326075553894043
1732611807.975138,1454080,0.9341971278190613
1732611839.6270864,1456128,0.6938605308532715
1732611868.8475432,1458176,0.760709822177887
1732611984.7359662,1466368,0.8143439292907715
1732612100.4573655,1474560,0.7455898523330688
1732612129.629465,1476608,0.758848249912262
1732612190.5894456,1480704,0.5250779390335083
1732612223.634642,1482752,0.5039125680923462
1732612251.0758746,1484800,0.4490717649459839
1732612281.508183,1486848,-0.18359029293060303
1732612312.9878588,1488896,0.4843742847442627
1732612343.6981254,1490944,0.32277852296829224
1732612431.110095,1497088,-0.13852155208587646
1732612460.953281,1499136,0.11452478170394897
1732612490.4196932,1501184,-0.5508019924163818
1732612637.280367,1511424,-0.36659371852874756
1732612696.2922437,1515520,0.8111405372619629
1732612725.6945372,1517568,0.7100146412849426
1732612752.6426747,1519616,0.6854724884033203
1732612782.0606632,1521664,0.613140344619751
1732612843.0553973,1525760,0.34748542308807373
1732612929.2716622,1531904,0.03439211845397949
1732612960.0383365,1533952,-0.2504148483276367
1732613019.2091265,1538048,0.015795350074768066
1732613048.9264286,1540096,-0.10962498188018799
1732613075.5049129,1542144,0.21363866329193115
1732613105.0055313,1544192,0.42562681436538696
1732613134.6766686,1546240,-0.37456023693084717
1732613164.4820309,1548288,0.28304463624954224
1732613221.5338345,1552384,-0.39359939098358154
1732613311.2277637,1558528,-0.5162559747695923
1732613341.4572084,1560576,-0.12107348442077637
1732613399.6131117,1564672,0.3536721467971802
1732613460.8362157,1568768,-0.2955580949783325
1732613491.7132525,1570816,0.5732649564743042
1732613525.781828,1572864,0.45487868785858154
1732613552.5986576,1574912,0.16952282190322876
1732613613.1511545,1579008,-0.2385650873184204
1732613642.7089684,1581056,-0.25255274772644043
1732613672.7488348,1583104,-0.0422823429107666
1732613702.9010093,1585152,-0.31929290294647217
1732613730.8776352,1587200,0.6904208660125732
1732613761.5922089,1589248,0.9358033537864685
1732613791.714881,1591296,0.6869619488716125
1732613821.670544,1593344,0.7351162433624268
1732613909.060235,1599488,0.824401319026947
1732613938.760004,1601536,0.7459943294525146
1732614056.9264834,1609728,0.682540237903595
1732614086.6965234,1611776,0.4730546474456787
1732614146.859563,1615872,0.39673835039138794
1732614204.173455,1619968,0.3301694989204407
1732614265.029158,1624064,0.08122122287750244
1732614295.122962,1626112,0.3715962767601013
1732614325.244273,1628160,0.21602022647857666
1732614355.1326904,1630208,0.0751948356628418
1732614382.4651227,1632256,-0.23383605480194092
1732614412.1234958,1634304,-0.045712828636169434
1732614473.219491,1638400,0.038254499435424805
1732614531.4393902,1642496,-0.378822922706604
1732614590.9464474,1646592,-0.4222869873046875
1732614680.9105632,1652736,-0.4968057870864868
1732614708.385414,1654784,-0.7265578508377075
1732614739.93911,1656832,-0.2686491012573242
1732614770.3500435,1658880,-0.8287911415100098
1732614800.493185,1660928,-0.6750264167785645
1732614858.134856,1665024,-0.7172040939331055
1732614887.4454114,1667072,-0.22709834575653076
1732614917.4824064,1669120,-0.508729100227356
1732614977.851609,1673216,-0.017788410186767578
1732615007.7574682,1675264,-0.2654421329498291
1732615065.151156,1679360,0.14310836791992188
1732615155.3975484,1685504,-0.74048912525177
1732615213.0653133,1689600,-0.4900470972061157
1732615242.9594007,1691648,-0.8220714330673218
1732615272.782413,1693696,-0.8462718725204468
1732615359.7524416,1699840,-0.1130448579788208
1732615451.4973345,1705984,-0.029717087745666504
1732615482.6076577,1708032,0.7999618053436279
1732615539.9649222,1712128,0.934234082698822
1732615569.7551177,1714176,0.763179361820221
1732615599.4499805,1716224,0.6387149095535278
1732615659.1658795,1720320,0.4165387749671936
1732615686.3088036,1722368,0.030682682991027832
1732615806.609298,1730560,-0.488315224647522
1732615863.6492145,1734656,-0.6349314451217651
1732615893.049385,1736704,-0.7441262006759644
1732615923.0256534,1738752,-0.9272706508636475
1732615953.6279783,1740800,-0.6796747446060181
1732616011.1193554,1744896,-0.5395833253860474
1732616041.4236774,1746944,0.017749130725860596
1732616071.3983328,1748992,-1.3459010124206543
1732616101.0432823,1751040,-0.43633532524108887
1732616158.208464,1755136,-0.49040019512176514
1732616218.53668,1759232,-0.48977816104888916
1732616277.7834997,1763328,-0.6637123823165894
1732616306.934288,1765376,-0.7677977085113525
1732616333.8576458,1767424,-0.6066775321960449
1732616364.0558712,1769472,0.00542294979095459
1732616394.292632,1771520,-1.1276309490203857
1732616513.4406815,1779712,0.5052707195281982
1732616542.8462665,1781760,-0.32751739025115967
1732616572.5010626,1783808,-0.12208616733551025
1732616602.744208,1785856,-0.06863057613372803
1732616690.8549402,1792000,0.1877375841140747
1732616721.05354,1794048,-0.8473150730133057
1732616750.959365,1796096,-0.015940308570861816
1732616781.7593195,1798144,-0.24564290046691895
1732616808.5528865,1800192,-0.22070062160491943
1732616868.3224673,1804288,-0.6373363733291626
1732616898.6802702,1806336,-0.5417976379394531
1732616928.388732,1808384,-0.2718653678894043
1732616958.0568547,1810432,-0.5278257131576538
1732617015.4912884,1814528,-0.06180226802825928
1732617104.8200767,1820672,-0.1304032802581787
1732617131.5194955,1822720,0.04160279035568237
1732617162.0446482,1824768,-0.511853814125061
1732617192.353312,1826816,-0.4760456085205078
1732617251.4761558,1830912,-0.14111733436584473
1732617281.186833,1832960,-0.6504988670349121
1732617308.8295999,1835008,-0.3647725582122803
1732617369.0521262,1839104,-0.7405804395675659
1732617399.4978635,1841152,-0.07700181007385254
1732617455.3184068,1845248,-0.2793310880661011
1732617484.3899608,1847296,0.09285545349121094
1732617600.233406,1855488,-0.6261905431747437
1732617628.3612707,1857536,0.8155440092086792
1732617686.3193684,1861632,0.8059878349304199
1732617715.297619,1863680,0.799681544303894
1732617744.1572204,1865728,0.7501577734947205
1732617770.653011,1867776,0.6374328136444092
1732617800.3212628,1869824,0.7516651153564453
1732617829.6725116,1871872,0.27184706926345825
1732617859.696954,1873920,0.4511297345161438
1732617923.0162153,1878016,0.3738422989845276
1732617952.4706612,1880064,0.291024386882782
1732617983.2867239,1882112,0.25684428215026855
1732618075.6494257,1888256,0.1856192946434021
1732618103.532968,1890304,0.05866062641143799
1732618135.3004856,1892352,0.11910122632980347
1732618165.7593613,1894400,-0.31747472286224365
1732618225.6386287,1898496,0.050077080726623535
1732618399.5505068,1910784,0.007019162178039551
1732618426.3084602,1912832,1.3947486877441406e-05
1732618455.8587236,1914880,0.31314021348953247
1732618513.8166065,1918976,-0.12180483341217041
1732618628.7509286,1927168,-0.07145655155181885
1732618718.293376,1933312,0.31508588790893555
1732618806.6452289,1939456,-0.15308499336242676
1732618893.671844,1945600,0.03881102800369263
1732618923.1955335,1947648,-0.1750565767288208
1732618982.0268402,1951744,-0.31174159049987793
1732619011.7119298,1953792,0.03273516893386841
1732619041.5349872,1955840,-0.393557071685791
1732619069.1379924,1957888,-0.29246795177459717
1732619128.9970748,1961984,-0.6842286586761475
1732619157.986456,1964032,-0.15000808238983154
1732619186.9501984,1966080,-0.16699934005737305
1732619213.602095,1968128,-0.30953705310821533
1732619242.6079707,1970176,-0.24763894081115723
1732619271.85382,1972224,-0.05466783046722412
1732619300.875524,1974272,-0.13363909721374512
1732619330.8670635,1976320,0.18083727359771729
1732619359.6614656,1978368,0.030923843383789062
1732619417.1176586,1982464,-0.1424645185470581
1732619445.936573,1984512,-0.569998025894165
1732619503.6592216,1988608,-0.17642533779144287
1732619560.4076426,1992704,0.6225728988647461
1732619591.0090628,1994752,0.36384475231170654
1732619652.576476,1998848,0.5244389772415161
1732619710.165751,2002944,0.3826771378517151
1732619740.2413018,2004992,0.09401971101760864
1732619769.5336041,2007040,0.09158921241760254
1732619799.46524,2009088,0.33264464139938354
1732619885.753611,2015232,0.28191274404525757
1732619914.664527,2017280,-0.2951326370239258
1732619943.985773,2019328,0.03831315040588379
1732619972.9923613,2021376,0.10045236349105835
1732620029.5771427,2025472,0.21024644374847412
1732620060.2893848,2027520,-0.09354948997497559
1732620301.2478032,2043904,0.04846775531768799
1732620331.3694947,2045952,-0.01659560203552246
1732620389.40766,2050048,0.5581756830215454
1732620419.606448,2052096,-0.43779456615448
1732620480.386295,2056192,0.20116961002349854
1732620507.7880278,2058240,0.47693753242492676
1732620539.2963543,2060288,0.25826311111450195
1732620569.4771678,2062336,0.3267728090286255
1732620661.0691674,2068480,0.3323138356208801
1732620689.377653,2070528,0.15552812814712524
1732620751.1781542,2074624,0.051726341247558594
1732620782.8276083,2076672,0.189825177192688
1732620813.1481833,2078720,0.11434143781661987
1732620840.6978273,2080768,0.09755164384841919
1732620933.8773131,2086912,-0.21217763423919678
1732621147.6456017,2101248,-0.1045607328414917
1732621174.8140347,2103296,-0.10993480682373047
1732621205.4083238,2105344,0.029384911060333252
1732621235.4687026,2107392,-0.1774061918258667
1732621295.3924694,2111488,-0.014922022819519043
1732621352.2715178,2115584,-0.07751297950744629
1732621381.8159673,2117632,0.4150099754333496
1732621412.2866316,2119680,-0.746872067451477
1732621472.3580127,2123776,0.06891763210296631
1732621500.809705,2125824,-0.09361493587493896
1732621530.6162279,2127872,0.01705557107925415
1732621560.256443,2129920,-0.1773395538330078
1732621589.898052,2131968,-0.07614564895629883
1732621676.3644087,2138112,-0.1762598752975464
1732621705.857655,2140160,0.19634217023849487
1732621736.9415467,2142208,-0.23072075843811035
1732621883.7183611,2152448,0.14216601848602295
1732621913.6641517,2154496,-0.18682026863098145
1732621942.8247793,2156544,-0.10092926025390625
1732621972.9311526,2158592,-0.3075525760650635
1732622029.3309581,2162688,0.0549432635307312
1732622059.155959,2164736,-0.29018616676330566
1732622089.3324049,2166784,0.012244820594787598
1732622118.5085015,2168832,0.056730806827545166
1732622145.9495685,2170880,-0.1441572904586792
1732622294.5392728,2181120,-0.23914623260498047
1732622321.6288936,2183168,-0.1661069393157959
1732622381.9546125,2187264,-0.20132863521575928
1732622413.201056,2189312,-0.14133667945861816
1732622443.423028,2191360,-0.08778524398803711
1732622562.747753,2199552,-0.14029884338378906
1732622593.2198336,2201600,-0.054553866386413574
1732622623.0389786,2203648,-0.25668632984161377
1732622650.2136095,2205696,-0.13685190677642822
1732622680.5473728,2207744,0.16845738887786865
1732622711.3464265,2209792,-0.3383510112762451
1732622742.2931645,2211840,-0.010278701782226562
1732622798.6076982,2215936,-0.17637860774993896
1732622827.9943893,2217984,-0.12733471393585205
1732622857.7192338,2220032,-0.13850557804107666
1732622887.3427181,2222080,-0.24257338047027588
1732622916.9408793,2224128,-0.07381832599639893
1732622947.9970932,2226176,-0.19372236728668213
1732622975.097882,2228224,-0.09655964374542236
1732623095.9555514,2236416,0.09931397438049316
1732623152.9062006,2240512,-0.18612253665924072
