1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001109,0.227760,0.154226,0.154226,0.154226,0.154226,0.154226
0.001181,0.104556,0.080509,0.203438,0.203438,0.203438,0.203438
0.001191,0.116841,0.003436,0.219633,0.219633,0.219633,0.219633
0.001111,0.160427,0.000438,0.209506,0.209506,0.209506,0.209506
0.001046,0.205562,0.015580,0.194453,0.194453,0.194453,0.194453
0.000836,0.165559,0.224547,0.152265,0.152265,0.152265,0.152265
0.000449,0.023823,0.667340,0.077097,0.077097,0.077097,0.077097
0.000063,0.034514,0.926682,0.009685,0.009685,0.009685,0.009685
0.000037,0.047338,0.931854,0.005193,0.005193,0.005193,0.005193
0.000062,0.034164,0.931112,0.008666,0.008666,0.008666,0.008666
0.000180,0.203999,0.697379,0.024003,0.026434,0.024003,0.024003
0.000451,0.742684,0.001770,0.061626,0.070216,0.061626,0.061626
0.000135,0.915593,0.000353,0.019380,0.025781,0.019380,0.019380
0.000570,0.669007,0.000048,0.077395,0.098190,0.077395,0.077395
0.000841,0.492450,0.000090,0.123814,0.135176,0.123814,0.123814
0.000210,0.834585,0.029397,0.032981,0.036864,0.032981,0.032981
0.000017,0.835603,0.154516,0.002357,0.002792,0.002357,0.002357
0.000006,0.690518,0.306169,0.000769,0.001000,0.000769,0.000769
0.000005,0.337426,0.659641,0.000663,0.000941,0.000663,0.000663
0.000004,0.213470,0.784376,0.000482,0.000703,0.000482,0.000482
0.000000,0.501179,0.497992,0.000056,0.000660,0.000056,0.000056
0.000000,0.968643,0.030963,0.000029,0.000307,0.000029,0.000029
0.000001,0.988550,0.010777,0.000068,0.000467,0.000068,0.000068
0.000002,0.974442,0.023431,0.000273,0.001306,0.000273,0.000273
0.000001,0.878173,0.120976,0.000098,0.000556,0.000098,0.000098
0.000000,0.923307,0.076274,0.000043,0.000288,0.000043,0.000043
0.000001,0.972225,0.027079,0.000084,0.000442,0.000084,0.000084
0.000000,0.934257,0.065319,0.000061,0.000239,0.000061,0.000061
0.000000,0.943468,0.056394,0.000021,0.000075,0.000021,0.000021
0.000000,0.996658,0.003270,0.000013,0.000033,0.000013,0.000013
0.000000,0.999958,0.000024,0.000000,0.000017,0.000000,0.000000
0.000000,0.999869,0.000104,0.000001,0.000024,0.000001,0.000001
0.000000,0.997245,0.002730,0.000001,0.000021,0.000001,0.000001
0.000000,0.998760,0.001197,0.000003,0.000034,0.000003,0.000003
0.000000,0.999617,0.000239,0.000014,0.000103,0.000014,0.000014
0.000000,0.999521,0.000002,0.000057,0.000306,0.000057,0.000057
0.000000,0.999674,0.000002,0.000046,0.000184,0.000046,0.000046
0.000001,0.999468,0.000002,0.000070,0.000319,0.000070,0.000070
0.000002,0.998387,0.000010,0.000275,0.000776,0.000275,0.000275
0.000002,0.998244,0.000138,0.000256,0.000848,0.000256,0.000256
0.000000,0.999578,0.000015,0.000007,0.000384,0.000007,0.000007
0.000000,0.999635,0.000121,0.000003,0.000235,0.000003,0.000003
0.000000,0.997113,0.002448,0.000016,0.000391,0.000016,0.000016
0.000000,0.989079,0.010050,0.000043,0.000745,0.000040,0.000043
0.000000,0.950206,0.047779,0.000014,0.001973,0.000014,0.000014
0.000000,0.295066,0.704863,0.000000,0.000070,0.000000,0.000000
0.000000,0.019799,0.980194,0.000000,0.000007,0.000000,0.000000
0.000000,0.020215,0.979773,0.000000,0.000012,0.000000,0.000000
0.000000,0.004606,0.995392,0.000000,0.000002,0.000000,0.000000
0.000000,0.010869,0.989128,0.000000,0.000002,0.000000,0.000000
0.000000,0.016657,0.983339,0.000000,0.000004,0.000000,0.000000
0.000000,0.025599,0.974391,0.000000,0.000010,0.000000,0.000000
0.000000,0.040600,0.959336,0.000000,0.000062,0.000001,0.000000
0.000000,0.222711,0.776719,0.000001,0.000566,0.000002,0.000001
0.000000,0.095836,0.904063,0.000000,0.000101,0.000000,0.000000
0.000000,0.009212,0.990776,0.000000,0.000012,0.000000,0.000000
0.000000,0.000174,0.999825,0.000000,0.000000,0.000000,0.000000
0.000000,0.000056,0.999944,0.000000,0.000000,0.000000,0.000000
0.000000,0.000277,0.999722,0.000000,0.000000,0.000000,0.000000
0.000000,0.000898,0.999101,0.000000,0.000000,0.000000,0.000000
0.000000,0.001874,0.998125,0.000000,0.000001,0.000000,0.000000
0.000000,0.189527,0.810181,0.000000,0.000291,0.000000,0.000000
0.000000,0.989276,0.007601,0.000006,0.003103,0.000006,0.000006
0.000000,0.717448,0.281930,0.000004,0.000610,0.000004,0.000004
0.000000,0.030223,0.969735,0.000000,0.000042,0.000000,0.000000
0.000000,0.001167,0.998828,0.000000,0.000005,0.000000,0.000000
0.000000,0.001021,0.998975,0.000000,0.000004,0.000000,0.000000
0.000000,0.001216,0.998778,0.000000,0.000006,0.000000,0.000000
0.000000,0.002662,0.997329,0.000000,0.000010,0.000000,0.000000
0.000000,0.509644,0.489860,0.000000,0.000495,0.000000,0.000000
0.000000,0.998964,0.000432,0.000000,0.000604,0.000000,0.000000
0.000000,0.999640,0.000003,0.000000,0.000356,0.000000,0.000000
0.000000,0.999269,0.000005,0.000000,0.000725,0.000000,0.000000
0.000000,0.998999,0.000043,0.000000,0.000958,0.000000,0.000000
0.000000,0.936413,0.062565,0.000000,0.001022,0.000000,0.000000
0.000000,0.995266,0.002257,0.000000,0.002477,0.000000,0.000000
0.000000,0.993835,0.000334,0.000000,0.005830,0.000000,0.000000
0.000000,0.994176,0.000204,0.000000,0.005619,0.000000,0.000000
0.000000,0.998364,0.000032,0.000000,0.001604,0.000000,0.000000
0.000000,0.998892,0.000000,0.000000,0.001108,0.000000,0.000000
0.000000,0.998623,0.000000,0.000000,0.001376,0.000000,0.000000
0.000000,0.996426,0.000002,0.000000,0.003570,0.000000,0.000000
0.000000,0.996816,0.000668,0.000001,0.002513,0.000001,0.000001
0.000000,0.989010,0.010677,0.000000,0.000312,0.000000,0.000000
0.000000,0.826039,0.173370,0.000001,0.000587,0.000001,0.000001
0.000000,0.125162,0.874300,0.000000,0.000538,0.000000,0.000000
0.000000,0.034659,0.964804,0.000000,0.000537,0.000000,0.000000
0.000000,0.064116,0.934478,0.000000,0.001406,0.000000,0.000000
0.000000,0.452807,0.531524,0.000000,0.015669,0.000000,0.000000
0.000000,0.368812,0.620800,0.000000,0.010387,0.000000,0.000000
0.000000,0.097787,0.898295,0.000000,0.003917,0.000000,0.000000
0.000000,0.009461,0.990318,0.000000,0.000221,0.000000,0.000000
0.000000,0.001649,0.998336,0.000000,0.000015,0.000000,0.000000
0.000000,0.186654,0.813110,0.000000,0.000236,0.000000,0.000000
0.000000,0.180583,0.819135,0.000000,0.000281,0.000000,0.000000
0.000000,0.113591,0.886219,0.000000,0.000190,0.000000,0.000000
0.000000,0.258017,0.741632,0.000000,0.000350,0.000000,0.000000
0.000000,0.967664,0.032294,0.000000,0.000043,0.000000,0.000000
0.000000,0.997270,0.002072,0.000000,0.000659,0.000000,0.000000
0.000000,0.859218,0.136793,0.000000,0.003988,0.000000,0.000000
0.000000,0.027120,0.972312,0.000000,0.000567,0.000000,0.000000
0.000000,0.015175,0.984319,0.000000,0.000506,0.000000,0.000000
0.000000,0.022626,0.974894,0.000000,0.002479,0.000000,0.000000
0.000000,0.018602,0.979142,0.000000,0.002256,0.000000,0.000000
0.000000,0.005831,0.993708,0.000000,0.000460,0.000000,0.000000
0.000000,0.940822,0.033646,0.000003,0.025528,0.000001,0.000001
0.000000,0.998875,0.000079,0.000000,0.001047,0.000000,0.000000
0.000000,0.982067,0.015883,0.000000,0.002050,0.000000,0.000000
0.000000,0.936746,0.058319,0.000000,0.004935,0.000000,0.000000
0.000000,0.973684,0.016943,0.000000,0.009373,0.000000,0.000000
0.000000,0.949053,0.045294,0.000000,0.005653,0.000000,0.000000
0.000000,0.476199,0.519639,0.000001,0.004161,0.000000,0.000000
0.000000,0.094672,0.904804,0.000000,0.000523,0.000000,0.000000
0.000000,0.001878,0.998101,0.000000,0.000022,0.000000,0.000000
0.000000,0.000213,0.999739,0.000000,0.000048,0.000000,0.000000
0.000000,0.001643,0.997134,0.000000,0.001222,0.000000,0.000000
0.000000,0.000135,0.999002,0.000000,0.000863,0.000000,0.000000
0.000000,0.000033,0.999044,0.000000,0.000922,0.000000,0.000000
0.000000,0.002037,0.996213,0.000002,0.001748,0.000000,0.000000
0.000000,0.008009,0.986481,0.000005,0.005505,0.000000,0.000000
0.000000,0.023821,0.954731,0.000007,0.021441,0.000000,0.000000
0.000000,0.000034,0.999653,0.000002,0.000311,0.000000,0.000000
0.000000,0.000004,0.999974,0.000001,0.000022,0.000000,0.000000
0.000000,0.000162,0.999411,0.000001,0.000426,0.000000,0.000000
0.000000,0.002812,0.961329,0.000002,0.035856,0.000000,0.000000
0.000000,0.000479,0.985570,0.000000,0.013950,0.000000,0.000000
0.000000,0.000039,0.997225,0.000000,0.002735,0.000000,0.000000
0.000000,0.000171,0.998229,0.000000,0.001600,0.000000,0.000000
0.000000,0.000247,0.998709,0.000000,0.001044,0.000000,0.000000
0.000000,0.000035,0.999246,0.000000,0.000719,0.000000,0.000000
0.000000,0.000003,0.999935,0.000000,0.000062,0.000000,0.000000
0.000000,0.000001,0.999975,0.000000,0.000024,0.000000,0.000000
0.000000,0.000018,0.997655,0.000005,0.002320,0.000000,0.000000
0.000000,0.000254,0.993785,0.000003,0.005958,0.000000,0.000000
