Wall time,Step,Value
1731278108.8750648,172550,2.116415771524771e-07
1731278121.0955539,174100,2.5269397951888095e-07
1731278172.5943222,180100,9.005965466712951e-07
1731278181.6318212,181000,1.2177100927601714e-07
1731278182.4320042,181100,9.395171929327262e-08
1731278204.0903835,183600,4.983635517419316e-05
1731278226.6362267,186400,2.7011360543838236e-06
1731278234.1456351,187150,2.5710519935273624e-07
1731278256.5347373,189750,6.349558816509671e-07
1731278264.7673163,190800,3.259994798554544e-07
1731278266.7211187,191050,9.198722068504139e-07
1731278267.5384538,191150,1.2471430181903997e-06
1731278286.2437012,193300,1.5059391955674073e-07
1731278313.9490526,196500,5.45646571481484e-07
1731278325.0329583,197900,4.042152284000622e-07
1731278337.6173728,199300,2.0254495325389144e-07
1731278359.659217,201900,7.398767110089466e-08
1731278385.6411867,205000,1.4173704698805523e-07
1731278389.9918976,205550,4.93906668452837e-07
1731278421.0034428,209200,5.66482981412264e-07
1731278426.7306688,209900,9.580153346178122e-07
1731278430.7237284,210200,6.840638889116235e-06
1731278440.6869402,211450,3.408295583540166e-07
1731278442.6891546,211700,4.2186292148471694e-07
1731278456.4554632,213250,2.929704976395442e-07
1731278472.8899279,215300,2.0486999119384564e-07
1731278478.1991298,215950,2.352289584450773e-06
1731278479.0025656,216050,2.0575205326167634e-06
1731278514.4211977,220100,1.782522360826988e-07
1731278527.309747,221750,1.263378521798586e-06
1731278552.8157039,224700,8.065496786002768e-07
1731278561.2757895,225550,5.979159567459646e-08
1731278569.5235326,226600,1.8320241679248284e-07
1731278611.2458591,231500,8.212558810782866e-08
1731278625.533419,233300,1.5839411560136796e-07
1731278627.1631892,233500,5.92896299167478e-07
1731278632.2761536,233900,2.1359192032832652e-05
1731278663.9818482,237600,1.2363778978397022e-07
1731278679.0199058,239500,8.349043696398439e-07
1731278685.6511276,240100,1.7891338188746886e-07
1731278686.4606647,240200,1.0133329197969942e-07
1731278701.9984372,242100,4.4977002744417405e-07
1731278707.210506,242700,1.6660113715261105e-06
1731278726.3169606,244800,9.421287927580124e-08
1731278756.0693705,248200,1.2716250239463989e-06
1731278761.471123,248650,1.9048560488954536e-06
1731278762.733894,248800,4.5324310349315056e-07
1731278795.980455,252600,1.6723979001653788e-07
1731278796.769669,252700,3.0197838896128815e-07
1731278819.9974306,255400,1.5202172676254122e-07
1731278831.3099623,256800,2.7446202466308023e-07
1731278860.0315926,260100,6.988844347688428e-07
1731278877.6886811,262050,1.7781668759653257e-07
1731278916.8647685,266550,1.5214983761779877e-07
1731278923.4529226,267350,7.036567950535755e-08
1731278929.0859342,268050,2.9652821353920444e-07
1731278955.1011176,271100,1.7466928170506435e-07
1731278963.7560275,272200,3.4373472317383857e-06
1731278995.9654162,275850,5.80100127933747e-08
1731278996.740728,275950,1.5104404837984475e-07
1731279009.6245534,277550,1.7307300481661514e-07
1731279026.2196906,279450,2.4249237640106003e-07
1731279057.0738728,283100,1.4016143268236192e-07
1731279058.6105316,283300,1.210504194659734e-07
1731279064.2343478,284050,1.255619281437248e-06
1731279082.646968,286100,6.101653582391009e-08
1731279083.8961725,286250,9.78519238969966e-08
1731279121.715978,290500,5.2299345298933986e-08
1731279128.857714,291350,1.6361205723569583e-07
1731279130.1139727,291500,1.1304140912216099e-07
1731279145.5755916,293200,1.0683388040888531e-07
1731279146.4316635,293300,1.5190160240763362e-07
1731279149.3639905,293650,5.5063207327066266e-08
1731279163.881207,295450,1.5570121547625604e-07
1731279174.0573454,296500,3.911003787493428e-08
1731279183.941625,297700,4.1451818333371193e-07
1731279188.4463067,298250,1.3889126648791716e-07
1731279201.0786126,299600,7.319987105347536e-08
1731279209.2248213,300600,4.6046602619753685e-07
1731279211.21039,300850,1.201444206344604e-07
1731279258.578774,306150,1.6058938001606293e-07
1731279262.6831448,306650,2.8033613830302784e-07
1731279284.7103767,309150,2.473612426001637e-07
1731279292.4393215,310100,1.6598150409663504e-07
1731279297.7135234,310750,8.497553949382564e-07
1731279302.4622846,311050,1.134912537281707e-07
1731279307.932221,311700,5.8710590167265764e-08
1731279333.2185557,314550,4.061277181222067e-08
1731279342.5198183,315700,5.715729400890268e-08
1731279344.5666337,315950,1.3572218904300826e-07
1731279356.054996,317150,1.3723551717248483e-07
1731279364.9180076,318250,1.851985587109084e-07
1731279370.055381,318900,1.4411303084216343e-07
1731279381.548345,320100,9.797435041036806e-07
1731279423.122134,324900,6.083157018110796e-07
1731279434.6207993,326100,3.606486131957354e-08
1731279458.4169672,328800,9.499399311607704e-08
1731279462.6481948,329300,5.588750795482156e-08
1731279470.6234193,330250,4.1928632299459423e-07
1731279494.9122884,332950,1.2013801153898385e-07
1731279512.583951,334900,4.664976316348657e-08
1731279513.7869933,335050,4.236854067585227e-08
1731279518.7458239,335650,1.7855984424386406e-07
1731279529.6925633,337000,2.6132729544769973e-06
1731279531.3802352,337200,3.703857601067284e-06
1731279578.6820848,342400,1.5326065749832196e-07
1731279581.986759,342800,8.116497269838874e-07
1731279589.8198822,343550,2.893871453579777e-07
1731279632.624285,348400,6.177487676950477e-08
1731279645.2773306,349700,2.1783947090625588e-07
1731279654.3143575,350800,2.3051822495290253e-07
1731279696.111687,355400,1.216010332427686e-07
1731279699.387761,355800,4.627434790904772e-08
1731279716.5296397,357850,1.7513605143903987e-07
1731279743.5928757,360900,3.32402862568415e-07
1731279758.567482,362450,1.682955712567491e-07
1731279786.8789747,365650,8.714580701507657e-08
1731279794.33306,366550,1.7874315005883545e-07
1731279800.2817855,367050,1.2333467793723685e-06
1731279800.7104626,367100,1.1145269809276215e-06
1731279808.575788,368050,1.131836526724328e-07
1731279817.9549518,369200,9.110536325351859e-08
1731279828.1246724,370150,1.0841878065548372e-05
1731279847.8706346,372600,7.628440926055191e-06
1731279853.6167324,373100,2.8658664632530417e-06
1731279854.8029835,373250,5.240635800873861e-07
1731279860.9005177,374000,2.4298026346514234e-07
1731279874.4035048,375650,2.559296774506947e-07
1731279918.864893,380550,3.125363718936569e-07
1731279935.0613332,382300,5.027903782206522e-08
1731279952.9869227,384450,1.6855976809893036e-06
1731279955.4439178,384750,1.0932207260339055e-05
1731279986.7781284,388100,1.8515801514240593e-07
1731279994.9908364,389100,1.6083038190117804e-07
1731279998.2567658,389500,9.29788583903246e-08
1731280002.2437632,390000,1.2387198466967675e-07
1731280018.5153267,391750,6.021812026801854e-08
1731280048.1962163,395100,8.6733777493464e-08
1731280063.0626223,396700,4.701029411080526e-06
1731280089.6104784,399650,9.197262329507794e-07
1731280103.8735213,401400,1.2052645104176918e-07
1731280108.3731763,401950,2.0225392916017881e-07
1731280113.3019967,402550,1.4170044551065075e-06
1731280121.7930663,403400,6.274207464684878e-08
1731280173.3653529,409100,1.3756981331880525e-07
1731280188.546939,410850,1.7647327865688567e-07
1731280191.0589375,411150,3.6576568618329475e-07
1731280223.1291652,414600,1.7734413404468796e-07
1731280241.5917857,416800,3.826021838904126e-06
1731280244.1253862,417100,1.0818467899298412e-06
1731280255.6221793,418250,6.580255984545147e-08
1731280257.7070224,418500,1.4522902347380295e-07
1731280261.3693154,418950,6.97583431019666e-08
1731280302.1484888,423450,5.418406701096501e-08
1731280303.420221,423600,3.663664216446705e-08
1731280315.3939338,425000,1.1536153010638373e-07
1731280319.4387732,425500,9.701791015004346e-08
1731280346.4438252,428400,6.117764428381633e-08
1731280362.5760443,430150,3.506512769035908e-08
1731280376.1050289,431800,1.402679856710165e-07
1731280376.521837,431850,9.458953798002767e-08
1731280400.740184,434600,2.680200736904226e-07
1731280402.7428815,434850,4.015369086118881e-06
1731280458.7013297,441050,8.618022206974274e-07
1731280459.9117582,441200,1.832605249774133e-07
1731280484.7402644,444000,6.055377980374033e-06
1731280487.646463,444350,3.7655610185538535e-07
1731280495.6628907,445300,1.727767369175126e-07
1731280496.913661,445450,1.3228226407591137e-06
1731280505.65228,446500,7.926572288852185e-05
1731280508.561573,446850,1.2915633078591782e-06
1731280519.9555597,448000,5.934953151154332e-08
1731280526.9393647,448850,6.635171700963838e-08
1731280534.394361,449750,7.599678042424785e-08
1731280538.687135,450050,3.78630353736753e-08
1731280542.756046,450550,2.315142388908953e-08
1731280561.7958133,452850,6.504594693979016e-07
1731280567.0735419,453250,6.339171676472688e-08
1731280636.9632232,461400,3.6306130368757294e-06
1731280639.8585618,461750,1.3626886357087642e-06
1731280652.752404,463100,1.1526299203978851e-07
1731280673.396979,465450,4.689340471486503e-08
1731280677.0246239,465900,8.970135922936606e-08
1731280690.032566,467500,8.901731973764981e-08
1731280700.3504627,468550,5.16570075603795e-08
1731280719.8625617,470700,4.8999896534951404e-05
1731280721.1034431,470850,1.5283585241832043e-07
1731280729.189943,471850,1.0181842213796699e-07
1731280731.9905148,472200,1.3955717292901682e-07
1731280742.4964824,473500,3.921129246009514e-05
1731280774.168422,477000,3.788316149666571e-08
1731280777.8549137,477450,5.109606249220633e-08
1731280780.7159894,477800,4.844604362119753e-08
1731280786.082347,478450,6.4344014560902e-08
1731280796.657423,479550,5.416980002337368e-07
1731280812.5484655,481450,5.049513873700562e-08
1731280826.5842133,482950,2.284140698805004e-08
1731280836.0269768,484100,5.3564015445317636e-08
1731280843.349226,485000,1.1527670551458868e-07
1731280875.4880543,488500,5.985124857943447e-07
1731280906.3959212,492100,4.2241445896706864e-08
1731280907.6531763,492250,4.867624880944277e-08
1731280923.7830617,494250,9.890396768241771e-07
1731280935.3777096,495450,7.359363252135154e-08
1731280963.7821772,498700,4.765958649954882e-08
1731280997.0671253,502600,5.604094965860895e-08
1731280999.0810235,502850,7.707666327405605e-08
1731281000.3776083,503000,1.0589592136511783e-07
1731281013.0139794,504300,8.133793016895652e-08
1731281032.7914617,506500,6.790368445308559e-08
1731281039.3632784,507300,1.0864847865832417e-07
1731281049.1665392,508500,1.2956351724824344e-07
1731281057.8890498,509350,1.5021326760233933e-07
1731281088.9008048,512900,4.7825352567087975e-08
1731281097.0883048,513900,4.785179541499929e-08
1731281099.9886582,514250,3.729006792241307e-08
1731281152.6102917,519900,4.344763837593746e-08
1731281153.828327,520050,3.1329491889664496e-08
1731281164.079169,521100,4.4586227886611596e-05
1731281189.8901584,524050,1.3560354261699104e-07
1731281194.0483308,524550,2.2249050601885756e-08
1731281195.6879203,524750,2.9389552125280716e-08
1731281207.6898606,526200,5.345264852962828e-08
1731281222.4778528,527800,2.3214706601493162e-08
1731281222.8715975,527850,3.3528007037375573e-08
1731281246.2145202,530450,1.7070492575044227e-08
1731281253.5230513,531300,1.0263593708259577e-07
1731281259.017802,532000,4.6136403142327254e-08
1731281267.1229522,532800,3.7669944958906854e-06
1731281274.1653981,533650,3.771525598494918e-07
1731281290.5064492,535650,9.77890522335656e-07
1731281310.809045,537950,4.100590800248938e-08
1731281311.2380984,538000,6.207328340224194e-08
1731281321.4897668,539100,5.39880282701688e-08
1731281324.3665445,539450,4.4911917740364515e-08
1731281336.148464,540850,2.7517799594534154e-08
1731281340.3239408,541350,4.81550550546217e-08
1731281342.4243643,541600,3.8872673258083523e-07
1731281349.3053484,542150,2.1493280044637686e-08
1731281353.2898576,542600,2.358333972551918e-08
1731281358.9148772,543300,2.1734313904175906e-08
1731281375.8880742,545200,1.324652476597521e-08
1731281377.06671,545350,4.774300776944074e-08
1731281390.7816231,547050,4.3011780803681177e-08
1731281392.3935924,547250,9.207978450831433e-07
1731281403.149725,548400,1.8849675598175963e-08
1731281405.7386136,548700,8.593602274231671e-08
1731281406.582273,548800,5.211652975845027e-08
1731281425.130081,550800,7.104106458655224e-08
1731281427.7574577,551100,2.461909964779352e-08
1731281433.1291625,551750,5.6479354526572934e-08
1731281435.1455133,552000,3.998205855282322e-08
1731281463.2808144,555200,1.6175182793176646e-07
1731281471.1135588,556150,4.4239286012270895e-08
1731281476.3633664,556600,6.049462797363958e-08
1731281494.7317166,558850,5.525446411525081e-08
1731281505.9707594,560000,1.3303436574574334e-08
1731281506.8086069,560100,5.564924876466648e-08
1731281507.2244768,560150,4.729554703430949e-08
1731281533.1928189,563100,4.886428683903432e-08
1731281538.0680923,563700,4.9286725811725773e-08
1731281602.9487636,571050,2.8692140219277462e-08
1731281626.5713089,573700,4.1433636965848564e-08
1731281636.0754454,574700,3.1145859225034656e-08
1731281648.6757019,576250,3.659484093532228e-08
1731281652.316862,576700,4.479034743098964e-08
1731281660.7684247,577550,6.087449264668976e-07
1731281663.9054487,577950,1.4541627990638517e-07
1731281667.57204,578400,1.0166745312290004e-07
1731281680.1950612,579950,6.56751240057929e-08
1731281697.490823,581900,4.22771861963156e-08
1731281702.1791708,582500,4.139272036240982e-08
1731281713.140752,583650,2.08400905421513e-08
1731281718.8219645,584350,4.070620107654577e-08
1731281719.6530573,584450,7.950944791446091e-08
1731281750.43843,588050,3.305670048803222e-08
1731281781.4694145,591650,6.642595451467059e-08
1731281799.9405887,593750,6.039005739921777e-08
1731281831.9676962,597500,6.538853369875142e-08
1731281842.2053897,598550,1.6427868843038596e-08
1731281844.1918144,598800,2.932479681305722e-08
1731281850.1964304,599500,3.943085147284364e-08
1731281856.3113291,600250,3.484682409293782e-08
1731281859.0296888,600600,6.129736362936455e-08
1731281869.2438898,601550,4.979630929824452e-08
1731281874.077625,602150,2.9680100155360378e-08
1731281917.2562664,607000,5.822698767588008e-08
1731281928.105101,608300,4.500010675201338e-08
1731281929.680302,608500,1.024026872187278e-07
1731281936.0847888,609300,6.73452404953423e-08
1731281951.220861,610950,4.89989275820335e-08
1731281954.7937407,611400,6.448891554100555e-08
1731281981.988502,614600,6.171033817281568e-08
1731281983.2263777,614750,2.1232224867162586e-08
1731281989.5407145,615550,4.0408076529274695e-07
1731282028.5528715,619900,4.007475595813048e-08
1731282032.2471507,620350,1.5940912589940126e-07
1731282046.4180133,621900,1.1957214951507922e-07
1731282055.5414546,623000,4.233667283415343e-08
1731282098.0028021,627750,3.303356166384219e-08
1731282128.3421254,631350,2.9646709975850172e-08
1731282148.6543703,633650,4.0619838159727806e-08
1731282160.030404,635050,7.633313714450196e-08
1731282184.8535426,638000,2.6579153100669828e-08
1731282191.4910498,638800,2.052883729675159e-08
1731282206.154946,640350,2.919239783238936e-08
1731282219.4534342,641800,6.458834889144782e-08
1731282234.062558,643300,4.162241395988531e-08
1731282239.5180798,643950,1.5557930055365432e-07
1731282247.86615,644900,1.1991717201453866e-06
1731282268.481571,647050,4.384245144706256e-08
1731282276.4874537,648050,5.858425566884762e-08
1731282302.586912,650950,4.027610245316282e-08
1731282311.129359,651800,1.4110868917782682e-08
1731282322.223159,653150,1.1696267954164341e-08
1731282326.041667,653600,1.5894034532948353e-08
1731282332.6456,654200,3.6097537758905673e-07
1731282337.5081706,654800,2.0072324247166762e-08
1731282343.4631574,655550,2.2477568251133562e-08
1731282345.0132205,655750,3.499945222529277e-08
1731282351.792411,656600,6.514438410931689e-08
1731282368.3218508,658400,3.783881297181324e-08
1731282385.6100147,660400,2.662697617950016e-08
1731282385.9855607,660450,4.281626786450943e-08
1731282387.5556812,660650,1.2412341376943914e-08
1731282398.5941947,662050,2.5766873079646757e-08
1731282429.1410158,665750,6.065489088769027e-08
1731282444.9931824,667550,6.016268372377453e-08
1731282467.8935573,670200,2.875049354145176e-08
1731282469.5172622,670400,3.231325607089275e-08
1731282477.5746572,671400,5.034943910686707e-07
1731282498.8906186,673850,1.6131568969512955e-08
1731282512.5206513,675300,8.319787525579159e-08
1731282529.856502,677400,2.3479083210986573e-07
1731282552.4630322,679950,1.8282541702774324e-08
1731282558.4515362,680700,2.770174774013867e-07
1731282563.2535343,681100,9.957513213976199e-08
1731282565.6327682,681400,1.4468609421669498e-08
1731282588.5141509,684050,4.585255553024581e-08
1731282589.7181742,684200,2.869741599909048e-08
1731282605.937983,686200,2.6638639738507663e-08
1731282618.104578,687450,2.561844603121699e-08
1731282629.5949774,688900,2.3471372401218105e-08
1731282645.2948308,690600,2.47200304670514e-08
1731282659.2588577,692350,1.0102327507865994e-07
1731282670.330427,693500,3.087030719939321e-08
1731282676.8929942,694300,3.3703838653309504e-07
1731282699.7477186,696950,8.363748804640636e-08
1731282707.8321874,697950,1.1525583687443941e-07
1731282709.02223,698100,7.839653903829458e-08
1731282714.6913936,698600,1.1112766742371605e-06
1731282717.0800734,698900,7.681281743998625e-08
1731282725.918956,700000,3.5425614441919606e-08
1731282760.495535,704100,2.2165316693190107e-08
1731282821.4955518,711150,2.5362819400243097e-08
1731282823.8371778,711450,4.38066152241845e-08
1731282848.8754365,714450,2.130193621496801e-08
1731282849.2685838,714500,6.230102655990777e-08
1731282851.5426095,714800,2.673425569810206e-08
1731282855.0078366,715250,2.6138497588590326e-08
1731282861.4339561,716100,3.0696509156769025e-07
1731282868.174134,716700,3.183869878853329e-08
1731282870.4593136,717000,4.5965798278757575e-08
1731282894.6870308,719950,3.7137024122557705e-08
1731282916.0349379,722450,2.27290897214516e-08
1731282934.6132908,724800,4.264022948063939e-07
1731282950.1597893,726600,1.608076161119243e-08
1731282959.5942576,727800,3.3188872095024635e-08
1731282960.8161747,727950,2.0066867278956124e-08
1731282994.8764112,731700,2.486984485017274e-08
1731282997.2500756,732000,4.300056843931088e-08
1731283009.2213824,733500,9.690865709899299e-08
1731283012.8654544,733950,5.075201556792308e-07
1731283016.1639524,734150,1.0801818461914081e-06
1731283018.6432326,734450,4.1813638773646744e-08
1731283044.0370095,737400,3.690729499794543e-08
1731283057.4908497,739050,1.9292230035716784e-08
1731283057.8754566,739100,2.0794358235320942e-08
1731283061.1037116,739500,3.3697808987653843e-08
1731283062.7208385,739700,4.535319675369465e-08
1731283071.6080143,740550,2.643833951765373e-08
1731283098.8079705,743750,9.561901492816105e-09
1731283106.3941057,744700,5.20712930551781e-08
1731283121.665424,746350,4.061095992824448e-08
1731283122.064465,746400,2.418678946014552e-08
1731283130.9378095,747600,4.0104285403685935e-07
1731283162.2910695,751450,1.289300939788518e-06
1731283187.9854586,754600,1.483695371007343e-07
1731283206.6710932,756700,3.116088720389598e-08
1731283208.337481,756900,1.5902816841162348e-08
1731283228.2918108,759100,5.826665017139021e-08
1731283235.8747687,760050,2.644829777409541e-08
1731283264.5911381,763400,3.110183399712696e-07
1731283289.71669,766300,7.873694585214253e-08
1731283298.3023758,767150,1.1396382504358371e-08
1731283300.731097,767450,1.0186312238147366e-08
1731283334.3012066,771500,8.820888552918404e-08
1731283347.2222617,772900,4.266902919880522e-07
1731283353.9828925,773750,3.9524344686014956e-08
1731283354.7414725,773850,3.799307179974676e-08
1731283367.2096815,775450,1.8868730933263578e-07
1731283381.3269422,777000,5.063984431785684e-08
1731283406.5035396,779950,4.464992997554873e-08
1731283467.7365215,787100,3.599539155629827e-08
1731283478.873731,788300,9.813647672274328e-09
1731283482.4111311,788750,1.735805099656318e-08
1731283484.8534148,789050,8.682902574719265e-08
1731283504.9040303,791350,1.809734939683949e-08
1731283506.149052,791500,3.480772647890262e-08
1731283514.0210981,792450,1.4923411839617984e-08
1731283523.2688725,793400,2.165403145681921e-08
1731283570.3458009,799050,5.3252359066391364e-05
1731283577.902279,799750,2.3448412989068856e-08
1731283604.5585663,802900,1.650800030006394e-08
1731283620.2684538,804850,3.5602532477696514e-08
1731283630.3551352,805900,1.0328481181431926e-08
1731283655.7703834,808850,1.2319040010311255e-08
1731283660.7389965,809500,2.1768286728729436e-08
1731283664.7026117,810000,1.0931345606479681e-08
1731283666.3238888,810200,1.6999774032910864e-08
1731283686.1959667,812550,5.388672619233148e-08
1731283716.2093282,816150,1.4453908292466622e-08
1731283726.4492946,817250,1.6630647081683492e-08
1731283733.1896982,818100,4.834564393263463e-08
1731283752.7281716,820400,1.0892206248058756e-08
1731283766.1692343,822100,3.037872531308494e-08
1731283794.437543,825350,3.134855219855126e-08
1731283818.2595763,828050,2.8763924575514466e-08
1731283830.232185,829350,1.3764744011268704e-08
1731283832.2331655,829600,8.281610064386768e-09
1731283862.411989,833150,1.6959010196160307e-08
1731283864.0283928,833350,2.7022700521683873e-08
1731283878.9862082,834950,3.157738959203016e-08
1731283898.3859434,837400,4.7376961020972885e-08
1731283925.2249207,840500,1.7645876937422145e-07
1731283925.6265314,840550,2.0157425240086013e-07
1731283936.92294,841800,3.87325158612839e-08
1731283940.4338555,842250,1.2094675483353967e-08
1731283945.8254075,842950,2.2843639868597165e-08
1731283963.637139,845050,5.6072956056141265e-08
1731283973.3055377,846300,4.3870773680509956e-08
1731284034.039922,853400,1.1718429782092699e-08
1731284046.2816997,854950,4.274401277370998e-08
1731284061.283661,856650,1.535964742060969e-07
1731284070.3319592,857800,1.096812809464609e-07
1731284087.1651173,859700,8.562700060110728e-08
1731284091.1936398,860200,9.49862908328214e-08
1731284107.9875863,862050,5.245705025913594e-08
1731284111.2556634,862450,3.234234569049477e-08
1731284117.118176,863150,8.581518784467335e-08
1731284121.7138429,863700,1.1538886468542842e-07
1731284130.8428829,864600,2.216731687099127e-08
1731284131.713425,864700,3.900945699797376e-08
1731284140.9813714,865850,7.391172118786926e-08
1731284141.4037273,865900,2.1399273464339785e-08
1731284141.807836,865950,1.4127333969327083e-08
1731284143.0871587,866100,4.175381462800942e-08
1731284150.8439405,867050,1.7453727352290116e-08
1731284167.6606736,868800,4.429314515164151e-08
1731284174.9440544,869650,1.785518932706509e-08
1731284182.3586304,870350,1.654573189568964e-08
1731284191.274567,871400,3.746675147908718e-08
1731284198.7418807,872300,1.4143347826234276e-08
1731284202.9622824,872800,4.4031278179090805e-08
1731284224.736051,875250,1.424549100903505e-08
1731284243.2339623,877250,1.3303573354050968e-08
1731284249.0984373,877950,3.387280145261684e-08
1731284251.7149644,878250,1.0573245390332886e-08
1731284257.3518865,878950,2.754849326436215e-08
1731284262.6116068,879400,1.961911344494638e-08
1731284265.5056095,879750,9.103651166242344e-09
1731284265.9014788,879800,3.750972155103227e-08
