Wall time,Step,Value
1732014316.7940753,876544,-5.660000169882551e-05
1732014398.6287806,884736,-5.3280000429367647e-05
1732014580.6514082,903168,-4.8499998229090124e-05
1732014599.3955288,905216,-4.8499998229090124e-05
1732014621.1780927,907264,-4.8189998778980225e-05
1732014641.9812534,909312,-4.718999844044447e-05
1732014704.3317666,915456,-4.613000055542216e-05
1732014820.8330271,927744,-4.377000004751608e-05
1732014955.3406146,942080,-3.870000000461005e-05
1732014972.9272766,944128,-3.870000000461005e-05
1732014992.935725,946176,-3.781000123126432e-05
1732015012.898435,948224,-3.727000148501247e-05
1732015051.049205,952320,-3.623999873525463e-05
1732015071.1744561,954368,-3.563000063877553e-05
1732015130.0598352,960512,-3.378999826963991e-05
1732015149.0106676,962560,-3.378999826963991e-05
1732015247.3928938,972800,-3.198999911546707e-05
1732015267.6570754,974848,-3.094999919994734e-05
1732015346.2159452,983040,-2.8869999368907884e-05
1732015484.6104374,997376,-2.730999949562829e-05
1732015544.8975604,1003520,-2.6140000045415945e-05
1732015565.5310571,1005568,-2.5830000595306046e-05
1732015604.3916004,1009664,-2.4920000214478932e-05
1732015643.5533156,1013760,-2.5040000764420256e-05
1732015704.3461645,1019904,-2.454999957990367e-05
1732015932.6386988,1042432,-2.1949999791104347e-05
1732015994.3243883,1048576,-2.01599996216828e-05
1732016015.1593833,1050624,-1.947999953699764e-05
1732016033.9588282,1052672,-1.947999953699764e-05
1732016075.2967405,1056768,-1.8909999198513106e-05
1732016115.6915605,1060864,-1.8160000763600692e-05
1732016135.6319635,1062912,-1.8160000763600692e-05
1732016177.4845037,1067008,-1.6260000847978517e-05
1732016275.76178,1077248,-1.475000044592889e-05
1732016296.2294548,1079296,-1.4670000382466242e-05
1732016412.9023278,1091584,-1.3269999726617243e-05
1732016454.4063783,1095680,-1.3140000191924628e-05
1732016472.5599122,1097728,-1.3140000191924628e-05
1732016492.6937563,1099776,-1.3189999663154595e-05
1732016512.7417831,1101824,-1.2540000170702115e-05
1732016530.5411716,1103872,-1.2540000170702115e-05
1732016551.0549421,1105920,-1.221999991685152e-05
1732016589.8689125,1110016,-1.1819999599538278e-05
1732016610.2944477,1112064,-1.1469999662949704e-05
1732016628.7916846,1114112,-1.1469999662949704e-05
1732016730.2748606,1124352,-9.479999789618887e-06
1732016749.862658,1126400,-9.479999789618887e-06
1732016770.2602544,1128448,-8.730000445211772e-06
1732016810.887539,1132544,-8.539999726053793e-06
1732016897.5676413,1140736,-8.269999852927867e-06
1732016937.6518147,1144832,-7.730000106676016e-06
1732016977.2293544,1148928,-7.31999989511678e-06
1732017059.2560458,1157120,-5.129999863129342e-06
1732017077.0988297,1159168,-5.129999863129342e-06
1732017096.9410925,1161216,-5.190000138100004e-06
1732017175.1446178,1169408,-4.040000021632295e-06
1732017249.7503135,1177600,-3.1399999897985253e-06
1732017269.484996,1179648,-2.900000026784255e-06
1732017327.7405846,1185792,-2.570000106061343e-06
1732017366.9522262,1189888,-2.190000031987438e-06
1732017387.2493055,1191936,-1.5599999869664316e-06
1732017405.4510362,1193984,-1.5599999869664316e-06
1732017425.3231523,1196032,-5.200000146032835e-07
1732017445.229003,1198080,-9.299999987888441e-07
1732017463.1702266,1200128,-9.299999987888441e-07
1732017501.2771099,1204224,-7.200000027296483e-07
1732017520.59783,1206272,-3.000000106112566e-07
1732017616.1281376,1216512,-1.199999957179898e-07
1732017635.8919892,1218560,-1.8999999440438842e-07
1732017694.6240003,1224704,1.1099999710495467e-06
1732017712.24809,1226752,1.1099999710495467e-06
1732017768.1399202,1232896,3.0500000320898835e-06
1732017807.0916872,1236992,3.950000063923653e-06
1732017882.326368,1245184,4.55999997939216e-06
1732017919.6124032,1249280,4.779999926540768e-06
1732017960.6486003,1253376,4.699999863078119e-06
1732017999.122643,1257472,4.810000064026099e-06
1732018057.7270353,1263616,5.370000053517288e-06
1732018132.8804176,1271808,6.119999852671754e-06
1732018152.9254391,1273856,6.270000085351057e-06
1732018190.147367,1277952,6.130000201665098e-06
1732018248.3598833,1284096,7.279999863385456e-06
1732018325.193274,1292288,8.570000318286475e-06
1732018423.000027,1302528,9.800000043469481e-06
1732018557.0148904,1316864,1.1019999874406494e-05
1732018576.5373404,1318912,1.1780000022554304e-05
1732018614.1593857,1323008,1.2210000022605527e-05
1732018633.409868,1325056,1.266999970539473e-05
1732018652.3514872,1327104,1.3310000213095918e-05
1732018669.8388336,1329152,1.3310000213095918e-05
1732018689.389884,1331200,1.3300000318849925e-05
1732018709.024656,1333248,1.3930000022810418e-05
1732018765.4654567,1339392,1.4670000382466242e-05
1732018842.7298577,1347584,1.5949999578879215e-05
1732018862.5308197,1349632,1.64400007633958e-05
1732018937.8297274,1357824,1.7570000636624172e-05
1732018995.9214118,1363968,1.7559999832883477e-05
1732019033.4759593,1368064,1.793000046745874e-05
1732019072.272105,1372160,1.7970000044442713e-05
1732019127.01691,1378304,1.8900000213761814e-05
1732019144.4664693,1380352,1.8900000213761814e-05
1732019164.0953445,1382400,1.8650000129127875e-05
1732019183.7485926,1384448,1.8709999494603835e-05
1732019201.5739014,1386496,1.8709999494603835e-05
1732019239.081664,1390592,1.852000059443526e-05
1732019258.7764895,1392640,1.872000029834453e-05
1732019278.130152,1394688,1.902999974845443e-05
1732019315.8332937,1398784,1.9159999283147044e-05
1732019337.1951845,1400832,1.990000055229757e-05
