1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000781,0.251782,0.024682,0.020930,0.085238,0.038332,0.578255
0.000870,0.261310,0.027029,0.023306,0.093250,0.042523,0.551712
0.000870,0.258536,0.026735,0.023401,0.092993,0.042543,0.554923
0.000874,0.257122,0.026512,0.023469,0.093221,0.042601,0.556202
0.000879,0.255601,0.026278,0.023410,0.093033,0.042816,0.557984
0.000884,0.254293,0.025958,0.023413,0.093271,0.042883,0.559298
0.000888,0.253134,0.025608,0.023428,0.093446,0.042914,0.560581
0.000890,0.252817,0.025232,0.023364,0.093314,0.043222,0.561161
0.000893,0.252233,0.024981,0.023302,0.093704,0.043310,0.561577
0.000896,0.251082,0.024787,0.023257,0.093745,0.043222,0.563011
0.001545,0.254074,0.052709,0.050600,0.131478,0.077056,0.432536
0.001532,0.249835,0.051691,0.049584,0.128209,0.075285,0.443865
0.001540,0.249815,0.051563,0.049459,0.128183,0.075287,0.444152
0.001546,0.248964,0.051146,0.049580,0.128158,0.075274,0.445333
0.001549,0.248641,0.050820,0.049544,0.128074,0.075340,0.446031
0.001553,0.249074,0.050521,0.049493,0.127611,0.075015,0.446734
0.001555,0.248846,0.050259,0.049598,0.127451,0.074933,0.447358
0.001558,0.248322,0.050205,0.049492,0.127453,0.074836,0.448134
0.001562,0.247098,0.050516,0.049673,0.127493,0.074982,0.448676
0.001568,0.246056,0.050322,0.049703,0.127418,0.075116,0.449815
0.001776,0.243586,0.060676,0.060238,0.137121,0.086302,0.410301
0.001775,0.243268,0.059595,0.059832,0.135962,0.085558,0.414011
0.001780,0.243597,0.059207,0.060005,0.135726,0.085458,0.414227
0.001783,0.243616,0.059034,0.060035,0.135539,0.085341,0.414654
0.001780,0.243766,0.058893,0.060467,0.135319,0.085569,0.414207
0.001782,0.244242,0.058863,0.060378,0.135197,0.085320,0.414218
0.001788,0.244320,0.058764,0.060219,0.134661,0.084990,0.415257
0.001791,0.244545,0.058597,0.060596,0.134204,0.084983,0.415284
0.001790,0.245608,0.058465,0.060515,0.133970,0.084900,0.414752
0.001791,0.245623,0.058385,0.060390,0.134028,0.084604,0.415180
0.001932,0.238756,0.071614,0.074091,0.144822,0.097598,0.371189
0.001927,0.239077,0.070748,0.073001,0.143946,0.096449,0.374851
0.001929,0.239263,0.070875,0.072962,0.143767,0.096170,0.375034
0.001932,0.238872,0.070672,0.072946,0.143857,0.095886,0.375834
0.001933,0.238372,0.070508,0.073077,0.144120,0.095921,0.376069
0.001936,0.238148,0.070556,0.072829,0.144112,0.095764,0.376654
0.001938,0.238358,0.070740,0.072580,0.144015,0.095545,0.376824
0.001938,0.238781,0.070629,0.072424,0.143716,0.095238,0.377274
0.001938,0.239159,0.070506,0.072559,0.143732,0.094853,0.377253
0.001942,0.238921,0.070309,0.072554,0.143884,0.094658,0.377731
0.002277,0.224990,0.092792,0.095379,0.156684,0.115041,0.312838
0.002266,0.224736,0.091692,0.094455,0.155378,0.113997,0.317475
0.002266,0.225391,0.092014,0.094202,0.155166,0.114018,0.316943
0.002268,0.225344,0.092161,0.094029,0.155150,0.113855,0.317193
0.002272,0.225099,0.092232,0.093985,0.155278,0.113438,0.317696
0.002273,0.225060,0.092126,0.093840,0.155477,0.113302,0.317924
0.002276,0.224864,0.091878,0.093887,0.155079,0.113574,0.318443
0.002277,0.225175,0.091668,0.093898,0.154766,0.113562,0.318655
0.002276,0.225589,0.091717,0.093732,0.154576,0.113635,0.318474
0.002282,0.225345,0.091795,0.093524,0.154466,0.113550,0.319039
