0.011115,0.000100,0.000001,0.000017,0.000003,0.306251,0.000000,0.000000,0.341255,0.000003,0.341255
0.011196,0.000097,0.000001,0.000017,0.000003,0.299407,0.000000,0.000000,0.344638,0.000003,0.344638
0.011281,0.000094,0.000001,0.000017,0.000003,0.292385,0.000000,0.000000,0.348109,0.000003,0.348109
0.011351,0.000091,0.000001,0.000016,0.000003,0.286286,0.000000,0.000000,0.351125,0.000003,0.351125
0.011407,0.000087,0.000001,0.000016,0.000003,0.281260,0.000000,0.000000,0.353612,0.000003,0.353612
0.011472,0.000085,0.000001,0.000017,0.000003,0.275906,0.000000,0.000000,0.356257,0.000003,0.356257
0.011540,0.000083,0.000001,0.000017,0.000003,0.270273,0.000000,0.000000,0.359040,0.000003,0.359040
0.011620,0.000081,0.000001,0.000017,0.000003,0.263762,0.000000,0.000000,0.362256,0.000003,0.362256
0.011681,0.000080,0.000001,0.000017,0.000003,0.258222,0.000000,0.000000,0.364997,0.000003,0.364997
0.011707,0.000078,0.000001,0.000018,0.000003,0.255129,0.000000,0.000000,0.366531,0.000003,0.366531
0.011741,0.000075,0.000001,0.000018,0.000003,0.252156,0.000000,0.000000,0.368001,0.000004,0.368001
0.011812,0.000071,0.000001,0.000018,0.000003,0.246892,0.000000,0.000000,0.370600,0.000004,0.370600
0.011919,0.000066,0.000001,0.000018,0.000003,0.238674,0.000000,0.000000,0.374657,0.000004,0.374657
0.012014,0.000063,0.000001,0.000018,0.000003,0.230473,0.000000,0.000000,0.378712,0.000004,0.378712
0.012082,0.000061,0.000001,0.000018,0.000003,0.223905,0.000000,0.000000,0.381963,0.000004,0.381963
0.012114,0.000059,0.000001,0.000018,0.000003,0.220080,0.000000,0.000000,0.383860,0.000004,0.383860
0.012140,0.000058,0.000001,0.000019,0.000003,0.217378,0.000000,0.000000,0.385198,0.000005,0.385198
0.012141,0.000057,0.000001,0.000019,0.000003,0.216519,0.000000,0.000000,0.385627,0.000005,0.385627
0.012125,0.000055,0.000001,0.000019,0.000003,0.217321,0.000000,0.000000,0.385235,0.000005,0.385235
0.012078,0.000053,0.000001,0.000020,0.000004,0.220579,0.000000,0.000000,0.383630,0.000005,0.383630
0.012038,0.000052,0.000001,0.000020,0.000004,0.224029,0.000000,0.000000,0.381926,0.000005,0.381926
0.012023,0.000051,0.000001,0.000020,0.000004,0.225952,0.000000,0.000000,0.380972,0.000006,0.380972
0.012033,0.000050,0.000001,0.000020,0.000004,0.225820,0.000000,0.000000,0.381033,0.000006,0.381033
0.012028,0.000050,0.000001,0.000020,0.000004,0.226108,0.000000,0.000000,0.380892,0.000006,0.380892
0.012029,0.000049,0.000001,0.000020,0.000004,0.226112,0.000000,0.000000,0.380890,0.000006,0.380890
0.012034,0.000048,0.000001,0.000020,0.000004,0.225771,0.000000,0.000000,0.381058,0.000006,0.381058
0.012044,0.000048,0.000001,0.000020,0.000004,0.225071,0.000000,0.000000,0.381403,0.000006,0.381403
0.012061,0.000048,0.000001,0.000020,0.000004,0.223765,0.000000,0.000000,0.382047,0.000006,0.382047
0.012060,0.000048,0.000001,0.000021,0.000004,0.223471,0.000000,0.000000,0.382194,0.000006,0.382194
0.012052,0.000049,0.000001,0.000021,0.000004,0.223906,0.000000,0.000000,0.381980,0.000006,0.381980
0.012081,0.000050,0.000001,0.000022,0.000004,0.222158,0.000000,0.000000,0.382839,0.000006,0.382839
0.012152,0.000050,0.000001,0.000022,0.000004,0.217158,0.000000,0.000000,0.385303,0.000006,0.385303
0.012249,0.000050,0.000001,0.000022,0.000004,0.209520,0.000000,0.000000,0.389073,0.000007,0.389073
0.012353,0.000049,0.000001,0.000023,0.000005,0.200679,0.000000,0.000000,0.393442,0.000007,0.393442
0.012447,0.000049,0.000001,0.000023,0.000005,0.192158,0.000000,0.000000,0.397656,0.000007,0.397656
0.012515,0.000049,0.000001,0.000023,0.000005,0.185336,0.000000,0.000000,0.401033,0.000007,0.401033
0.012560,0.000049,0.000001,0.000023,0.000005,0.180491,0.000000,0.000000,0.403432,0.000007,0.403432
0.012586,0.000049,0.000001,0.000023,0.000005,0.177377,0.000000,0.000000,0.404976,0.000007,0.404976
0.012594,0.000049,0.000001,0.000024,0.000005,0.175956,0.000000,0.000000,0.405682,0.000007,0.405682
0.012582,0.000049,0.000001,0.000024,0.000005,0.176338,0.000000,0.000000,0.405496,0.000007,0.405496
0.012536,0.000049,0.000001,0.000024,0.000005,0.179446,0.000000,0.000000,0.403965,0.000008,0.403965
0.012479,0.000049,0.000001,0.000025,0.000005,0.184084,0.000000,0.000000,0.401674,0.000008,0.401674
0.012477,0.000049,0.000001,0.000025,0.000005,0.185506,0.000000,0.000000,0.400964,0.000008,0.400964
0.012505,0.000048,0.000001,0.000026,0.000005,0.184114,0.000000,0.000000,0.401646,0.000008,0.401646
0.012538,0.000047,0.000001,0.000026,0.000006,0.181526,0.000000,0.000000,0.402924,0.000008,0.402924
0.012561,0.000046,0.000001,0.000026,0.000006,0.179341,0.000000,0.000000,0.404006,0.000008,0.404006
0.012610,0.000045,0.000001,0.000026,0.000005,0.175514,0.000000,0.000000,0.405895,0.000008,0.405895
0.012677,0.000045,0.000001,0.000025,0.000005,0.170007,0.000000,0.000000,0.408615,0.000009,0.408615
0.012735,0.000044,0.000001,0.000025,0.000005,0.164651,0.000000,0.000000,0.411265,0.000009,0.411265
0.012761,0.000044,0.000001,0.000025,0.000005,0.161399,0.000000,0.000000,0.412878,0.000009,0.412878
0.012740,0.000043,0.000001,0.000025,0.000005,0.161803,0.000000,0.000000,0.412687,0.000009,0.412687
0.012711,0.000043,0.000001,0.000025,0.000005,0.163819,0.000000,0.000000,0.411694,0.000008,0.411694
0.012674,0.000042,0.000001,0.000024,0.000005,0.166804,0.000000,0.000000,0.410220,0.000008,0.410220
0.012628,0.000041,0.000001,0.000024,0.000005,0.170713,0.000000,0.000000,0.408289,0.000008,0.408289
0.012544,0.000040,0.000001,0.000024,0.000006,0.177354,0.000000,0.000000,0.405011,0.000008,0.405011
0.012460,0.000039,0.000001,0.000024,0.000006,0.184764,0.000000,0.000000,0.401349,0.000008,0.401349
0.012438,0.000039,0.000001,0.000024,0.000006,0.188287,0.000000,0.000000,0.399598,0.000008,0.399598
0.012489,0.000039,0.000002,0.000024,0.000006,0.185898,0.000000,0.000000,0.400767,0.000008,0.400767
0.012574,0.000040,0.000002,0.000025,0.000006,0.179724,0.000000,0.000000,0.403811,0.000007,0.403811
0.012635,0.000040,0.000002,0.000025,0.000006,0.174008,0.000000,0.000000,0.406638,0.000007,0.406638
0.012612,0.000041,0.000002,0.000026,0.000007,0.173827,0.000000,0.000000,0.406739,0.000007,0.406739
0.012542,0.000042,0.000002,0.000026,0.000007,0.178374,0.000000,0.000000,0.404500,0.000007,0.404500
0.012480,0.000042,0.000002,0.000027,0.000007,0.183743,0.000000,0.000000,0.401846,0.000007,0.401846
0.012426,0.000043,0.000002,0.000027,0.000007,0.188770,0.000000,0.000000,0.399359,0.000007,0.399359
0.012397,0.000043,0.000002,0.000028,0.000008,0.192045,0.000000,0.000000,0.397735,0.000007,0.397735
0.012353,0.000043,0.000002,0.000028,0.000008,0.195859,0.000000,0.000000,0.395850,0.000006,0.395850
0.012277,0.000044,0.000002,0.000029,0.000008,0.201862,0.000000,0.000000,0.392886,0.000006,0.392886
0.012176,0.000045,0.000002,0.000029,0.000009,0.210020,0.000000,0.000000,0.388856,0.000006,0.388856
0.012051,0.000046,0.000002,0.000030,0.000009,0.220334,0.000000,0.000000,0.383761,0.000006,0.383761
0.011920,0.000047,0.000002,0.000030,0.000010,0.231549,0.000000,0.000000,0.378218,0.000006,0.378218
0.011808,0.000048,0.000002,0.000030,0.000010,0.241769,0.000000,0.000000,0.373164,0.000006,0.373164
0.011682,0.000049,0.000002,0.000030,0.000010,0.252486,0.000000,0.000000,0.367867,0.000006,0.367867
0.011554,0.000050,0.000002,0.000031,0.000011,0.263421,0.000000,0.000000,0.362463,0.000006,0.362463
0.011433,0.000052,0.000002,0.000031,0.000012,0.273898,0.000000,0.000000,0.357283,0.000006,0.357283
0.011320,0.000054,0.000002,0.000033,0.000013,0.283651,0.000000,0.000000,0.352461,0.000006,0.352461
0.011029,0.000053,0.000002,0.000033,0.000014,0.296523,0.000000,0.000000,0.346170,0.000006,0.346170
0.010936,0.000055,0.000003,0.000035,0.000015,0.305511,0.000000,0.000000,0.341720,0.000007,0.341720
0.010901,0.000057,0.000003,0.000037,0.000017,0.309881,0.000000,0.000000,0.339549,0.000008,0.339549
0.010916,0.000058,0.000003,0.000038,0.000018,0.309981,0.000000,0.000000,0.339489,0.000008,0.339489
0.010954,0.000059,0.000003,0.000040,0.000020,0.307565,0.000000,0.000000,0.340675,0.000009,0.340675
0.010988,0.000059,0.000003,0.000041,0.000021,0.304865,0.000000,0.000000,0.342007,0.000009,0.342007
0.011017,0.000060,0.000003,0.000043,0.000023,0.302364,0.000000,0.000000,0.343241,0.000010,0.343241
0.011031,0.000059,0.000003,0.000044,0.000024,0.300893,0.000000,0.000000,0.343968,0.000010,0.343968
0.011031,0.000059,0.000003,0.000045,0.000026,0.300526,0.000000,0.000000,0.344150,0.000011,0.344150
0.011002,0.000058,0.000003,0.000046,0.000027,0.302232,0.000000,0.000000,0.343309,0.000012,0.343309
0.010913,0.000057,0.000003,0.000048,0.000029,0.308318,0.000000,0.000000,0.340310,0.000012,0.340310
0.010828,0.000056,0.000003,0.000050,0.000031,0.315138,0.000000,0.000000,0.336940,0.000013,0.336940
0.010785,0.000054,0.000003,0.000052,0.000034,0.319484,0.000000,0.000000,0.334787,0.000014,0.334787
0.010787,0.000053,0.000004,0.000054,0.000037,0.320365,0.000000,0.000000,0.334343,0.000015,0.334343
0.010809,0.000051,0.000004,0.000056,0.000040,0.319178,0.000000,0.000000,0.334923,0.000016,0.334923
0.010854,0.000051,0.000004,0.000059,0.000044,0.316033,0.000000,0.000000,0.336470,0.000017,0.336470
0.010872,0.000050,0.000004,0.000061,0.000046,0.314176,0.000000,0.000000,0.337387,0.000017,0.337387
0.010935,0.000048,0.000004,0.000063,0.000049,0.309767,0.000000,0.000000,0.339558,0.000018,0.339558
0.011111,0.000046,0.000004,0.000064,0.000050,0.297545,0.000000,0.000000,0.345580,0.000018,0.345580
0.011284,0.000045,0.000004,0.000064,0.000052,0.283613,0.000000,0.000000,0.352460,0.000019,0.352460
0.011421,0.000043,0.000003,0.000065,0.000053,0.271445,0.000000,0.000000,0.358475,0.000020,0.358475
0.011511,0.000042,0.000003,0.000065,0.000054,0.262558,0.000000,0.000000,0.362873,0.000020,0.362873
0.011628,0.000041,0.000003,0.000066,0.000055,0.252769,0.000000,0.000000,0.367708,0.000021,0.367708
0.011773,0.000040,0.000003,0.000067,0.000057,0.240867,0.000000,0.000000,0.373586,0.000021,0.373586
0.011913,0.000040,0.000003,0.000067,0.000059,0.228687,0.000000,0.000000,0.379604,0.000022,0.379604
0.012012,0.000039,0.000003,0.000068,0.000062,0.218958,0.000000,0.000000,0.384418,0.000022,0.384418
0.012064,0.000038,0.000003,0.000069,0.000064,0.212930,0.000000,0.000000,0.387405,0.000022,0.387405
0.012074,0.000037,0.000003,0.000068,0.000065,0.210621,0.000000,0.000000,0.388555,0.000021,0.388555
0.012081,0.000036,0.000003,0.000067,0.000066,0.209586,0.000001,0.000000,0.389070,0.000021,0.389070
0.012068,0.000034,0.000003,0.000067,0.000067,0.210104,0.000001,0.000000,0.388818,0.000021,0.388818
0.012057,0.000033,0.000003,0.000065,0.000067,0.210985,0.000001,0.000000,0.388385,0.000020,0.388385
0.012002,0.000032,0.000003,0.000065,0.000067,0.214846,0.000001,0.000000,0.386483,0.000020,0.386483
0.011950,0.000030,0.000003,0.000065,0.000068,0.219277,0.000001,0.000000,0.384292,0.000020,0.384292
0.011906,0.000030,0.000003,0.000066,0.000070,0.223343,0.000001,0.000000,0.382280,0.000021,0.382280
0.011854,0.000029,0.000003,0.000067,0.000072,0.227790,0.000001,0.000000,0.380081,0.000022,0.380081
0.011795,0.000028,0.000003,0.000067,0.000073,0.232854,0.000001,0.000000,0.377578,0.000022,0.377578
0.011735,0.000027,0.000004,0.000067,0.000073,0.238100,0.000001,0.000000,0.374986,0.000022,0.374986
0.011657,0.000026,0.000004,0.000066,0.000072,0.244487,0.000001,0.000000,0.371832,0.000022,0.371832
0.011554,0.000025,0.000004,0.000065,0.000070,0.252878,0.000001,0.000000,0.367690,0.000022,0.367690
0.011437,0.000024,0.000004,0.000065,0.000069,0.262546,0.000001,0.000000,0.362916,0.000022,0.362916
0.011332,0.000023,0.000004,0.000065,0.000068,0.271749,0.000001,0.000000,0.358368,0.000023,0.358368
0.011219,0.000022,0.000004,0.000065,0.000068,0.281328,0.000001,0.000000,0.353634,0.000024,0.353634
0.011124,0.000021,0.000004,0.000065,0.000068,0.289802,0.000001,0.000000,0.349445,0.000025,0.349445
0.011059,0.000020,0.000004,0.000066,0.000068,0.295979,0.000001,0.000000,0.346388,0.000026,0.346388
0.010995,0.000020,0.000004,0.000067,0.000068,0.301586,0.000001,0.000001,0.343616,0.000027,0.343616
0.010921,0.000019,0.000005,0.000068,0.000068,0.307605,0.000001,0.000001,0.340642,0.000028,0.340642
0.010863,0.000018,0.000005,0.000069,0.000068,0.312706,0.000001,0.000001,0.338120,0.000029,0.338120
0.010835,0.000018,0.000005,0.000068,0.000066,0.315688,0.000001,0.000001,0.336644,0.000029,0.336644
0.010844,0.000017,0.000005,0.000068,0.000063,0.315855,0.000001,0.000001,0.336558,0.000030,0.336558
0.010871,0.000017,0.000005,0.000066,0.000060,0.314201,0.000001,0.000001,0.337374,0.000030,0.337374
0.010887,0.000016,0.000005,0.000064,0.000056,0.312796,0.000002,0.000001,0.338071,0.000031,0.338071
0.010868,0.000015,0.000005,0.000062,0.000053,0.313688,0.000002,0.000001,0.337638,0.000032,0.337638
0.010839,0.000014,0.000005,0.000060,0.000049,0.315720,0.000002,0.000001,0.336639,0.000033,0.336639
0.010848,0.000014,0.000005,0.000058,0.000047,0.315606,0.000002,0.000001,0.336693,0.000033,0.336693
0.010922,0.000013,0.000005,0.000056,0.000044,0.310961,0.000002,0.000002,0.338981,0.000034,0.338981
0.010988,0.000013,0.000005,0.000054,0.000042,0.305676,0.000002,0.000002,0.341592,0.000035,0.341592
0.011007,0.000013,0.000005,0.000053,0.000040,0.303173,0.000002,0.000002,0.342835,0.000035,0.342835
0.010930,0.000012,0.000005,0.000050,0.000038,0.307431,0.000002,0.000002,0.340747,0.000035,0.340747
0.010839,0.000012,0.000005,0.000048,0.000036,0.314255,0.000002,0.000002,0.337384,0.000034,0.337384
0.010777,0.000012,0.000005,0.000045,0.000034,0.319781,0.000002,0.000002,0.334654,0.000034,0.334654
0.010722,0.000011,0.000005,0.000043,0.000032,0.324554,0.000002,0.000002,0.332298,0.000033,0.332298
0.010683,0.000011,0.000005,0.000041,0.000030,0.328087,0.000002,0.000002,0.330554,0.000032,0.330554
0.010636,0.000011,0.000005,0.000039,0.000028,0.331876,0.000001,0.000002,0.328686,0.000031,0.328686
0.010601,0.000010,0.000004,0.000037,0.000027,0.334983,0.000001,0.000002,0.327153,0.000029,0.327153
0.010600,0.000010,0.000004,0.000035,0.000026,0.335736,0.000001,0.000002,0.326778,0.000029,0.326778
0.010621,0.000010,0.000004,0.000034,0.000025,0.334606,0.000001,0.000002,0.327334,0.000028,0.327334
0.010637,0.000010,0.000004,0.000033,0.000024,0.333356,0.000001,0.000002,0.327952,0.000028,0.327952
0.010664,0.000010,0.000004,0.000032,0.000024,0.331391,0.000001,0.000003,0.328922,0.000028,0.328922
0.010713,0.000010,0.000004,0.000032,0.000024,0.327833,0.000001,0.000003,0.330677,0.000027,0.330677
0.010770,0.000010,0.000004,0.000031,0.000023,0.323427,0.000001,0.000003,0.332852,0.000027,0.332852
0.010802,0.000009,0.000005,0.000031,0.000023,0.320419,0.000001,0.000004,0.334340,0.000027,0.334340
0.010799,0.000009,0.000005,0.000031,0.000023,0.319867,0.000001,0.000004,0.334617,0.000027,0.334617
0.010772,0.000009,0.000005,0.000031,0.000024,0.321410,0.000001,0.000005,0.333859,0.000027,0.333859
0.010746,0.000009,0.000005,0.000031,0.000024,0.323407,0.000001,0.000006,0.332872,0.000027,0.332872
0.010729,0.000009,0.000005,0.000032,0.000024,0.324989,0.000001,0.000007,0.332089,0.000027,0.332089
0.010716,0.000009,0.000005,0.000032,0.000024,0.326184,0.000001,0.000008,0.331497,0.000027,0.331497
0.010713,0.000008,0.000005,0.000033,0.000025,0.326611,0.000001,0.000009,0.331283,0.000028,0.331283
0.010707,0.000008,0.000005,0.000033,0.000025,0.327110,0.000001,0.000010,0.331036,0.000028,0.331036
0.010702,0.000008,0.000006,0.000034,0.000025,0.327543,0.000001,0.000011,0.330821,0.000028,0.330821
0.010698,0.000008,0.000006,0.000034,0.000025,0.327848,0.000001,0.000013,0.330670,0.000029,0.330670
0.010694,0.000008,0.000006,0.000033,0.000024,0.328172,0.000001,0.000014,0.330510,0.000030,0.330510
0.010687,0.000007,0.000006,0.000033,0.000023,0.328707,0.000001,0.000015,0.330246,0.000030,0.330246
0.010664,0.000007,0.000006,0.000032,0.000022,0.330312,0.000001,0.000016,0.329456,0.000030,0.329456
0.010641,0.000007,0.000006,0.000031,0.000021,0.332098,0.000001,0.000017,0.328574,0.000031,0.328574
0.010636,0.000006,0.000006,0.000031,0.000020,0.332813,0.000000,0.000019,0.328218,0.000032,0.328218
0.010652,0.000006,0.000006,0.000030,0.000020,0.331953,0.000000,0.000021,0.328638,0.000034,0.328638
0.010690,0.000006,0.000006,0.000030,0.000019,0.329378,0.000000,0.000023,0.329905,0.000036,0.329905
0.010727,0.000006,0.000006,0.000029,0.000018,0.326498,0.000000,0.000025,0.331327,0.000037,0.331327
0.010740,0.000005,0.000006,0.000028,0.000017,0.324991,0.000000,0.000027,0.332074,0.000037,0.332074
0.010738,0.000005,0.000006,0.000027,0.000017,0.324775,0.000000,0.000029,0.332183,0.000038,0.332183
0.010730,0.000005,0.000006,0.000027,0.000016,0.325186,0.000000,0.000031,0.331980,0.000039,0.331980
0.010727,0.000004,0.000006,0.000027,0.000015,0.325497,0.000000,0.000033,0.331825,0.000040,0.331825
0.010703,0.000004,0.000007,0.000026,0.000015,0.327088,0.000000,0.000035,0.331041,0.000041,0.331041
0.010666,0.000004,0.000007,0.000025,0.000014,0.329775,0.000000,0.000036,0.329715,0.000042,0.329715
0.010621,0.000004,0.000007,0.000024,0.000014,0.333227,0.000000,0.000038,0.328011,0.000043,0.328011
0.010592,0.000003,0.000007,0.000024,0.000013,0.335842,0.000000,0.000040,0.326717,0.000044,0.326717
0.010583,0.000003,0.000007,0.000023,0.000012,0.336974,0.000000,0.000043,0.326154,0.000045,0.326154
0.010595,0.000003,0.000007,0.000023,0.000012,0.336525,0.000000,0.000047,0.326372,0.000045,0.326372
0.010617,0.000003,0.000007,0.000022,0.000012,0.335042,0.000000,0.000052,0.327100,0.000046,0.327100
0.010642,0.000003,0.000007,0.000022,0.000011,0.333076,0.000000,0.000057,0.328067,0.000047,0.328067
0.010548,0.000002,0.000006,0.000020,0.000010,0.330929,0.000000,0.000059,0.329190,0.000045,0.329190
0.010566,0.000002,0.000006,0.000020,0.000010,0.329233,0.000000,0.000067,0.330026,0.000045,0.330026
0.010576,0.000002,0.000006,0.000019,0.000010,0.328198,0.000000,0.000079,0.330532,0.000045,0.330532
0.010571,0.000002,0.000006,0.000019,0.000009,0.328253,0.000000,0.000097,0.330499,0.000044,0.330499
0.010558,0.000002,0.000006,0.000019,0.000009,0.329117,0.000000,0.000119,0.330063,0.000044,0.330063
0.010553,0.000002,0.000006,0.000019,0.000009,0.329593,0.000000,0.000141,0.329816,0.000045,0.329816
0.010553,0.000002,0.000007,0.000019,0.000009,0.329698,0.000000,0.000165,0.329751,0.000046,0.329751
0.010552,0.000002,0.000007,0.000019,0.000009,0.329715,0.000000,0.000196,0.329727,0.000046,0.329727
0.010556,0.000002,0.000007,0.000018,0.000009,0.329463,0.000000,0.000235,0.329832,0.000046,0.329832
0.010554,0.000002,0.000007,0.000018,0.000008,0.329461,0.000000,0.000284,0.329810,0.000047,0.329810
0.010554,0.000002,0.000007,0.000018,0.000008,0.329460,0.000000,0.000343,0.329780,0.000047,0.329780
0.010553,0.000002,0.000006,0.000018,0.000008,0.329469,0.000000,0.000401,0.329748,0.000048,0.329748
0.010558,0.000002,0.000006,0.000017,0.000007,0.329087,0.000000,0.000452,0.329911,0.000048,0.329911
0.010593,0.000002,0.000006,0.000017,0.000007,0.326769,0.000000,0.000491,0.331034,0.000047,0.331034
0.010657,0.000002,0.000006,0.000016,0.000007,0.322108,0.000000,0.000534,0.333312,0.000047,0.333312
0.010736,0.000002,0.000006,0.000016,0.000006,0.315945,0.000000,0.000591,0.336325,0.000046,0.336325
0.010835,0.000002,0.000006,0.000016,0.000006,0.308108,0.000000,0.000687,0.340147,0.000047,0.340147
0.010946,0.000002,0.000005,0.000015,0.000006,0.299036,0.000000,0.000817,0.344563,0.000047,0.344563
0.011041,0.000002,0.000005,0.000015,0.000006,0.290579,0.000000,0.000975,0.348665,0.000047,0.348665
0.011113,0.000002,0.000005,0.000015,0.000006,0.283710,0.000000,0.001149,0.351977,0.000047,0.351977
0.011187,0.000002,0.000005,0.000015,0.000005,0.277149,0.000000,0.001306,0.355142,0.000047,0.355142
0.011287,0.000002,0.000004,0.000015,0.000005,0.268948,0.000000,0.001448,0.359122,0.000046,0.359122
0.011405,0.000002,0.000004,0.000015,0.000005,0.259191,0.000000,0.001498,0.363917,0.000045,0.363917
0.011542,0.000002,0.000004,0.000015,0.000005,0.247818,0.000000,0.001499,0.369535,0.000044,0.369535
0.011672,0.000002,0.000004,0.000015,0.000005,0.236347,0.000000,0.001469,0.375221,0.000043,0.375221
0.011803,0.000002,0.000004,0.000015,0.000005,0.224757,0.000000,0.001409,0.380981,0.000042,0.380981
0.011907,0.000002,0.000004,0.000014,0.000005,0.214860,0.000000,0.001333,0.385917,0.000041,0.385917
0.011978,0.000002,0.000003,0.000014,0.000005,0.207554,0.000000,0.001254,0.389575,0.000040,0.389575
0.012042,0.000002,0.000003,0.000014,0.000005,0.201362,0.000000,0.001181,0.392677,0.000038,0.392677
0.012124,0.000002,0.000003,0.000014,0.000004,0.194211,0.000000,0.001113,0.396245,0.000038,0.396245
0.012218,0.000002,0.000003,0.000014,0.000004,0.186079,0.000000,0.001019,0.400312,0.000037,0.400312
0.012323,0.000002,0.000003,0.000015,0.000004,0.176791,0.000000,0.000930,0.404947,0.000037,0.404947
0.012429,0.000002,0.000003,0.000015,0.000004,0.167084,0.000000,0.000857,0.409785,0.000037,0.409785
0.012521,0.000002,0.000002,0.000015,0.000004,0.158145,0.000000,0.000806,0.414234,0.000036,0.414234
0.012602,0.000002,0.000002,0.000015,0.000004,0.150076,0.000000,0.000756,0.418253,0.000036,0.418253
0.012671,0.000002,0.000002,0.000016,0.000004,0.143071,0.000000,0.000718,0.421740,0.000036,0.421740
0.012719,0.000002,0.000002,0.000016,0.000004,0.137793,0.000000,0.000677,0.424376,0.000035,0.424376
0.012784,0.000002,0.000002,0.000016,0.000004,0.131813,0.000000,0.000630,0.427357,0.000035,0.427357
0.012862,0.000002,0.000002,0.000017,0.000004,0.124766,0.000000,0.000577,0.430868,0.000034,0.430868
0.012953,0.000001,0.000002,0.000016,0.000004,0.116393,0.000000,0.000521,0.435037,0.000034,0.435037
0.013025,0.000001,0.000002,0.000016,0.000004,0.108983,0.000000,0.000470,0.438732,0.000034,0.438732
0.013076,0.000001,0.000002,0.000016,0.000004,0.103180,0.000000,0.000424,0.441631,0.000034,0.441631
0.013105,0.000001,0.000002,0.000016,0.000004,0.099389,0.000000,0.000380,0.443534,0.000034,0.443534
0.013140,0.000001,0.000002,0.000017,0.000004,0.095837,0.000000,0.000340,0.445312,0.000035,0.445312
0.013196,0.000001,0.000002,0.000017,0.000004,0.090921,0.000000,0.000303,0.447760,0.000036,0.447760
0.013261,0.000001,0.000001,0.000017,0.000004,0.084842,0.000000,0.000271,0.450783,0.000037,0.450783
0.013326,0.000001,0.000001,0.000016,0.000003,0.078451,0.000000,0.000243,0.453960,0.000038,0.453960
0.013377,0.000001,0.000001,0.000016,0.000003,0.072870,0.000000,0.000221,0.456736,0.000038,0.456736
0.013420,0.000001,0.000001,0.000016,0.000003,0.068091,0.000000,0.000204,0.459113,0.000038,0.459113
0.013445,0.000001,0.000001,0.000015,0.000003,0.064816,0.000000,0.000188,0.460746,0.000038,0.460746
0.013462,0.000001,0.000001,0.000015,0.000003,0.062565,0.000000,0.000173,0.461871,0.000039,0.461871
0.013469,0.000001,0.000001,0.000015,0.000003,0.061349,0.000000,0.000155,0.462484,0.000039,0.462484
0.013476,0.000001,0.000001,0.000014,0.000003,0.060519,0.000000,0.000139,0.462904,0.000040,0.462904
