1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.132464,0.137208,0.129229,0.139831,0.146621,0.156387,0.158260
0.131575,0.127511,0.123591,0.140302,0.146285,0.168583,0.162153
0.153016,0.143222,0.123141,0.133964,0.149849,0.147095,0.149714
0.139963,0.140722,0.134271,0.149923,0.140800,0.147160,0.147161
0.130776,0.144139,0.134001,0.134418,0.159049,0.145198,0.152420
0.127404,0.137168,0.125977,0.128733,0.165549,0.157357,0.157810
0.133217,0.140717,0.131802,0.137438,0.147275,0.165052,0.144500
0.126989,0.135157,0.139228,0.135853,0.153174,0.154518,0.155080
0.134952,0.141857,0.127503,0.137949,0.152858,0.144131,0.160750
0.127850,0.126165,0.139733,0.142287,0.153283,0.161561,0.149121
0.121691,0.144206,0.140108,0.138708,0.157169,0.156402,0.141714
0.144512,0.139840,0.124585,0.142735,0.145027,0.155321,0.147980
0.132675,0.146468,0.133149,0.136290,0.151095,0.150902,0.149422
0.125213,0.140348,0.139483,0.144698,0.149653,0.157817,0.142788
0.125996,0.157029,0.136954,0.129126,0.151519,0.155078,0.144297
0.113261,0.142523,0.146362,0.146696,0.135930,0.163099,0.152130
0.134401,0.147440,0.139227,0.137575,0.147176,0.154038,0.140143
0.140880,0.144829,0.129641,0.144207,0.147937,0.151214,0.141293
0.132673,0.146001,0.126627,0.132940,0.153990,0.151849,0.155921
0.134442,0.150104,0.128429,0.147700,0.152356,0.134940,0.152029
0.126659,0.154984,0.135690,0.135012,0.140558,0.150398,0.156699
0.150524,0.141329,0.133154,0.137661,0.150486,0.142841,0.144006
0.139930,0.148523,0.129068,0.141519,0.137929,0.149123,0.153908
0.126371,0.150117,0.148907,0.133008,0.140554,0.149437,0.151607
0.127447,0.139789,0.138431,0.144316,0.147742,0.157536,0.144739
0.123491,0.147202,0.123916,0.149037,0.149279,0.156981,0.150094
0.115230,0.144214,0.146230,0.137460,0.152093,0.155168,0.149603
0.106101,0.146250,0.132665,0.145532,0.153969,0.171852,0.143631
0.130458,0.143494,0.137032,0.134413,0.147069,0.162749,0.144785
0.134102,0.139907,0.134861,0.143807,0.150392,0.152999,0.143932
0.135978,0.159630,0.134744,0.141967,0.135704,0.152253,0.139724
0.143622,0.141761,0.144609,0.141144,0.151541,0.146198,0.131125
0.124027,0.147926,0.133197,0.134876,0.147724,0.164147,0.148103
0.135462,0.147641,0.127722,0.148312,0.146713,0.152006,0.142144
0.127968,0.152638,0.133363,0.138775,0.155397,0.145635,0.146224
0.122877,0.151308,0.144155,0.142869,0.153960,0.144603,0.140227
0.123815,0.155933,0.130130,0.146052,0.152837,0.152388,0.138845
0.125005,0.147093,0.140093,0.143527,0.145921,0.158791,0.139571
0.143796,0.144839,0.130057,0.132098,0.146077,0.155008,0.148124
0.124929,0.151929,0.133906,0.146360,0.162244,0.138337,0.142295
0.132604,0.157328,0.137839,0.133478,0.153192,0.147331,0.138229
0.132949,0.146829,0.142177,0.138873,0.142270,0.158065,0.138837
0.122991,0.156783,0.144386,0.143039,0.146196,0.149121,0.137484
0.123183,0.156667,0.137286,0.149695,0.146136,0.152183,0.134849
0.138151,0.155294,0.139450,0.137195,0.145030,0.146663,0.138217
0.135402,0.142041,0.134716,0.134569,0.150099,0.156400,0.146772
0.122027,0.152034,0.133159,0.146170,0.150539,0.156211,0.139860
0.121197,0.141950,0.141104,0.143739,0.150181,0.155740,0.146089
0.121023,0.160008,0.132221,0.128612,0.160534,0.148291,0.149311
0.123684,0.155087,0.136524,0.144242,0.149359,0.147758,0.143346
0.135367,0.136282,0.129974,0.141564,0.152827,0.148265,0.155721
0.127976,0.148600,0.138020,0.140226,0.132998,0.160655,0.151524
0.129617,0.138293,0.139960,0.152476,0.148745,0.154286,0.136623
0.132498,0.142061,0.136289,0.148463,0.135641,0.158560,0.146489
0.150787,0.146191,0.130983,0.144838,0.142441,0.148011,0.136749
0.139166,0.142532,0.136638,0.133698,0.154919,0.155473,0.137574
0.134857,0.145407,0.138854,0.140021,0.155711,0.151776,0.133375
0.134671,0.147120,0.140520,0.143231,0.148827,0.147018,0.138612
0.136549,0.150270,0.137866,0.147120,0.137374,0.142969,0.147852
0.146748,0.145633,0.124124,0.145044,0.141763,0.143643,0.153045
0.127429,0.154637,0.137538,0.141054,0.150601,0.143685,0.145055
0.159058,0.138055,0.134246,0.133457,0.144814,0.149457,0.140913
0.144088,0.145860,0.132109,0.133852,0.146746,0.147464,0.149881
0.140646,0.146990,0.134184,0.133869,0.153621,0.142902,0.147788
0.156449,0.139264,0.124692,0.134614,0.156505,0.140924,0.147551
0.151667,0.147366,0.124589,0.140914,0.154166,0.141384,0.139914
0.145444,0.142074,0.132457,0.146970,0.146637,0.143852,0.142565
0.154275,0.134685,0.133982,0.135969,0.154660,0.139127,0.147302
0.151664,0.138483,0.140659,0.128611,0.138062,0.148729,0.153792
0.140455,0.146430,0.131959,0.138272,0.148976,0.152196,0.141712
0.145083,0.140148,0.139328,0.130694,0.157106,0.141529,0.146111
0.144651,0.151658,0.132784,0.137842,0.143456,0.136285,0.153323
0.156175,0.139280,0.132357,0.128915,0.160394,0.142475,0.140405
0.152729,0.145636,0.126232,0.128049,0.160210,0.128941,0.158204
0.139638,0.141429,0.143784,0.129608,0.150625,0.134408,0.160508
0.132987,0.143705,0.124334,0.139201,0.157748,0.145173,0.156851
0.151949,0.144918,0.127993,0.137933,0.157882,0.145996,0.133329
0.146590,0.146398,0.135204,0.135910,0.152616,0.143692,0.139590
0.152999,0.134552,0.131342,0.139317,0.153490,0.145243,0.143057
0.148134,0.139395,0.123320,0.144937,0.155358,0.135455,0.153401
0.147835,0.151860,0.125293,0.133306,0.147593,0.143269,0.150843
0.160116,0.137611,0.136203,0.144668,0.134354,0.142603,0.144445
0.137461,0.145668,0.131803,0.142075,0.153904,0.141271,0.147818
0.146762,0.146464,0.135274,0.131779,0.148740,0.134190,0.156791
0.148559,0.142290,0.131739,0.138310,0.139835,0.152125,0.147142
0.138103,0.135855,0.130950,0.151708,0.158112,0.132826,0.152446
0.146183,0.133516,0.137105,0.129914,0.155140,0.152301,0.145840
0.141011,0.145430,0.132197,0.130369,0.145567,0.143462,0.161963
0.137952,0.139182,0.135003,0.140196,0.156691,0.137056,0.153920
0.134612,0.144236,0.144725,0.135217,0.150249,0.145280,0.145681
0.138785,0.132808,0.144785,0.127511,0.142167,0.157346,0.156598
0.155606,0.132393,0.133640,0.133137,0.147056,0.145549,0.152619
0.162984,0.145592,0.129023,0.136581,0.138750,0.142050,0.145020
0.147466,0.134670,0.139661,0.130348,0.155912,0.147721,0.144222
0.145440,0.145634,0.137646,0.134239,0.155083,0.134920,0.147039
0.140210,0.128104,0.133018,0.137658,0.156713,0.151714,0.152583
0.141748,0.132819,0.132910,0.146330,0.147302,0.148199,0.150691
0.150160,0.141339,0.135483,0.138877,0.148129,0.136761,0.149252
0.152415,0.128877,0.136888,0.137288,0.154704,0.139279,0.150548
0.133102,0.141173,0.128876,0.143620,0.156154,0.142842,0.154234
0.147908,0.137813,0.133209,0.130533,0.157697,0.152192,0.140647
0.161749,0.146843,0.135778,0.127465,0.153673,0.130588,0.143905
0.149844,0.140650,0.131373,0.138145,0.151441,0.143558,0.144988
0.179097,0.136983,0.125957,0.136408,0.151393,0.137975,0.132187
0.145450,0.137321,0.147578,0.133357,0.146760,0.141061,0.148473
0.159619,0.134294,0.131184,0.143510,0.147571,0.141001,0.142821
0.135429,0.132533,0.143080,0.143745,0.155014,0.142420,0.147778
0.165228,0.143518,0.141856,0.134486,0.136603,0.140399,0.137911
0.139075,0.142840,0.135118,0.136795,0.152691,0.149197,0.144284
0.143104,0.144244,0.129448,0.137407,0.146178,0.145146,0.154473
0.169679,0.129470,0.128956,0.145473,0.147186,0.129091,0.150145
0.141536,0.144777,0.135580,0.141552,0.138732,0.145220,0.152603
0.154990,0.145942,0.125874,0.132350,0.145537,0.144460,0.150845
0.132162,0.142815,0.137046,0.143787,0.152284,0.142324,0.149581
0.153282,0.144715,0.136459,0.148247,0.140470,0.136953,0.139874
0.149031,0.129350,0.127983,0.143209,0.154165,0.140545,0.155717
0.150771,0.142079,0.135916,0.133827,0.152861,0.138884,0.145662
