last_state
25.091173148055532
123.90462493896484
247.43101501464844
143.2604522705078
195.38999938964844
231.22036743164062
134.18431091308594
45.04787826538086
162.135009765625
88.27373504638672
329.27032470703125
301.5887756347656
206.29714965820312
131.17340087890625
25.775144577026367
168.97998046875
128.14877319335938
59.6652946472168
253.8805694580078
93.82341003417969
106.08474731445312
236.18350219726562
115.84581756591797
145.07484436035156
180.40927124023438
505.0007019042969
204.58348083496094
35.03995132446289
33.04509735107422
46.69233703613281
54.0
0.0
0.0
423.0
35.0
0.0
705.0
236.0
617.0
817.0
195.0
0.0
0.0
904.0
614.0
393.0
0.0
99.0
0.0
0.0
0.0
0.0
644.0
300.0
0.0
62.0
530.0
0.0
1010.0
-4.664938434144119
-3.8004750756124395
-1.47718058719866
5.326284626995459
3.52459187958857
-3.562001593222959
0.10631319064129485
0.12781369493396255
-2.4168105301844918
-5.121538644901477
1.1189070691856386
1.0132386240992446
-0.57901106866953
-0.6382240052742176
0.6901670320901303
0.6081387662927824
0.4908921099385992
-1.193128066453255
-0.8845976606168193
1.7328274381303572
-1.4152074220428403
3.4488564206298093
2.0122404474004156
1.335536815553894
-1.5382550023462045
-0.1564260025271551
0.36559054621847054
-0.4789239853021954
-0.3289173525965623
39.011481086869765
46.0852588076366
47.80813196745355
62.90535341504315
59.67885586704827
45.05171864936045
54.84913743726004
50.68425302016524
44.48901836747445
48.47252986077876
52.54128691306229
56.77872319020009
52.16593812187555
44.69874055100365
56.333619104041496
58.218680391215564
54.414271365195354
49.3026105515765
49.198723881452324
64.74426348738078
48.15526234363706
59.99421518285992
60.761401944137425
56.01612572864226
46.91855177073013
51.83065102068783
56.56120185011563
45.90305960039256
50.881535929194946
-130.9260189370564
-104.71958257151061
-61.932959842339734
141.20699940934767
81.53852816730465
-21.161910957911566
-48.68004202099883
-26.30049910720125
-57.425316716797624
-76.50765809846344
-84.15932146096709
-23.15743048337116
-79.47008490145974
-67.09339100890449
31.275548609838385
78.3208124848624
-31.07102321899786
-163.81972534639578
-63.06117059166538
60.385566553185754
-57.754741866983046
138.6015558257813
32.62514439853851
-27.355109097894797
-129.66026995516475
-22.95733951263743
162.5971194453618
-147.2746742672045
-82.4958925663749
35.987248934512635
29.65591027352416
4.929254896632428
44.456629522186844
11.268242253533968
10.214820881660957
0.9433515609863944
20.501534495173775
3.7566472215359115
14.18887730605373
2.704636772985348
0.864619989320221
9.513493630468444
8.877334927560385
6.304519363536712
22.45022684572672
3.4999215808848967
32.87741141755232
3.971787409205188
12.999591252092948
7.632141785280541
38.5635057288487
10.731420606062114
0.7928086534214704
17.479094781110895
13.288661119856906
34.883644003688914
18.155538079344037
14.273346707233642
