account_value,date,daily_return
1000000.0,2019-01-03,
1006197.9808801652,2019-01-04,0.006197980880165321
1008966.3664871217,2019-01-07,0.0027513328982580187
1017042.6360322954,2019-01-08,0.008004498280049344
1019191.5534832003,2019-01-09,0.0021129079300827858
1027521.1276876451,2019-01-10,0.00817272687943471
1026773.5293405306,2019-01-11,-0.0007275746716730591
1019410.5138924258,2019-01-14,-0.0071710218833104244
1025221.5501218417,2019-01-15,0.005700388754308117
1023651.8399518359,2019-01-16,-0.0015310936156377464
1032056.0444424289,2019-01-17,0.008210022355831903
1044888.5221363299,2019-01-18,0.012433896165817027
1035962.780088219,2019-01-22,-0.008542291219604703
1044031.4043335154,2019-01-23,0.007788527155975
1042573.6938919261,2019-01-24,-0.0013962323695807521
1044293.7226280406,2019-01-25,0.0016497910374984048
1028732.0651916697,2019-01-28,-0.01490160967089682
1028069.7022880748,2019-01-29,-0.0006438633790145643
1028185.9948448375,2019-01-30,0.00011311738543007266
1034575.6540054515,2019-01-31,0.006214497369785965
1034267.8921989634,2019-02-01,-0.0002974763665629654
1036885.1331657603,2019-02-04,0.0025305252019689473
1041525.0804390147,2019-02-05,0.004474890346906513
1040900.6062530711,2019-02-06,-0.0005995767146388387
1029107.9180168345,2019-02-07,-0.011329312487084353
1031218.0751671031,2019-02-08,0.0020504721743226373
1032599.9811271861,2019-02-11,0.0013400715070466251
1044761.0194267466,2019-02-12,0.011777104902021662
1048258.6112159922,2019-02-13,0.003347743382658752
1046729.3084320262,2019-02-14,-0.0014588983745070783
1045682.6065931821,2019-02-15,-0.0009999737567414346
1045499.6609026458,2019-02-19,-0.00017495336480000123
1046426.9109543349,2019-02-20,0.0008868965589989841
1044606.3603065995,2019-02-21,-0.0017397781237057375
1051165.8948900728,2019-02-22,0.00627943197813563
1053594.6129099398,2019-02-25,0.0023104992577038796
1053415.7710581254,2019-02-26,-0.00016974446302497892
1056371.2996225785,2019-02-27,0.0028056619671494865
1058664.5799112748,2019-02-28,0.0021709036297328232
1061267.2974405717,2019-03-01,0.0024584911771725615
1049680.6513414355,2019-03-04,-0.010917745347547636
1046869.8811557664,2019-03-05,-0.0026777383979376124
1039622.2813266573,2019-03-06,-0.0069231142853279914
1030856.7208500719,2019-03-07,-0.00843148577519881
1027552.3680923128,2019-03-08,-0.003205443288989973
1040001.4166456804,2019-03-11,0.012115244867256347
1043243.4503294573,2019-03-12,0.0031173358342466706
1049996.7032972916,2019-03-13,0.006473324098705602
1052025.91860262,2019-03-14,0.0019325920728665569
1060739.2968451127,2019-03-15,0.008282474878628987
1061346.1531607255,2019-03-18,0.0005721069422219838
1059958.7480475053,2019-03-19,-0.0013072126460236255
1056837.8827177628,2019-03-20,-0.0029443271594212783
1067075.800709401,2019-03-21,0.009687311705093737
1049836.2991263017,2019-03-22,-0.01615583595058423
1048590.2739531144,2019-03-25,-0.0011868756816888482
1055182.4464956864,2019-03-26,0.0062867000641919635
1050375.9787413224,2019-03-27,-0.004555105868493725
1056080.2627073869,2019-03-28,0.005430706795960694
1064749.328518544,2019-03-29,0.008208718709440843
1074717.2881399735,2019-04-01,0.009361790004881687
1068020.6576887711,2019-04-02,-0.006231062368776352
1070820.915363942,2019-04-03,0.002621913401217091
