account_value,date,daily_return
1121213.745223061,2019-07-05,
1118186.8002188192,2019-07-08,-0.0026997037961210557
1116225.348629643,2019-07-09,-0.0017541358821194786
1121120.3153380475,2019-07-10,0.00438528538562033
1132850.7804754376,2019-07-11,0.01046316347755516
1134940.0990172657,2019-07-12,0.0018443016307507776
1137182.2422004133,2019-07-15,0.0019755608116136525
1133416.5226202512,2019-07-16,-0.0033114477525392205
1129534.3746165966,2019-07-17,-0.0034251732934682533
1127633.8197975927,2019-07-18,-0.001682600248132382
1117911.6738893513,2019-07-19,-0.008621722528671993
1117530.558378098,2019-07-22,-0.0003409173731295789
1121887.742503491,2019-07-23,0.003898939579528582
1121240.258799687,2019-07-24,-0.0005771376932589556
1118977.8523994756,2019-07-25,-0.0020177712871577436
1119036.0109843488,2019-07-26,5.1974741723803675e-05
1123979.6855825353,2019-07-29,0.004417797595126505
1121648.7615990455,2019-07-30,-0.0020738132667245113
1105090.7540609175,2019-07-31,-0.014762203735260715
1098268.154754338,2019-08-01,-0.006173790959256631
1093837.6093458412,2019-08-02,-0.004034119890772847
1064217.0298860632,2019-08-05,-0.02707950358142497
1075264.8138796317,2019-08-06,0.010381138135659551
1072085.695619374,2019-08-07,-0.0029565909896996923
1086307.7278019378,2019-08-08,0.013265760601672172
1083792.8975096785,2019-08-09,-0.0023150256855374307
1070534.9308659637,2019-08-12,-0.012232933685189074
1084970.673100392,2019-08-13,0.013484606450675285
1053978.2392400063,2019-08-14,-0.028565227271832527
1060388.6010103805,2019-08-15,0.00608206273309464
1059342.3505076645,2019-08-16,-0.0009866670593394744
1060158.990830876,2019-08-19,0.0007708936802348632
1058551.8380900312,2019-08-20,-0.0015159544509311118
1061278.6197656062,2019-08-21,0.002575954787906287
1062221.239894337,2019-08-22,0.0008881928940949191
1051473.6162949791,2019-08-23,-0.010118065046813562
1055452.4258259318,2019-08-26,0.003784031733456761
1052803.8038113178,2019-08-27,-0.0025094660354221254
1057302.4230012023,2019-08-28,0.0042729891111703555
1065441.867537823,2019-08-29,0.007698312573158228
1066770.3879179652,2019-08-30,0.0012469196308309005
1059323.5104172253,2019-09-03,-0.0069807688562428805
1066498.5410332757,2019-09-04,0.006773219460808999
1075821.5324227144,2019-09-05,0.00874168227216332
1076102.4076777229,2019-09-06,0.00026107978558109757
1077722.1638792418,2019-09-09,0.0015052063725184972
1076989.0461879005,2019-09-10,-0.0006802473920574093
1079069.048422142,2019-09-11,0.0019313123393445153
1080693.6662434307,2019-09-12,0.0015055735531144254
1080998.7507108683,2019-09-13,0.0002823042985882207
1075851.821766357,2019-09-16,-0.004761271871153161
1076857.1229474675,2019-09-17,0.0009344234594128586
1077064.4482307127,2019-09-18,0.00019252812543757436
1075789.499565273,2019-09-19,-0.001183725512000633
1073782.61137669,2019-09-20,-0.00186550267444896
1073644.2744165687,2019-09-23,-0.0001288314400471613
1067584.3191952477,2019-09-24,-0.005644285882876798
1071407.4214644623,2019-09-25,0.003581077579049241
1068839.579827221,2019-09-26,-0.002396699505526345
1065212.5297284585,2019-09-27,-0.003393446656746124
1065502.5111636734,2019-09-30,0.00027222871222587486
1056612.688972622,2019-10-01,-0.008343314162012172
1040992.834844368,2019-10-02,-0.014782951493268137
