account_value,date,daily_return
1071043.6627470597,2019-04-04,
1076954.2972911578,2019-04-05,0.005518574778677232
1075550.5856042604,2019-04-08,-0.0013034087801386818
1071226.288302472,2019-04-09,-0.004020542929051407
1073056.3617109347,2019-04-10,0.001708391054669356
1070445.383854886,2019-04-11,-0.0024332159513835716
1093093.103793893,2019-04-12,0.021157286752405913
1092000.0406422014,2019-04-15,-0.000999972598763832
1091211.1319435472,2019-04-16,-0.000722443836348452
1090278.2473099106,2019-04-17,-0.0008549075484365343
1094231.5099495284,2019-04-18,0.003625920859534615
1094879.8385448805,2019-04-22,0.000592496733513137
1102077.895743214,2019-04-23,0.006574289657118815
1103527.666347157,2019-04-24,0.001315488323958558
1093480.3120174757,2019-04-25,-0.009104759795410922
1092402.5141155592,2019-04-26,-0.0009856582602095765
1092051.9080189099,2019-04-29,-0.00032094955121297897
1091166.185376393,2019-04-30,-0.0008110627672669457
1087410.2878242838,2019-05-01,-0.003442094891176972
1085012.957232701,2019-05-02,-0.0022046237914298272
1090056.8953773845,2019-05-03,0.004648735400863746
1092655.450960957,2019-05-06,0.0023838715158741586
1076902.959943806,2019-05-07,-0.014416704738256736
1077315.6995363126,2019-05-08,0.0003832653524584728
1070024.3584477466,2019-05-09,-0.006768063522794909
1078339.9811719211,2019-05-10,0.007771433106660952
1061270.7919316906,2019-05-13,-0.015829135094926117
1066603.4665860943,2019-05-14,0.0050248011110316515
1070061.8548565563,2019-05-15,0.0032424311178467224
1075340.065049809,2019-05-16,0.004932621576310803
1074159.5722570575,2019-05-17,-0.0010977855574428874
1071139.6340513385,2019-05-20,-0.002811442809538489
1077774.0167722858,2019-05-21,0.006193760841295859
1078811.7424078144,2019-05-22,0.000962841578456608
1070549.9376974262,2019-05-23,-0.0076582450724429485
1072393.0760145343,2019-05-24,0.0017216743023427128
1060918.2493696369,2019-05-28,-0.01070020583081599
1047456.4764166035,2019-05-29,-0.012688793845361701
1050601.9485197223,2019-05-30,0.0030029621029024067
1041122.7449674763,2019-05-31,-0.009022640368792412
1038023.8518362202,2019-06-03,-0.0029764916252530416
1058655.4172125019,2019-06-04,0.019875810502605784
1066190.7662840046,2019-06-05,0.007117848687105077
1075181.7089147724,2019-06-06,0.008432771052880206
1090204.7577200092,2019-06-07,0.013972567316458795
1091752.5559301532,2019-06-10,0.0014197316597490683
1093102.7403402484,2019-06-11,0.0012367128455630372
1095421.9328146137,2019-06-12,0.0021216601045601635
1097510.9826536335,2019-06-13,0.0019070732257953082
1096088.1383581317,2019-06-14,-0.0012964282982038666
1092698.376383797,2019-06-17,-0.0030925998153874534
1102062.675906197,2019-06-18,0.008569885088866247
1106875.6048803485,2019-06-19,0.004367200776665525
1115287.8173589862,2019-06-20,0.007599961948341116
1115972.6237859882,2019-06-21,0.0006140176700069055
1113874.6909742511,2019-06-24,-0.001879914226407875
1109431.4350881733,2019-06-25,-0.003989008747646072
1104300.0447454609,2019-06-26,-0.00462524332772718
1105462.6233282245,2019-06-27,0.0010527741878627594
1106139.5730734027,2019-06-28,0.000612367827634186
1110080.341517464,2019-07-01,0.0035626321849346887
1115763.0087347187,2019-07-02,0.00511914949280734
1126004.398814217,2019-07-03,0.00917882202521847
