account_value,date,daily_return
841275.2771070689,2023-01-04,
829365.8839652594,2023-01-05,-0.014156356980752904
847586.149955654,2023-01-06,0.021968911842964012
848912.6867612494,2023-01-09,0.001565076075942029
846451.5807219733,2023-01-10,-0.002899127410459168
849943.1192754554,2023-01-11,0.004124912319856344
860606.8676148108,2023-01-12,0.01254642586958754
859808.3673102797,2023-01-13,-0.0009278339908489475
852872.3003022231,2023-01-17,-0.008066991752772368
837812.6281733359,2023-01-18,-0.017657593198361132
833809.059392456,2023-01-19,-0.004778596844032812
841475.0353386,2023-01-20,0.009193922589099568
849065.0102992323,2023-01-23,0.009019845677986416
858741.9986166,2023-01-24,0.011397228951829153
861006.1871514892,2023-01-25,0.0026366342143935295
865190.2262997283,2023-01-26,0.004859476285625108
861035.1608175925,2023-01-27,-0.004802487771858321
856154.311992546,2023-01-30,-0.0056685824774124205
856796.4019507369,2023-01-31,0.0007499698935073962
855146.6699332198,2023-02-01,-0.0019254656225925482
832863.6243170699,2023-02-02,-0.026057571641938337
832893.202869316,2023-02-03,3.551428034853643e-05
838358.3152960738,2023-02-06,0.006561600464418005
843689.2201842269,2023-02-07,0.006358742784426719
843033.2042998275,2023-02-08,-0.0007775563189680312
839044.4063300093,2023-02-09,-0.0047314838246863555
845548.2643469771,2023-02-10,0.0077515063182600485
851821.945220848,2023-02-13,0.007419660282451224
846629.4644812545,2023-02-14,-0.006095734875963155
850323.9651602706,2023-02-15,0.004363775221642996
840329.3178442916,2023-02-16,-0.011753928767719968
847737.1308592757,2023-02-17,0.0088153689960353
827602.3762244185,2023-02-21,-0.02375117698861251
823147.3651312789,2023-02-22,-0.005383033230841772
826995.0760611495,2023-02-23,0.004674388928229023
812197.6243132552,2023-02-24,-0.017893034887671022
817610.4192160567,2023-02-27,0.006664381599710056
813978.4282950362,2023-02-28,-0.004442202344367097
825484.6488188704,2023-03-01,0.014135780659366048
837802.9506834944,2023-03-02,0.0149225087132141
845879.8379172286,2023-03-03,0.009640557158631324
844046.7976569136,2023-03-06,-0.002167022049879286
827075.5682944258,2023-03-07,-0.02010697678090856
828528.1207198104,2023-03-08,0.0017562511589841456
811401.923862358,2023-03-09,-0.020670628345810904
795956.1940459212,2023-03-10,-0.01903585555098697
795939.8471297225,2023-03-13,-2.0537457112612678e-05
802228.7069853743,2023-03-14,0.007901174791449916
786915.9456557235,2023-03-15,-0.019087775339271196
798291.6268462142,2023-03-16,0.014456030854745894
790247.7037199935,2023-03-17,-0.01007642176831991
803274.1688956221,2023-03-20,0.016484027874182017
808676.5558508834,2023-03-21,0.006725458335961054
792649.7717131575,2023-03-22,-0.019818534396440546
791648.1763533553,2023-03-23,-0.00126360392136049
793589.2058218917,2023-03-24,0.0024518839637546197
800579.110164543,2023-03-27,0.008807962975519779
802413.2599219283,2023-03-28,0.00229102874918663
808658.9872855147,2023-03-29,0.007783679153300804
815299.2300566634,2023-03-30,0.008211425181136489
823977.1185225447,2023-03-31,0.010643807998295562
838922.0214995345,2023-04-03,0.018137521832872094
822866.0715636214,2023-04-04,-0.01913878706773464
