account_value,date,daily_return
1000000.0,2022-01-03,
1002260.0182216644,2022-01-04,0.0022600182216643283
996052.8980819702,2022-01-05,-0.006193123567582393
990797.3347891083,2022-01-06,-0.005276389740928589
988980.0174673309,2022-01-07,-0.0018341968210523474
983145.4605673065,2022-01-10,-0.005899570059025083
985460.7463796844,2022-01-11,0.0023549778799181187
985495.3297537079,2022-01-12,3.50936089037468e-05
981453.4623831024,2022-01-13,-0.004101356189699645
972979.3603780975,2022-01-14,-0.008634237210217388
955973.786266159,2022-01-18,-0.01747783643152523
946048.0162618866,2022-01-19,-0.010382889308126919
938269.6774404754,2022-01-20,-0.008221928155555558
926170.2513235321,2022-01-21,-0.012895467484305367
930720.4481313934,2022-01-24,0.004912916174276694
928271.900203537,2022-01-25,-0.002630809211049745
925237.62647612,2022-01-26,-0.0032687337909848013
924872.9175222625,2022-01-27,-0.0003941786881781484
933936.957561325,2022-01-28,0.009800308634125843
933003.0412574766,2022-01-31,-0.0009999778853244656
935109.1644424435,2022-02-01,0.0022573593995238728
940964.3351066586,2022-02-02,0.006261483564548476
930250.3082433011,2022-02-03,-0.011386219927392971
931182.5519045751,2022-02-04,0.0010021428136202104
931426.0836504857,2022-02-07,0.0002615295415624441
937049.4987696569,2022-02-08,0.006037424995799512
946174.7413233678,2022-02-09,0.009738271634201157
935597.8173273961,2022-02-10,-0.01117861588777802
922408.7761515538,2022-02-11,-0.01409691315176187
917563.5549906652,2022-02-14,-0.005252791697303416
928741.9467791478,2022-02-15,0.01218268939266709
927963.99683942,2022-02-16,-0.0008376384230578404
911621.6689661901,2022-02-17,-0.017610950348171728
906289.403493778,2022-02-18,-0.0058492087824756345
888909.0018099706,2022-02-22,-0.019177540437751217
877282.4530962865,2022-02-23,-0.01307957135095994
877715.3240488927,2022-02-24,0.0004934225585824237
898806.9510783117,2022-02-25,0.024030145596779073
893753.8155688207,2022-02-28,-0.005622047652645179
881124.4696329992,2022-03-01,-0.014130676385178509
899162.6000231664,2022-03-02,0.02047171655291824
894934.7241953771,2022-03-03,-0.004702014772056118
891199.5376452367,2022-03-04,-0.004173697197299653
872275.9390200536,2022-03-07,-0.02123385148424084
868934.4016207616,2022-03-08,-0.003830826060668313
884975.8392123143,2022-03-09,0.018461045576779744
884041.3006533544,2022-03-10,-0.0010560046021049763
878475.7068423192,2022-03-11,-0.006295626467815341
877437.0376986425,2022-03-14,-0.0011823538608828343
894208.7617129247,2022-03-15,0.01911444729786127
907226.9371546666,2022-03-16,0.014558317922097608
917076.2225741307,2022-03-17,0.010856473740026296
922054.0887011449,2022-03-18,0.00542797425610031
915535.0257319371,2022-03-21,-0.007070152444517475
921770.1723307531,2022-03-22,0.006810385647268102
909707.4272746007,2022-03-23,-0.013086499670141194
916530.2706889074,2022-03-24,0.007500041452609851
920040.6585940282,2022-03-25,0.003830083978003662
921819.1868990819,2022-03-28,0.0019330975087248348
929469.7032832067,2022-03-29,0.008299367699060811
928975.8234080236,2022-03-30,-0.0005313566148940074
912634.3965777318,2022-03-31,-0.017590798833000743
915093.9838313024,2022-04-01,0.0026950411498773974
