account_value,date,daily_return
834643.3570967731,2023-07-07,
834898.9796218738,2023-07-10,0.0003062655719083818
839269.3977152271,2023-07-11,0.0052346669477696395
836868.2205964717,2023-07-12,-0.002861032613952319
836519.7216194209,2023-07-13,-0.00041643232288401943
851181.7746023006,2023-07-14,0.017527444486897803
855323.0872383289,2023-07-17,0.00486536807953053
863469.3692506504,2023-07-18,0.009524216210069048
868149.616606287,2023-07-19,0.0054202818563191535
880080.2149014797,2023-07-20,0.013742560115191926
882721.1144421749,2023-07-21,0.0030007486771996827
885315.5592537746,2023-07-24,0.002939144390172732
885176.8613100833,2023-07-25,-0.0001566649792172914
886117.2659273929,2023-07-26,0.0010623917754897239
886988.0156412906,2023-07-27,0.0009826574285136669
888566.5489855594,2023-07-28,0.0017796557748612774
879905.7269717044,2023-07-31,-0.009746959328755578
879014.9715395755,2023-08-01,-0.00101233053135652
876747.8359843082,2023-08-02,-0.0025791774072931872
878982.7550211734,2023-08-03,0.0025491012867526752
871760.8852129764,2023-08-04,-0.008216167799586782
885005.3192110843,2023-08-07,0.015192737163095105
879537.4690142459,2023-08-08,-0.006178324670085056
875182.6828852481,2023-08-09,-0.004951222980731584
874231.1732226199,2023-08-10,-0.0010872126257015502
879994.6834574527,2023-08-11,0.006592661542355049
880975.0411692447,2023-08-14,0.0011140495848682708
875450.4178705997,2023-08-15,-0.006271032708614177
869363.3547221011,2023-08-16,-0.006953064416034382
862709.5068636722,2023-08-17,-0.007653701783365219
863455.9481898135,2023-08-18,0.000865229048947258
854844.4024401492,2023-08-21,-0.009973346952693918
849391.3965159244,2023-08-22,-0.006378945581978712
849877.1775713748,2023-08-23,0.0005719166187025948
847731.994668085,2023-08-24,-0.002524109318266299
853941.63957699,2023-08-25,0.007325009493520884
853755.6187411136,2023-08-28,-0.00021783787937612598
856356.3771982974,2023-08-29,0.003046256329204189
855717.0830393619,2023-08-30,-0.0007465281697639492
844358.4762163943,2023-08-31,-0.01327378761987974
843513.6778612918,2023-09-01,-0.0010005209622435673
842922.522969324,2023-09-05,-0.0007008243108358458
834945.3516016788,2023-09-06,-0.009463706509519332
844028.0977907962,2023-09-07,0.010878252297223945
844677.9952288455,2023-09-08,0.0007699950271209399
848361.7255984134,2023-09-11,0.0043611061142534435
850483.8551340884,2023-09-12,0.0025014442208342036
852348.5288363284,2023-09-13,0.0021924857138482245
858607.4521876163,2023-09-14,0.007343150295376022
850028.6620913333,2023-09-15,-0.009991516000036338
851255.8088999576,2023-09-18,0.0014436534476438556
846178.824040491,2023-09-19,-0.005964111852613807
849460.9463435,2023-09-20,0.0038787573143663767
845000.610280115,2023-09-21,-0.005250784138558062
845901.5662356204,2023-09-22,0.0010662192956365502
845011.8352824039,2023-09-25,-0.0010518138146687894
837336.1386690921,2023-09-26,-0.009083537404830033
830734.8572016543,2023-09-27,-0.007883669607202437
835928.6430903262,2023-09-28,0.0062520379922028635
830557.677556116,2023-09-29,-0.0064251483408372945
828738.2406397647,2023-10-02,-0.002190620790725739
820959.0769167728,2023-10-03,-0.009386756084751924
823685.7528315372,2023-10-04,0.0033213298828544957
