account_value,date,daily_return
820996.6741724795,2023-10-05,
825871.9349824085,2023-10-06,0.005938222362280587
828676.6210915851,2023-10-09,0.0033960302928035535
830405.2999088687,2023-10-10,0.0020860716632822296
832660.4751334019,2023-10-11,0.0027157524461618454
832329.520468935,2023-10-12,-0.0003974665236918806
840803.5596253071,2023-10-13,0.010181110903765278
844636.679127367,2023-10-16,0.00455887639648922
842529.9802695637,2023-10-17,-0.002494207166067852
837758.7690092946,2023-10-18,-0.00566295725018906
829918.0870692768,2023-10-19,-0.009359116526216571
825132.1437986698,2023-10-20,-0.0057667658352981155
813815.8381991978,2023-10-23,-0.013714537343527788
822385.1496531467,2023-10-24,0.010529791940288469
822734.4644218235,2023-10-25,0.0004247581182905691
814791.8324557743,2023-10-26,-0.009653943416155442
801391.4771655522,2023-10-27,-0.01644635446311915
809343.488740221,2023-10-30,0.009922755358959368
804971.7822840252,2023-10-31,-0.005401546459588569
811336.7057896099,2023-11-01,0.007907014439096027
824443.3428370839,2023-11-02,0.01615437456970259
825600.9140345936,2023-11-03,0.0014040639754895334
830790.2252986317,2023-11-06,0.006285496025771886
832164.3556239491,2023-11-07,0.0016540039633030634
833945.2115809803,2023-11-08,0.002140029124049647
822274.4904353505,2023-11-09,-0.013994589792661216
830151.6683986073,2023-11-10,0.009579742597981333
829794.3467585926,2023-11-13,-0.00043042934636738917
834244.448076952,2023-11-14,0.005362896645105808
837555.7533290272,2023-11-15,0.003969226597441811
836201.0269801503,2023-11-16,-0.0016174760229301643
835364.846500536,2023-11-17,-0.0009999754277199013
835921.9940347155,2023-11-20,0.0006669511369954417
835575.0085919816,2023-11-21,-0.00041509308908005416
839203.4257718523,2023-11-22,0.004342419462718183
841091.8610928971,2023-11-24,0.002250271225129996
838657.1774236162,2023-11-27,-0.002894670346848205
839768.2108571031,2023-11-28,0.0013247766350727996
835758.2367360094,2023-11-29,-0.004775096353077046
847737.2776448228,2023-11-30,0.014333141310813424
845765.2211873033,2023-12-01,-0.002326258983205598
842463.933376024,2023-12-04,-0.003903314688968762
843200.7233998277,2023-12-05,0.0008745656574888905
839656.7509572008,2023-12-06,-0.004202999765390958
842281.7566334703,2023-12-07,0.003126284250411837
844299.9535176256,2023-12-08,0.0023961066095290473
842530.4833790758,2023-12-11,-0.002095783768763293
846836.1755787828,2023-12-12,0.0051104289810839365
855622.6811940172,2023-12-13,0.010375685248955158
841542.2042958238,2023-12-14,-0.016456409124807392
841436.0465504625,2023-12-15,-0.00012614666836607835
840669.9225575426,2023-12-18,-0.0009104958078046677
843245.6712147691,2023-12-19,0.0030639238874996533
833632.0777241685,2023-12-20,-0.011400703043931815
840929.4054371812,2023-12-21,0.008753655129172255
844263.5022999742,2023-12-22,0.0039647761646051105
845149.0462147691,2023-12-26,0.0010488951759521914
847478.0946461656,2023-12-27,0.0027557842511065633
850014.9235646226,2023-12-28,0.0029933858284751924
850608.1415211656,2023-12-29,0.0006978912253154945
859266.7346302965,2024-01-02,0.01017929724214306
863501.1152760484,2024-01-03,0.004927900121228124
865149.9289967516,2024-01-04,0.001909451755804703
